1462589546787496,pplt325,00:26:66:d0:c4:dc,-68,2,SH
1462596085044107,U+Net8EF3,00:08:5b:80:8e:f1,-93,3,V
1462596085044107,choon7,90:9f:33:bb:16:68,-94,3,V
1462596085044107,ichigo-2,90:9f:33:6d:8e:b6,-94,3,V
1462596095026695,pplt325,00:26:66:d0:c4:dc,-81,3,V
1462596095026695,U+Net40B1,00:27:1c:ea:40:af,-81,3,V
1462596095026695,SK_WiFiD942,00:23:aa:3d:d9:41,-86,3,V
1462596095026695,myLGNet,00:01:36:2d:ea:4c,-90,3,V
1462596095026695,kms,00:26:66:76:37:9c,-91,3,V
1462596095026695,SK_WLAN,00:27:1c:08:41:16,-92,3,V
1462596095026695,SK_WiFiA3AA,00:23:aa:3e:a3:a9,-95,3,V
1462596105170088,pplt325,00:26:66:d0:c4:dc,-77,3,V
1462596105170088,U+Net40B1,00:27:1c:ea:40:af,-81,3,V
1462596105170088,kms,00:26:66:76:37:9c,-85,3,V
1462596105170088,SK_WLAN,00:27:1c:08:41:16,-88,3,V
1462596105170088,SK_WiFiA3AA,00:23:aa:3e:a3:a9,-95,3,V
1462596105170088,choon7,90:9f:33:bb:16:68,-95,3,V
1462596105170088,myLGNet,00:01:36:2d:ea:4c,-96,3,V
1462596114930221,pplt325,00:26:66:d0:c4:dc,-75,3,V
1462596114930221,U+Net40B1,00:27:1c:ea:40:af,-86,3,V
1462596114930221,kms,00:26:66:76:37:9c,-87,3,V
1462596114930221,SK_WLAN,00:27:1c:08:41:16,-92,3,V
1462596114930221,choon7,90:9f:33:bb:16:68,-95,3,V
1462596114930221,myLGNet,00:01:36:2d:ea:4c,-96,3,V
1462596125028713,pplt325,00:26:66:d0:c4:dc,-74,3,V
1462596125028713,U+Net40B1,00:27:1c:ea:40:af,-88,3,V
1462596125028713,kanghee,64:e5:99:4d:7b:68,-91,3,V
1462596125028713,SK_WLAN,00:27:1c:08:41:16,-92,3,V
1462596125028713,ichigo-2,90:9f:33:6d:8e:b6,-93,3,V
1462596125028713,kms,00:26:66:76:37:9c,-94,3,V
1462596125028713,SK_WiFiA3AA,00:23:aa:3e:a3:a9,-95,3,V
1462596125028713,myLGNet111F,10:f9:6f:f4:11:1d,-95,3,V
1462596134914701,pplt325,00:26:66:d0:c4:dc,-76,3,V
1462596134914701,U+Net40B1,00:27:1c:ea:40:af,-80,3,V
1462596134914701,myLGNet,00:01:36:2d:ea:4c,-88,3,V
1462596134914701,SK_WLAN,00:27:1c:08:41:16,-88,3,V
1462596134914701,kanghee,64:e5:99:4d:7b:68,-91,3,V
1462596134914701,ichigo-2,90:9f:33:6d:8e:b6,-93,3,V
1462596134914701,kms,00:26:66:76:37:9c,-95,3,V
1462596134914701,SK_WiFiA3AA,00:23:aa:3e:a3:a9,-95,3,V
1462596134914701,myLGNet111F,10:f9:6f:f4:11:1d,-95,3,V
1462598056634117,pplt325,00:26:66:d0:c4:dc,-75,1,E
1462598056634117,U+Net40B1,00:27:1c:ea:40:af,-74,1,E
1462598056634117,myLGNet,00:01:36:2d:ea:4c,-81,1,E
1462598056634117,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598056634117,SK_WiFiD942,00:23:aa:3d:d9:41,-93,1,E
1462598056634117,iptime,64:e5:99:82:5a:20,-95,1,E
1462598056634117,KT_WLAN,0a:0e:dc:5a:b6:c8,-95,1,E
1462598056634117,Hacker,64:e5:99:82:5a:21,-98,1,E
1462598066683774,pplt325,00:26:66:d0:c4:dc,-66,1,E
1462598066683774,U+Net40B1,00:27:1c:ea:40:af,-60,1,E
1462598066683774,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598066683774,myLGNet,00:01:36:2d:ea:4c,-87,1,E
1462598066683774,kms,00:26:66:76:37:9c,-93,1,E
1462598066683774,myLGNet9066,00:40:5a:db:5e:c9,-94,1,E
1462598066683774,SK_WiFiD942,00:23:aa:3d:d9:41,-94,1,E
1462598066683774,KT_WLAN,0a:0e:dc:5a:b6:c8,-95,1,E
1462598076652005,pplt325,00:26:66:d0:c4:dc,-66,1,E
1462598076652005,U+Net40B1,00:27:1c:ea:40:af,-60,1,E
1462598076652005,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598076652005,myLGNet,00:01:36:2d:ea:4c,-87,1,E
1462598076652005,kms,00:26:66:76:37:9c,-93,1,E
1462598076652005,myLGNet9066,00:40:5a:db:5e:c9,-94,1,E
1462598076652005,SK_WiFiD942,00:23:aa:3d:d9:41,-94,1,E
1462598076652005,KT_WLAN,0a:0e:dc:5a:b6:c8,-94,1,E
1462598086755965,pplt325,00:26:66:d0:c4:dc,-66,1,E
1462598086755965,U+Net40B1,00:27:1c:ea:40:af,-76,1,E
1462598086755965,SK_WLAN,00:27:1c:08:41:16,-85,1,E
1462598086755965,myLGNet,00:01:36:2d:ea:4c,-89,1,E
1462598086755965,KT_WLAN,0a:0e:dc:5a:b6:c8,-91,1,E
1462598086755965,myLGNet9066,00:40:5a:db:5e:c9,-94,1,E
1462598086755965,SK_WiFiD942,00:23:aa:3d:d9:41,-96,1,E
1462598096819694,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598096819694,U+Net40B1,00:27:1c:ea:40:af,-62,1,E
1462598096819694,SK_WLAN,00:27:1c:08:41:16,-81,1,E
1462598096819694,myLGNet,00:01:36:2d:ea:4c,-90,1,E
1462598096819694,myLGNet9066,00:40:5a:db:5e:c9,-90,1,E
1462598096819694,KT_WLAN,0a:0e:dc:5a:b6:c8,-93,1,E
1462598096819694,SK_WiFiD942,00:23:aa:3d:d9:41,-99,1,E
1462598106726534,pplt325,00:26:66:d0:c4:dc,-65,1,E
1462598106726534,U+Net40B1,00:27:1c:ea:40:af,-61,1,E
1462598106726534,SK_WLAN,00:27:1c:08:41:16,-81,1,E
1462598106726534,myLGNet,00:01:36:2d:ea:4c,-87,1,E
1462598106726534,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598106726534,KT_WLAN,0a:0e:dc:5a:b6:c8,-93,1,E
1462598106726534,SK_WiFiD942,00:23:aa:3d:d9:41,-96,1,E
1462598116790542,pplt325,00:26:66:d0:c4:dc,-68,1,E
1462598116790542,U+Net40B1,00:27:1c:ea:40:af,-58,1,E
1462598116790542,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598116790542,myLGNet,00:01:36:2d:ea:4c,-88,1,E
1462598116790542,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598116790542,KT_WLAN,0a:0e:dc:5a:b6:c8,-94,1,E
1462598116790542,SK_WiFiD942,00:23:aa:3d:d9:41,-96,1,E
1462598126634706,pplt325,00:26:66:d0:c4:dc,-68,1,E
1462598126634706,U+Net40B1,00:27:1c:ea:40:af,-58,1,E
1462598126634706,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598126634706,myLGNet,00:01:36:2d:ea:4c,-88,1,E
1462598126634706,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598126634706,KT_WLAN,0a:0e:dc:5a:b6:c8,-94,1,E
1462598136654979,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598136654979,U+Net40B1,00:27:1c:ea:40:af,-59,1,E
1462598136654979,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598136654979,myLGNet,00:01:36:2d:ea:4c,-86,1,E
1462598136654979,KT_WLAN,0a:0e:dc:5a:b6:c8,-93,1,E
1462598136654979,myLGNet9066,00:40:5a:db:5e:c9,-95,1,E
1462598136654979,U+Net205B,00:08:5b:5a:20:59,-98,1,E
1462598146684582,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598146684582,U+Net40B1,00:27:1c:ea:40:af,-72,1,E
1462598146684582,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598146684582,myLGNet,00:01:36:2d:ea:4c,-82,1,E
1462598146684582,KT_WLAN,0a:0e:dc:5a:b6:c8,-90,1,E
1462598146684582,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598146684582,U+Net205B,00:08:5b:5a:20:59,-98,1,E
1462598156665291,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598156665291,U+Net40B1,00:27:1c:ea:40:af,-72,1,E
1462598156665291,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598156665291,myLGNet,00:01:36:2d:ea:4c,-82,1,E
1462598156665291,KT_WLAN,0a:0e:dc:5a:b6:c8,-90,1,E
1462598156665291,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598166771013,pplt325,00:26:66:d0:c4:dc,-65,1,E
1462598166771013,U+Net40B1,00:27:1c:ea:40:af,-59,1,E
1462598166771013,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598166771013,myLGNet,00:01:36:2d:ea:4c,-86,1,E
1462598166771013,KT_WLAN,0a:0e:dc:5a:b6:c8,-90,1,E
1462598166771013,myLGNet9066,00:40:5a:db:5e:c9,-92,1,E
1462598176703857,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598176703857,U+Net40B1,00:27:1c:ea:40:af,-58,1,E
1462598176703857,SK_WLAN,00:27:1c:08:41:16,-83,1,E
1462598176703857,myLGNet,00:01:36:2d:ea:4c,-85,1,E
1462598176703857,KT_WLAN,0a:0e:dc:5a:b6:c8,-90,1,E
1462598176703857,myLGNet9066,00:40:5a:db:5e:c9,-92,1,E
1462598186671990,pplt325,00:26:66:d0:c4:dc,-66,1,E
1462598186671990,U+Net40B1,00:27:1c:ea:40:af,-61,1,E
1462598186671990,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598186671990,myLGNet,00:01:36:2d:ea:4c,-87,1,E
1462598186671990,KT_WLAN,0a:0e:dc:5a:b6:c8,-90,1,E
1462598186671990,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598196664472,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598196664472,U+Net40B1,00:27:1c:ea:40:af,-58,1,E
1462598196664472,SK_WLAN,00:27:1c:08:41:16,-81,1,E
1462598196664472,myLGNet,00:01:36:2d:ea:4c,-86,1,E
1462598196664472,KT_WLAN,0a:0e:dc:5a:b6:c8,-90,1,E
1462598196664472,myLGNet9066,00:40:5a:db:5e:c9,-91,1,E
1462598206750183,pplt325,00:26:66:d0:c4:dc,-65,1,E
1462598206750183,U+Net40B1,00:27:1c:ea:40:af,-61,1,E
1462598206750183,SK_WLAN,00:27:1c:08:41:16,-81,1,E
1462598206750183,myLGNet,00:01:36:2d:ea:4c,-85,1,E
1462598206750183,myLGNet9066,00:40:5a:db:5e:c9,-91,1,E
1462598206750183,KT_WLAN,0a:0e:dc:5a:b6:c8,-93,1,E
1462598206750183,U+Net205B,00:08:5b:5a:20:59,-97,1,E
1462598206750183,SK_WiFiD942,00:23:aa:3d:d9:41,-97,1,E
1462598216785385,pplt325,00:26:66:d0:c4:dc,-68,1,E
1462598216785385,U+Net40B1,00:27:1c:ea:40:af,-61,1,E
1462598216785385,SK_WLAN,00:27:1c:08:41:16,-83,1,E
1462598216785385,myLGNet,00:01:36:2d:ea:4c,-87,1,E
1462598216785385,myLGNet9066,00:40:5a:db:5e:c9,-91,1,E
1462598216785385,KT_WLAN,0a:0e:dc:5a:b6:c8,-95,1,E
1462598216785385,U+Net205B,00:08:5b:5a:20:59,-97,1,E
1462598216785385,SK_WiFiD942,00:23:aa:3d:d9:41,-97,1,E
1462598226675019,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598226675019,U+Net40B1,00:27:1c:ea:40:af,-59,1,E
1462598226675019,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598226675019,myLGNet,00:01:36:2d:ea:4c,-84,1,E
1462598226675019,myLGNet9066,00:40:5a:db:5e:c9,-91,1,E
1462598226675019,KT_WLAN,0a:0e:dc:5a:b6:c8,-91,1,E
1462598226675019,SK_WiFiD942,00:23:aa:3d:d9:41,-97,1,E
1462598236686918,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598236686918,U+Net40B1,00:27:1c:ea:40:af,-59,1,E
1462598236686918,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598236686918,myLGNet,00:01:36:2d:ea:4c,-84,1,E
1462598236686918,myLGNet9066,00:40:5a:db:5e:c9,-91,1,E
1462598236686918,KT_WLAN,0a:0e:dc:5a:b6:c8,-91,1,E
1462598236686918,SK_WiFiD942,00:23:aa:3d:d9:41,-97,1,E
1462598246741329,pplt325,00:26:66:d0:c4:dc,-66,1,E
1462598246741329,U+Net40B1,00:27:1c:ea:40:af,-60,1,E
1462598246741329,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598246741329,myLGNet,00:01:36:2d:ea:4c,-89,1,E
1462598246741329,myLGNet9066,00:40:5a:db:5e:c9,-91,1,E
1462598246741329,KT_WLAN,0a:0e:dc:5a:b6:c8,-93,1,E
1462598256689206,pplt325,00:26:66:d0:c4:dc,-67,1,E
1462598256689206,U+Net40B1,00:27:1c:ea:40:af,-59,1,E
1462598256689206,SK_WLAN,00:27:1c:08:41:16,-82,1,E
1462598256689206,myLGNet,00:01:36:2d:ea:4c,-88,1,E
1462598256689206,SK_WiFiD942,00:23:aa:3d:d9:41,-93,1,E
1462598256689206,KT_WLAN,0a:0e:dc:5a:b6:c8,-97,1,E
1462598266755840,pplt325,00:26:66:d0:c4:dc,-66,1,E
1462598266755840,U+Net40B1,00:27:1c:ea:40:af,-60,1,E
1462598266755840,myLGNet,00:01:36:2d:ea:4c,-84,1,E
1462598266755840,SK_WLAN,00:27:1c:08:41:16,-85,1,E
1462598266755840,KT_WLAN,0a:0e:dc:5a:b6:c8,-92,1,E
1462598266755840,SK_WiFiD942,00:23:aa:3d:d9:41,-93,1,E
1462598266755840,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598276642393,pplt325,00:26:66:d0:c4:dc,-70,1,E
1462598276642393,U+Net40B1,00:27:1c:ea:40:af,-59,1,E
1462598276642393,SK_WLAN,00:27:1c:08:41:16,-83,1,E
1462598276642393,myLGNet,00:01:36:2d:ea:4c,-87,1,E
1462598276642393,KT_WLAN,0a:0e:dc:5a:b6:c8,-92,1,E
1462598276642393,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598286685034,pplt325,00:26:66:d0:c4:dc,-70,1,E
1462598286685034,U+Net40B1,00:27:1c:ea:40:af,-59,1,E
1462598286685034,SK_WLAN,00:27:1c:08:41:16,-83,1,E
1462598286685034,myLGNet,00:01:36:2d:ea:4c,-87,1,E
1462598286685034,KT_WLAN,0a:0e:dc:5a:b6:c8,-92,1,E
1462598286685034,myLGNet9066,00:40:5a:db:5e:c9,-93,1,E
1462598296688508,pplt325,00:26:66:d0:c4:dc,-68,1,E
1462598296688508,U+Net40B1,00:27:1c:ea:40:af,-60,1,E
1462598296688508,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598296688508,myLGNet,00:01:36:2d:ea:4c,-90,1,E
1462598296688508,myLGNet9066,00:40:5a:db:5e:c9,-95,1,E
1462598296688508,KT_WLAN,0a:0e:dc:5a:b6:c8,-95,1,E
1462598296688508,SK_WiFiD942,00:23:aa:3d:d9:41,-96,1,E
1462598306628437,pplt325,00:26:66:d0:c4:dc,-70,1,E
1462598306628437,U+Net40B1,00:27:1c:ea:40:af,-60,1,E
1462598306628437,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598306628437,myLGNet,00:01:36:2d:ea:4c,-88,1,E
1462598306628437,myLGNet9066,00:40:5a:db:5e:c9,-95,1,E
1462598306628437,KT_WLAN,0a:0e:dc:5a:b6:c8,-95,1,E
1462598306628437,SK_WiFiD942,00:23:aa:3d:d9:41,-96,1,E
1462598316610431,pplt325,00:26:66:d0:c4:dc,-70,1,E
1462598316610431,U+Net40B1,00:27:1c:ea:40:af,-60,1,E
1462598316610431,SK_WLAN,00:27:1c:08:41:16,-84,1,E
1462598316610431,myLGNet,00:01:36:2d:ea:4c,-88,1,E
1462598316610431,myLGNet9066,00:40:5a:db:5e:c9,-95,1,E
1462598316610431,KT_WLAN,0a:0e:dc:5a:b6:c8,-95,1,E
1462598316610431,SK_WiFiD942,00:23:aa:3d:d9:41,-96,1,E
1462598326683564,pplt325,00:26:66:d0:c4:dc,-68,1,E
1462598326683564,U+Net40B1,00:27:1c:ea:40:af,-71,1,E
1462598326683564,SK_WLAN,00:27:1c:08:41:16,-81,1,E
1462598326683564,myLGNet,00:01:36:2d:ea:4c,-91,1,E
1462598326683564,SK_WiFiD942,00:23:aa:3d:d9:41,-92,1,E
1462598326683564,KT_WLAN,0a:0e:dc:5a:b6:c8,-94,1,E
1462598326683564,myLGNet9066,00:40:5a:db:5e:c9,-95,1,E
1462598336756231,pplt325,00:26:66:d0:c4:dc,-61,1,E
1462598336756231,U+Net40B1,00:27:1c:ea:40:af,-62,1,E
1462598336756231,SK_WLAN,00:27:1c:08:41:16,-83,1,E
1462598336756231,myLGNet,00:01:36:2d:ea:4c,-84,1,E
1462598336756231,KT_WLAN,0a:0e:dc:5a:b6:c8,-91,1,E
1462598336756231,SK_WiFiD942,00:23:aa:3d:d9:41,-92,1,E
1462598336756231,myLGNet9066,00:40:5a:db:5e:c9,-94,1,E
1462598346794015,pplt325,00:26:66:d0:c4:dc,-64,1,E
1462598346794015,U+Net40B1,00:27:1c:ea:40:af,-63,1,E
1462598346794015,SK_WLAN,00:27:1c:08:41:16,-76,1,E
1462598346794015,myLGNet,00:01:36:2d:ea:4c,-83,1,E
1462598346794015,SK_WiFiD942,00:23:aa:3d:d9:41,-92,1,E
1462598346794015,KT_WLAN,0a:0e:dc:5a:b6:c8,-95,1,E
1462598346794015,olleh_WiFi_5332,00:07:89:2b:53:35,-96,1,E
1462598356675223,pplt325,00:26:66:d0:c4:dc,-66,1,E
1462598356675223,U+Net40B1,00:27:1c:ea:40:af,-72,1,E
1462598356675223,SK_WLAN,00:27:1c:08:41:16,-76,1,E
1462598356675223,myLGNet,00:01:36:2d:ea:4c,-84,1,E
1462598356675223,KT_WLAN,0a:0e:dc:5a:b6:c8,-92,1,E
1462598356675223,olleh_WiFi_5332,00:07:89:2b:53:35,-96,1,E
1462599062314472,pplt325,00:26:66:d0:c4:dc,-45,0,T
1462599062314472,U+Net40B1,00:27:1c:ea:40:af,-54,0,T
1462599062314472,myLGNet,00:01:36:2d:ea:4c,-69,0,T
1462599062314472,SK_WLAN,00:27:1c:08:41:16,-76,0,T
1462599062314472,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,T
1462599062314472,SK_WiFi4C25,00:30:0d:62:4c:24,-89,0,T
1462599062314472,iptime,64:e5:99:82:5a:20,-94,0,T
1462599062314472,Hacker,64:e5:99:82:5a:21,-95,0,T
1462599062314472,iptime_skt,90:9f:33:40:a0:9e,-98,0,T
1462599072296553,pplt325,00:26:66:d0:c4:dc,-45,0,T
1462599072296553,U+Net40B1,00:27:1c:ea:40:af,-56,0,T
1462599072296553,myLGNet,00:01:36:2d:ea:4c,-69,0,T
1462599072296553,SK_WLAN,00:27:1c:08:41:16,-70,0,T
1462599072296553,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,T
1462599072296553,Hacker,64:e5:99:82:5a:21,-90,0,T
1462599072296553,SK_WiFi4C25,00:30:0d:62:4c:24,-91,0,T
1462599072296553,iptime,64:e5:99:82:5a:20,-93,0,T
1462599072296553,iptime_skt,90:9f:33:40:a0:9e,-98,0,T
1462599082360257,pplt325,00:26:66:d0:c4:dc,-47,0,T
1462599082360257,U+Net40B1,00:27:1c:ea:40:af,-56,0,T
1462599082360257,SK_WLAN,00:27:1c:08:41:16,-73,0,T
1462599082360257,myLGNet,00:01:36:2d:ea:4c,-80,0,T
1462599082360257,SK_WiFiD942,00:23:aa:3d:d9:41,-82,0,T
1462599082360257,iptime,64:e5:99:82:5a:20,-94,0,T
1462599082360257,SK_WiFi4C25,00:30:0d:62:4c:24,-94,0,T
1462599082360257,Hacker,64:e5:99:82:5a:21,-96,0,T
1462599092512849,pplt325,00:26:66:d0:c4:dc,-45,0,T
1462599092512849,U+Net40B1,00:27:1c:ea:40:af,-56,0,T
1462599092512849,SK_WLAN,00:27:1c:08:41:16,-69,0,T
1462599092512849,myLGNet,00:01:36:2d:ea:4c,-83,0,T
1462599092512849,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,T
1462599092512849,iptime,64:e5:99:82:5a:20,-93,0,T
1462599092512849,SK_WiFi4C25,00:30:0d:62:4c:24,-94,0,T
1462599092512849,iptime_skt,90:9f:33:40:a0:9e,-94,0,T
1462599092512849,Hacker,64:e5:99:82:5a:21,-96,0,T
1462599102575653,pplt325,00:26:66:d0:c4:dc,-45,0,T
1462599102575653,U+Net40B1,00:27:1c:ea:40:af,-56,0,T
1462599102575653,SK_WLAN,00:27:1c:08:41:16,-70,0,T
1462599102575653,myLGNet,00:01:36:2d:ea:4c,-82,0,T
1462599102575653,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,T
1462599102575653,iptime,64:e5:99:82:5a:20,-91,0,T
1462599102575653,SK_WiFi4C25,00:30:0d:62:4c:24,-94,0,T
1462599102575653,iptime_skt,90:9f:33:40:a0:9e,-94,0,T
1462599102575653,Hacker,64:e5:99:82:5a:21,-94,0,T
1462599112307552,pplt325,00:26:66:d0:c4:dc,-46,0,T
1462599112307552,U+Net40B1,00:27:1c:ea:40:af,-56,0,T
1462599112307552,SK_WLAN,00:27:1c:08:41:16,-70,0,T
1462599112307552,myLGNet,00:01:36:2d:ea:4c,-83,0,T
1462599112307552,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,T
1462599112307552,Hacker,64:e5:99:82:5a:21,-92,0,T
1462599112307552,iptime,64:e5:99:82:5a:20,-93,0,T
1462599112307552,SK_WiFi4C25,00:30:0d:62:4c:24,-94,0,T
1462599112307552,iptime_skt,90:9f:33:40:a0:9e,-98,0,T
1462599122476798,pplt325,00:26:66:d0:c4:dc,-46,0,T
1462599122476798,U+Net40B1,00:27:1c:ea:40:af,-56,0,T
1462599122476798,SK_WLAN,00:27:1c:08:41:16,-70,0,T
1462599122476798,myLGNet,00:01:36:2d:ea:4c,-83,0,T
1462599122476798,SK_WiFiD942,00:23:aa:3d:d9:41,-86,0,T
1462599122476798,Hacker,64:e5:99:82:5a:21,-92,0,T
1462599122476798,iptime,64:e5:99:82:5a:20,-93,0,T
1462599122476798,SK_WiFi4C25,00:30:0d:62:4c:24,-94,0,T
1462599122476798,iptime_skt,90:9f:33:40:a0:9e,-98,0,T
1462599132291931,pplt325,00:26:66:d0:c4:dc,-47,0,T
