1467694992742799,"pplt325","00:26:66:d0:c4:dc",-77,2,"SH"
1467694992742799,"U+Net40B1","00:27:1c:ea:40:af",-69,2,"SH"
1467694992742799,"myLGNet","00:01:36:2d:ea:4c",-83,2,"SH"
1467694992742799,"SK_WLAN","00:27:1c:08:41:16",-97,2,"SH"
1467695002826583,"pplt325","00:26:66:d0:c4:dc",-73,2,"SH"
1467695002826583,"U+Net40B1","00:27:1c:ea:40:af",-73,2,"SH"
1467695002826583,"myLGNet","00:01:36:2d:ea:4c",-85,2,"SH"
1467695002826583,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467695012690176,"pplt325","00:26:66:d0:c4:dc",-72,2,"SH"
1467695012690176,"U+Net40B1","00:27:1c:ea:40:af",-70,2,"SH"
1467695012690176,"myLGNet","00:01:36:2d:ea:4c",-85,2,"SH"
1467695012690176,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467695022701173,"pplt325","00:26:66:d0:c4:dc",-73,2,"SH"
1467695022701173,"U+Net40B1","00:27:1c:ea:40:af",-69,2,"SH"
1467695022701173,"myLGNet","00:01:36:2d:ea:4c",-82,2,"SH"
1467695022701173,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467695022701173,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467695032852582,"pplt325","00:26:66:d0:c4:dc",-73,2,"SH"
1467695032852582,"U+Net40B1","00:27:1c:ea:40:af",-73,2,"SH"
1467695032852582,"myLGNet","00:01:36:2d:ea:4c",-83,2,"SH"
1467695032852582,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695032852582,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467695042717767,"pplt325","00:26:66:d0:c4:dc",-70,2,"SH"
1467695042717767,"U+Net40B1","00:27:1c:ea:40:af",-72,2,"SH"
1467695042717767,"myLGNet","00:01:36:2d:ea:4c",-83,2,"SH"
1467695042717767,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467695052744133,"pplt325","00:26:66:d0:c4:dc",-71,2,"SH"
1467695052744133,"U+Net40B1","00:27:1c:ea:40:af",-72,2,"SH"
1467695052744133,"myLGNet","00:01:36:2d:ea:4c",-85,2,"SH"
1467695052744133,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467695062686259,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695062686259,"U+Net40B1","00:27:1c:ea:40:af",-72,2,"SH"
1467695062686259,"myLGNet","00:01:36:2d:ea:4c",-82,2,"SH"
1467695062686259,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467695072708570,"pplt325","00:26:66:d0:c4:dc",-73,2,"SH"
1467695072708570,"U+Net40B1","00:27:1c:ea:40:af",-70,2,"SH"
1467695072708570,"myLGNet","00:01:36:2d:ea:4c",-82,2,"SH"
1467695072708570,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695082759940,"pplt325","00:26:66:d0:c4:dc",-73,2,"SH"
1467695082759940,"U+Net40B1","00:27:1c:ea:40:af",-69,2,"SH"
1467695082759940,"myLGNet","00:01:36:2d:ea:4c",-84,2,"SH"
1467695082759940,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695092705115,"pplt325","00:26:66:d0:c4:dc",-72,2,"SH"
1467695092705115,"U+Net40B1","00:27:1c:ea:40:af",-70,2,"SH"
1467695092705115,"myLGNet","00:01:36:2d:ea:4c",-81,2,"SH"
1467695092705115,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467695092705115,"SK_WiFiD942","00:23:aa:3d:d9:41",-96,2,"SH"
1467695102721870,"pplt325","00:26:66:d0:c4:dc",-71,2,"SH"
1467695102721870,"U+Net40B1","00:27:1c:ea:40:af",-67,2,"SH"
1467695102721870,"myLGNet","00:01:36:2d:ea:4c",-79,2,"SH"
1467695102721870,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467695102721870,"SK_WiFiD942","00:23:aa:3d:d9:41",-96,2,"SH"
1467695112829167,"pplt325","00:26:66:d0:c4:dc",-72,2,"SH"
1467695112829167,"U+Net40B1","00:27:1c:ea:40:af",-67,2,"SH"
1467695112829167,"myLGNet","00:01:36:2d:ea:4c",-80,2,"SH"
1467695112829167,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695122773553,"pplt325","00:26:66:d0:c4:dc",-67,2,"SH"
1467695122773553,"U+Net40B1","00:27:1c:ea:40:af",-67,2,"SH"
1467695122773553,"myLGNet","00:01:36:2d:ea:4c",-80,2,"SH"
1467695122773553,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695132670459,"pplt325","00:26:66:d0:c4:dc",-72,2,"SH"
1467695132670459,"U+Net40B1","00:27:1c:ea:40:af",-75,2,"SH"
1467695132670459,"myLGNet","00:01:36:2d:ea:4c",-79,2,"SH"
1467695132670459,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695142670232,"pplt325","00:26:66:d0:c4:dc",-74,2,"SH"
1467695142670232,"U+Net40B1","00:27:1c:ea:40:af",-69,2,"SH"
1467695142670232,"myLGNet","00:01:36:2d:ea:4c",-79,2,"SH"
1467695142670232,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695152824688,"pplt325","00:26:66:d0:c4:dc",-65,2,"SH"
1467695152824688,"U+Net40B1","00:27:1c:ea:40:af",-65,2,"SH"
1467695152824688,"myLGNet","00:01:36:2d:ea:4c",-82,2,"SH"
1467695152824688,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695162892673,"pplt325","00:26:66:d0:c4:dc",-68,2,"SH"
1467695162892673,"U+Net40B1","00:27:1c:ea:40:af",-66,2,"SH"
1467695162892673,"myLGNet","00:01:36:2d:ea:4c",-81,2,"SH"
1467695162892673,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,2,"SH"
1467695162892673,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467695172734821,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695172734821,"U+Net40B1","00:27:1c:ea:40:af",-66,2,"SH"
1467695172734821,"myLGNet","00:01:36:2d:ea:4c",-81,2,"SH"
1467695172734821,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,2,"SH"
1467695172734821,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467695182720881,"pplt325","00:26:66:d0:c4:dc",-68,2,"SH"
1467695182720881,"U+Net40B1","00:27:1c:ea:40:af",-66,2,"SH"
1467695182720881,"myLGNet","00:01:36:2d:ea:4c",-79,2,"SH"
1467695182720881,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695182720881,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,2,"SH"
1467695192696849,"pplt325","00:26:66:d0:c4:dc",-71,2,"SH"
1467695192696849,"U+Net40B1","00:27:1c:ea:40:af",-66,2,"SH"
1467695192696849,"myLGNet","00:01:36:2d:ea:4c",-79,2,"SH"
1467695192696849,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695202698427,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695202698427,"U+Net40B1","00:27:1c:ea:40:af",-67,2,"SH"
1467695202698427,"myLGNet","00:01:36:2d:ea:4c",-84,2,"SH"
1467695202698427,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695212779951,"pplt325","00:26:66:d0:c4:dc",-66,2,"SH"
1467695212779951,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695212779951,"myLGNet","00:01:36:2d:ea:4c",-78,2,"SH"
1467695212779951,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695212779951,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467695222832651,"pplt325","00:26:66:d0:c4:dc",-67,2,"SH"
1467695222832651,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695222832651,"myLGNet","00:01:36:2d:ea:4c",-78,2,"SH"
1467695222832651,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695222832651,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467695232707406,"pplt325","00:26:66:d0:c4:dc",-71,2,"SH"
1467695232707406,"U+Net40B1","00:27:1c:ea:40:af",-65,2,"SH"
1467695232707406,"myLGNet","00:01:36:2d:ea:4c",-78,2,"SH"
1467695232707406,"SK_WLAN","00:27:1c:08:41:16",-86,2,"SH"
1467695232707406,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,2,"SH"
1467695242735716,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695242735716,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695242735716,"myLGNet","00:01:36:2d:ea:4c",-80,2,"SH"
1467695242735716,"SK_WLAN","00:27:1c:08:41:16",-86,2,"SH"
1467695242735716,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,2,"SH"
1467695252717064,"pplt325","00:26:66:d0:c4:dc",-68,2,"SH"
1467695252717064,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695252717064,"myLGNet","00:01:36:2d:ea:4c",-80,2,"SH"
1467695252717064,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467695252717064,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,2,"SH"
1467695262711218,"pplt325","00:26:66:d0:c4:dc",-70,2,"SH"
1467695262711218,"U+Net40B1","00:27:1c:ea:40:af",-65,2,"SH"
1467695262711218,"myLGNet","00:01:36:2d:ea:4c",-81,2,"SH"
1467695262711218,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695262711218,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,2,"SH"
1467695272722261,"pplt325","00:26:66:d0:c4:dc",-71,2,"SH"
1467695272722261,"U+Net40B1","00:27:1c:ea:40:af",-67,2,"SH"
1467695272722261,"myLGNet","00:01:36:2d:ea:4c",-81,2,"SH"
1467695272722261,"SK_WLAN","00:27:1c:08:41:16",-87,2,"SH"
1467695282911630,"pplt325","00:26:66:d0:c4:dc",-75,2,"SH"
1467695282911630,"U+Net40B1","00:27:1c:ea:40:af",-71,2,"SH"
1467695282911630,"myLGNet","00:01:36:2d:ea:4c",-81,2,"SH"
1467695282911630,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695282911630,"SK_WiFiD942","00:23:aa:3d:d9:41",-90,2,"SH"
1467695292776424,"pplt325","00:26:66:d0:c4:dc",-68,2,"SH"
1467695292776424,"U+Net40B1","00:27:1c:ea:40:af",-73,2,"SH"
1467695292776424,"myLGNet","00:01:36:2d:ea:4c",-80,2,"SH"
1467695292776424,"SK_WLAN","00:27:1c:08:41:16",-86,2,"SH"
1467695292776424,"SK_WiFiD942","00:23:aa:3d:d9:41",-90,2,"SH"
1467695302893591,"pplt325","00:26:66:d0:c4:dc",-67,2,"SH"
1467695302893591,"U+Net40B1","00:27:1c:ea:40:af",-67,2,"SH"
1467695302893591,"myLGNet","00:01:36:2d:ea:4c",-80,2,"SH"
1467695302893591,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695312874902,"pplt325","00:26:66:d0:c4:dc",-66,2,"SH"
1467695312874902,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695312874902,"myLGNet","00:01:36:2d:ea:4c",-79,2,"SH"
1467695312874902,"SK_WLAN","00:27:1c:08:41:16",-88,2,"SH"
1467695322691954,"pplt325","00:26:66:d0:c4:dc",-66,2,"SH"
1467695322691954,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695322691954,"myLGNet","00:01:36:2d:ea:4c",-78,2,"SH"
1467695322691954,"SK_WLAN","00:27:1c:08:41:16",-85,2,"SH"
1467695332798955,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695332798955,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695332798955,"myLGNet","00:01:36:2d:ea:4c",-78,2,"SH"
1467695332798955,"SK_WLAN","00:27:1c:08:41:16",-86,2,"SH"
1467695332798955,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467695342750816,"pplt325","00:26:66:d0:c4:dc",-71,2,"SH"
1467695342750816,"U+Net40B1","00:27:1c:ea:40:af",-68,2,"SH"
1467695342750816,"myLGNet","00:01:36:2d:ea:4c",-79,2,"SH"
1467695342750816,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695342750816,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467695368894351,"pplt325","00:26:66:d0:c4:dc",-75,2,"SH"
1467695368894351,"U+Net40B1","00:27:1c:ea:40:af",-86,2,"SH"
1467695368894351,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695368894351,"myLGNet","00:01:36:2d:ea:4c",-95,2,"SH"
1467695378883969,"pplt325","00:26:66:d0:c4:dc",-78,2,"SH"
1467695378883969,"U+Net40B1","00:27:1c:ea:40:af",-78,2,"SH"
1467695378883969,"myLGNet","00:01:36:2d:ea:4c",-88,2,"SH"
1467695378883969,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695389039124,"pplt325","00:26:66:d0:c4:dc",-75,2,"SH"
1467695389039124,"U+Net40B1","00:27:1c:ea:40:af",-75,2,"SH"
1467695389039124,"myLGNet","00:01:36:2d:ea:4c",-88,2,"SH"
1467695389039124,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695399116783,"pplt325","00:26:66:d0:c4:dc",-77,2,"SH"
1467695399116783,"U+Net40B1","00:27:1c:ea:40:af",-79,2,"SH"
1467695399116783,"myLGNet","00:01:36:2d:ea:4c",-88,2,"SH"
1467695399116783,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695399116783,"SK_WiFiD942","00:23:aa:3d:d9:41",-99,2,"SH"
1467695408967839,"pplt325","00:26:66:d0:c4:dc",-73,2,"SH"
1467695408967839,"U+Net40B1","00:27:1c:ea:40:af",-79,2,"SH"
1467695408967839,"SK_WLAN","00:27:1c:08:41:16",-87,2,"SH"
1467695408967839,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695408967839,"SK_WiFiD942","00:23:aa:3d:d9:41",-99,2,"SH"
1467695418974282,"pplt325","00:26:66:d0:c4:dc",-74,2,"SH"
1467695418974282,"U+Net40B1","00:27:1c:ea:40:af",-76,2,"SH"
1467695418974282,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695418974282,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695428877103,"pplt325","00:26:66:d0:c4:dc",-75,2,"SH"
1467695428877103,"U+Net40B1","00:27:1c:ea:40:af",-80,2,"SH"
1467695428877103,"myLGNet","00:01:36:2d:ea:4c",-88,2,"SH"
1467695428877103,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695439032507,"pplt325","00:26:66:d0:c4:dc",-77,2,"SH"
1467695439032507,"U+Net40B1","00:27:1c:ea:40:af",-81,2,"SH"
1467695439032507,"myLGNet","00:01:36:2d:ea:4c",-86,2,"SH"
1467695439032507,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695448955008,"pplt325","00:26:66:d0:c4:dc",-73,2,"SH"
1467695448955008,"U+Net40B1","00:27:1c:ea:40:af",-78,2,"SH"
1467695448955008,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695448955008,"myLGNet","00:01:36:2d:ea:4c",-93,2,"SH"
1467695458870973,"pplt325","00:26:66:d0:c4:dc",-76,2,"SH"
1467695458870973,"U+Net40B1","00:27:1c:ea:40:af",-84,2,"SH"
1467695458870973,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695458870973,"SK_WLAN","00:27:1c:08:41:16",-88,2,"SH"
1467695468953571,"pplt325","00:26:66:d0:c4:dc",-75,2,"SH"
1467695468953571,"U+Net40B1","00:27:1c:ea:40:af",-84,2,"SH"
1467695468953571,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695468953571,"SK_WLAN","00:27:1c:08:41:16",-88,2,"SH"
1467695478903918,"pplt325","00:26:66:d0:c4:dc",-74,2,"SH"
1467695478903918,"U+Net40B1","00:27:1c:ea:40:af",-81,2,"SH"
1467695478903918,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695478903918,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467695488911089,"pplt325","00:26:66:d0:c4:dc",-78,2,"SH"
1467695488911089,"U+Net40B1","00:27:1c:ea:40:af",-81,2,"SH"
1467695488911089,"myLGNet","00:01:36:2d:ea:4c",-90,2,"SH"
1467695488911089,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695498853827,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695498853827,"U+Net40B1","00:27:1c:ea:40:af",-76,2,"SH"
1467695498853827,"myLGNet","00:01:36:2d:ea:4c",-83,2,"SH"
1467695498853827,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695508833736,"pplt325","00:26:66:d0:c4:dc",-70,2,"SH"
1467695508833736,"U+Net40B1","00:27:1c:ea:40:af",-76,2,"SH"
1467695508833736,"myLGNet","00:01:36:2d:ea:4c",-83,2,"SH"
1467695508833736,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695518879983,"pplt325","00:26:66:d0:c4:dc",-72,2,"SH"
1467695518879983,"myLGNet","00:01:36:2d:ea:4c",-85,2,"SH"
1467695518879983,"U+Net40B1","00:27:1c:ea:40:af",-86,2,"SH"
1467695518879983,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695528992782,"pplt325","00:26:66:d0:c4:dc",-66,2,"SH"
1467695528992782,"U+Net40B1","00:27:1c:ea:40:af",-86,2,"SH"
1467695528992782,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695528992782,"SK_WLAN","00:27:1c:08:41:16",-88,2,"SH"
1467695539072171,"pplt325","00:26:66:d0:c4:dc",-68,2,"SH"
1467695539072171,"U+Net40B1","00:27:1c:ea:40:af",-84,2,"SH"
1467695539072171,"myLGNet","00:01:36:2d:ea:4c",-86,2,"SH"
1467695539072171,"SK_WLAN","00:27:1c:08:41:16",-87,2,"SH"
1467695539072171,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,2,"SH"
1467695549033628,"pplt325","00:26:66:d0:c4:dc",-68,2,"SH"
1467695549033628,"myLGNet","00:01:36:2d:ea:4c",-86,2,"SH"
1467695549033628,"SK_WLAN","00:27:1c:08:41:16",-88,2,"SH"
1467695549033628,"U+Net40B1","00:27:1c:ea:40:af",-90,2,"SH"
1467695549033628,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,2,"SH"
1467695558910739,"pplt325","00:26:66:d0:c4:dc",-66,2,"SH"
1467695558910739,"U+Net40B1","00:27:1c:ea:40:af",-84,2,"SH"
1467695558910739,"myLGNet","00:01:36:2d:ea:4c",-84,2,"SH"
1467695558910739,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695569003303,"pplt325","00:26:66:d0:c4:dc",-67,2,"SH"
1467695569003303,"U+Net40B1","00:27:1c:ea:40:af",-82,2,"SH"
1467695569003303,"myLGNet","00:01:36:2d:ea:4c",-84,2,"SH"
1467695569003303,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695578963425,"pplt325","00:26:66:d0:c4:dc",-70,2,"SH"
1467695578963425,"U+Net40B1","00:27:1c:ea:40:af",-77,2,"SH"
1467695578963425,"myLGNet","00:01:36:2d:ea:4c",-88,2,"SH"
1467695578963425,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695588902948,"pplt325","00:26:66:d0:c4:dc",-70,2,"SH"
1467695588902948,"U+Net40B1","00:27:1c:ea:40:af",-78,2,"SH"
1467695588902948,"myLGNet","00:01:36:2d:ea:4c",-89,2,"SH"
1467695588902948,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695598979233,"pplt325","00:26:66:d0:c4:dc",-76,2,"SH"
1467695598979233,"U+Net40B1","00:27:1c:ea:40:af",-77,2,"SH"
1467695598979233,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695598979233,"myLGNet","00:01:36:2d:ea:4c",-94,2,"SH"
1467695608899584,"pplt325","00:26:66:d0:c4:dc",-70,2,"SH"
1467695608899584,"U+Net40B1","00:27:1c:ea:40:af",-75,2,"SH"
1467695608899584,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695608899584,"myLGNet","00:01:36:2d:ea:4c",-94,2,"SH"
1467695618901701,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695618901701,"U+Net40B1","00:27:1c:ea:40:af",-77,2,"SH"
1467695618901701,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467695618901701,"myLGNet","00:01:36:2d:ea:4c",-90,2,"SH"
1467695628900682,"pplt325","00:26:66:d0:c4:dc",-68,2,"SH"
1467695628900682,"U+Net40B1","00:27:1c:ea:40:af",-76,2,"SH"
1467695628900682,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695628900682,"myLGNet","00:01:36:2d:ea:4c",-93,2,"SH"
1467695628900682,"SK_WiFiD942","00:23:aa:3d:d9:41",-98,2,"SH"
