1467694992742799,"pplt325","00:26:66:d0:c4:dc",-77,2,"SH"
1467695638833029,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695638833029,"U+Net40B1","00:27:1c:ea:40:af",-76,2,"SH"
1467695638833029,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695638833029,"myLGNet","00:01:36:2d:ea:4c",-93,2,"SH"
1467695638833029,"SK_WiFiD942","00:23:aa:3d:d9:41",-98,2,"SH"
1467695649031077,"pplt325","00:26:66:d0:c4:dc",-72,2,"SH"
1467695649031077,"U+Net40B1","00:27:1c:ea:40:af",-76,2,"SH"
1467695649031077,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467695649031077,"myLGNet","00:01:36:2d:ea:4c",-91,2,"SH"
1467695649031077,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,2,"SH"
1467695658916707,"pplt325","00:26:66:d0:c4:dc",-69,2,"SH"
1467695658916707,"U+Net40B1","00:27:1c:ea:40:af",-79,2,"SH"
1467695658916707,"myLGNet","00:01:36:2d:ea:4c",-91,2,"SH"
1467695658916707,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467695658916707,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,2,"SH"
1467695668943261,"pplt325","00:26:66:d0:c4:dc",-74,2,"SH"
1467695668943261,"U+Net40B1","00:27:1c:ea:40:af",-78,2,"SH"
1467695668943261,"SK_WLAN","00:27:1c:08:41:16",-88,2,"SH"
1467695668943261,"myLGNet","00:01:36:2d:ea:4c",-91,2,"SH"
1467695678938955,"pplt325","00:26:66:d0:c4:dc",-71,2,"SH"
1467695678938955,"U+Net40B1","00:27:1c:ea:40:af",-78,2,"SH"
1467695678938955,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467695678938955,"myLGNet","00:01:36:2d:ea:4c",-91,2,"SH"
1467695688836468,"pplt325","00:26:66:d0:c4:dc",-75,2,"SH"
1467695688836468,"U+Net40B1","00:27:1c:ea:40:af",-81,2,"SH"
1467695688836468,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695688836468,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467695699143016,"pplt325","00:26:66:d0:c4:dc",-74,2,"SH"
1467695699143016,"U+Net40B1","00:27:1c:ea:40:af",-80,2,"SH"
1467695699143016,"myLGNet","00:01:36:2d:ea:4c",-87,2,"SH"
1467695699143016,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467695820007591,"pplt325","00:26:66:d0:c4:dc",-55,0,"TV"
1467695820007591,"U+Net40B1","00:27:1c:ea:40:af",-68,0,"TV"
1467695820007591,"SK_WLAN","00:27:1c:08:41:16",-75,0,"TV"
1467695820007591,"myLGNet","00:01:36:2d:ea:4c",-90,0,"TV"
1467695830148964,"pplt325","00:26:66:d0:c4:dc",-69,0,"TV"
1467695830148964,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467695830148964,"SK_WLAN","00:27:1c:08:41:16",-76,0,"TV"
1467695830148964,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467695830148964,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467695840216300,"pplt325","00:26:66:d0:c4:dc",-58,0,"TV"
1467695840216300,"U+Net40B1","00:27:1c:ea:40:af",-70,0,"TV"
1467695840216300,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467695840216300,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467695840216300,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467695850281100,"pplt325","00:26:66:d0:c4:dc",-55,0,"TV"
1467695850281100,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467695850281100,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467695850281100,"SK_WLAN","00:27:1c:08:41:16",-88,0,"TV"
1467695850281100,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467695860258266,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467695860258266,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467695860258266,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467695860258266,"SK_WLAN","00:27:1c:08:41:16",-89,0,"TV"
1467695870112591,"pplt325","00:26:66:d0:c4:dc",-57,0,"TV"
1467695870112591,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467695870112591,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467695870112591,"SK_WLAN","00:27:1c:08:41:16",-89,0,"TV"
1467695880040441,"pplt325","00:26:66:d0:c4:dc",-65,0,"TV"
1467695880040441,"U+Net40B1","00:27:1c:ea:40:af",-61,0,"TV"
1467695880040441,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467695880040441,"SK_WLAN","00:27:1c:08:41:16",-91,0,"TV"
1467695890083822,"pplt325","00:26:66:d0:c4:dc",-61,0,"TV"
1467695890083822,"U+Net40B1","00:27:1c:ea:40:af",-63,0,"TV"
1467695890083822,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467695890083822,"SK_WLAN","00:27:1c:08:41:16",-93,0,"TV"
1467695900056665,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467695900056665,"U+Net40B1","00:27:1c:ea:40:af",-63,0,"TV"
1467695900056665,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467695900056665,"SK_WLAN","00:27:1c:08:41:16",-93,0,"TV"
1467695910050615,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467695910050615,"myLGNet","00:01:36:2d:ea:4c",-76,0,"TV"
1467695910050615,"U+Net40B1","00:27:1c:ea:40:af",-76,0,"TV"
1467695910050615,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467695920109915,"pplt325","00:26:66:d0:c4:dc",-61,0,"TV"
1467695920109915,"U+Net40B1","00:27:1c:ea:40:af",-63,0,"TV"
1467695920109915,"myLGNet","00:01:36:2d:ea:4c",-76,0,"TV"
1467695920109915,"SK_WLAN","00:27:1c:08:41:16",-95,0,"TV"
1467695920109915,"SK_WiFiD942","00:23:aa:3d:d9:41",-96,0,"TV"
1467695930143860,"pplt325","00:26:66:d0:c4:dc",-58,0,"TV"
1467695930143860,"U+Net40B1","00:27:1c:ea:40:af",-73,0,"TV"
1467695930143860,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467695930143860,"SK_WLAN","00:27:1c:08:41:16",-96,0,"TV"
1467695930143860,"SK_WiFiD942","00:23:aa:3d:d9:41",-96,0,"TV"
1467695940221908,"pplt325","00:26:66:d0:c4:dc",-62,0,"TV"
1467695940221908,"U+Net40B1","00:27:1c:ea:40:af",-73,0,"TV"
1467695940221908,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467695940221908,"SK_WLAN","00:27:1c:08:41:16",-87,0,"TV"
1467695940221908,"SK_WiFi4C25","00:30:0d:62:4c:24",-96,0,"TV"
1467695940221908,"SK_WiFiD942","00:23:aa:3d:d9:41",-98,0,"TV"
1467695950165246,"pplt325","00:26:66:d0:c4:dc",-58,0,"TV"
1467695950165246,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467695950165246,"SK_WLAN","00:27:1c:08:41:16",-87,0,"TV"
1467695950165246,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467695950165246,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,0,"TV"
1467695960264362,"pplt325","00:26:66:d0:c4:dc",-64,0,"TV"
1467695960264362,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467695960264362,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467695960264362,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467695960264362,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,0,"TV"
1467695970264011,"pplt325","00:26:66:d0:c4:dc",-61,0,"TV"
1467695970264011,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467695970264011,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467695970264011,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467695970264011,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,0,"TV"
1467695970264011,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467695980205150,"pplt325","00:26:66:d0:c4:dc",-60,0,"TV"
1467695980205150,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467695980205150,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467695980205150,"SK_WLAN","00:27:1c:08:41:16",-86,0,"TV"
1467695980205150,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467695980205150,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467695990129792,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467695990129792,"U+Net40B1","00:27:1c:ea:40:af",-72,0,"TV"
1467695990129792,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467695990129792,"SK_WLAN","00:27:1c:08:41:16",-88,0,"TV"
1467695990129792,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467695990129792,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467696000118377,"pplt325","00:26:66:d0:c4:dc",-63,0,"TV"
1467696000118377,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"TV"
1467696000118377,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467696000118377,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467696000118377,"SK_WLAN","00:27:1c:08:41:16",-90,0,"TV"
1467696000118377,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467696010141282,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467696010141282,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467696010141282,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467696010141282,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467696010141282,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467696010141282,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467696020134581,"pplt325","00:26:66:d0:c4:dc",-64,0,"TV"
1467696020134581,"U+Net40B1","00:27:1c:ea:40:af",-74,0,"TV"
1467696020134581,"myLGNet","00:01:36:2d:ea:4c",-76,0,"TV"
1467696020134581,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467696020134581,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467696046591682,"pplt325","00:26:66:d0:c4:dc",-60,0,"TV"
1467696046591682,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467696046591682,"myLGNet","00:01:36:2d:ea:4c",-85,0,"TV"
1467696046591682,"SK_WLAN","00:27:1c:08:41:16",-90,0,"TV"
1467696046591682,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467696056431522,"pplt325","00:26:66:d0:c4:dc",-57,0,"TV"
1467696056431522,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467696056431522,"myLGNet","00:01:36:2d:ea:4c",-85,0,"TV"
1467696056431522,"SK_WLAN","00:27:1c:08:41:16",-90,0,"TV"
1467696056431522,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467696056431522,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467696066521750,"pplt325","00:26:66:d0:c4:dc",-60,0,"TV"
1467696066521750,"U+Net40B1","00:27:1c:ea:40:af",-58,0,"TV"
1467696066521750,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467696066521750,"myLGNet","00:01:36:2d:ea:4c",-84,0,"TV"
1467696066521750,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467696066521750,"myLGNet9066","00:40:5a:db:5e:c9",-98,0,"TV"
1467696076427684,"pplt325","00:26:66:d0:c4:dc",-58,0,"TV"
1467696076427684,"U+Net40B1","00:27:1c:ea:40:af",-58,0,"TV"
1467696076427684,"myLGNet","00:01:36:2d:ea:4c",-79,0,"TV"
1467696076427684,"SK_WLAN","00:27:1c:08:41:16",-83,0,"TV"
1467696076427684,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467696076427684,"myLGNet9066","00:40:5a:db:5e:c9",-98,0,"TV"
1467696086351128,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467696086351128,"U+Net40B1","00:27:1c:ea:40:af",-60,0,"TV"
1467696086351128,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467696086351128,"SK_WLAN","00:27:1c:08:41:16",-83,0,"TV"
1467696086351128,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467696096462632,"pplt325","00:26:66:d0:c4:dc",-57,0,"TV"
1467696096462632,"U+Net40B1","00:27:1c:ea:40:af",-58,0,"TV"
1467696096462632,"myLGNet","00:01:36:2d:ea:4c",-82,0,"TV"
1467696096462632,"SK_WLAN","00:27:1c:08:41:16",-82,0,"TV"
1467696096462632,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467696096462632,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,0,"TV"
1467696106428186,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467696106428186,"U+Net40B1","00:27:1c:ea:40:af",-61,0,"TV"
1467696106428186,"SK_WLAN","00:27:1c:08:41:16",-82,0,"TV"
1467696106428186,"myLGNet","00:01:36:2d:ea:4c",-87,0,"TV"
1467696106428186,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467696106428186,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467696116418429,"pplt325","00:26:66:d0:c4:dc",-57,0,"TV"
1467696116418429,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696116418429,"myLGNet","00:01:36:2d:ea:4c",-82,0,"TV"
1467696116418429,"SK_WLAN","00:27:1c:08:41:16",-83,0,"TV"
1467696116418429,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467696116418429,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467696126439142,"pplt325","00:26:66:d0:c4:dc",-53,0,"TV"
1467696126439142,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696126439142,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696126439142,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467696126439142,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467696136295447,"pplt325","00:26:66:d0:c4:dc",-56,0,"TV"
1467696136295447,"U+Net40B1","00:27:1c:ea:40:af",-67,0,"TV"
1467696136295447,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696136295447,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467696136295447,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467696146345969,"pplt325","00:26:66:d0:c4:dc",-55,0,"TV"
1467696146345969,"U+Net40B1","00:27:1c:ea:40:af",-67,0,"TV"
1467696146345969,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696146345969,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467696146345969,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467696146345969,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,0,"TV"
1467696156544628,"pplt325","00:26:66:d0:c4:dc",-55,0,"TV"
1467696156544628,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696156544628,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467696156544628,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467696156544628,"SK_WiFi4C25","00:30:0d:62:4c:24",-88,0,"TV"
1467696156544628,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,0,"TV"
1467696166394908,"pplt325","00:26:66:d0:c4:dc",-57,0,"TV"
1467696166394908,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696166394908,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467696166394908,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467696166394908,"SK_WiFi4C25","00:30:0d:62:4c:24",-88,0,"TV"
1467696166394908,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,0,"TV"
1467696176445599,"pplt325","00:26:66:d0:c4:dc",-60,0,"TV"
1467696176445599,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696176445599,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696176445599,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467696176445599,"SK_WiFi4C25","00:30:0d:62:4c:24",-88,0,"TV"
1467696186496879,"pplt325","00:26:66:d0:c4:dc",-54,0,"TV"
1467696186496879,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467696186496879,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696186496879,"SK_WLAN","00:27:1c:08:41:16",-83,0,"TV"
1467696186496879,"SK_WiFi4C25","00:30:0d:62:4c:24",-87,0,"TV"
1467696186496879,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,0,"TV"
1467696196548213,"pplt325","00:26:66:d0:c4:dc",-56,0,"TV"
1467696196548213,"U+Net40B1","00:27:1c:ea:40:af",-55,0,"TV"
1467696196548213,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467696196548213,"SK_WLAN","00:27:1c:08:41:16",-83,0,"TV"
1467696196548213,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467696196548213,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,0,"TV"
1467696206420741,"pplt325","00:26:66:d0:c4:dc",-54,0,"TV"
1467696206420741,"U+Net40B1","00:27:1c:ea:40:af",-73,0,"TV"
1467696206420741,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467696206420741,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467696206420741,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467696206420741,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,0,"TV"
1467696216322395,"pplt325","00:26:66:d0:c4:dc",-56,0,"TV"
1467696216322395,"U+Net40B1","00:27:1c:ea:40:af",-73,0,"TV"
1467696216322395,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467696216322395,"SK_WLAN","00:27:1c:08:41:16",-84,0,"TV"
1467696216322395,"SK_WiFi4C25","00:30:0d:62:4c:24",-94,0,"TV"
1467696216322395,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,0,"TV"
1467696226408417,"pplt325","00:26:66:d0:c4:dc",-58,0,"TV"
1467696226408417,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467696226408417,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467696226408417,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467696226408417,"SK_WiFi4C25","00:30:0d:62:4c:24",-93,0,"TV"
1467696226408417,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,0,"TV"
1467696236438434,"pplt325","00:26:66:d0:c4:dc",-56,0,"TV"
1467696236438434,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467696236438434,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467696236438434,"SK_WLAN","00:27:1c:08:41:16",-81,0,"TV"
1467696236438434,"SK_WiFi4C25","00:30:0d:62:4c:24",-93,0,"TV"
1467696236438434,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,0,"TV"
1467696246473750,"pplt325","00:26:66:d0:c4:dc",-59,0,"TV"
1467696246473750,"U+Net40B1","00:27:1c:ea:40:af",-57,0,"TV"
1467696246473750,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467696246473750,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467696246473750,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467696270688754,"pplt325","00:26:66:d0:c4:dc",-35,0,"TV"
1467696270688754,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467696270688754,"SK_WLAN","00:27:1c:08:41:16",-68,0,"TV"
1467696270688754,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467696270688754,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467696280778940,"pplt325","00:26:66:d0:c4:dc",-35,0,"TV"
1467696280778940,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696280778940,"SK_WLAN","00:27:1c:08:41:16",-68,0,"TV"
1467696280778940,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467696280778940,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467696290685799,"pplt325","00:26:66:d0:c4:dc",-34,0,"TV"
1467696290685799,"U+Net40B1","00:27:1c:ea:40:af",-53,0,"TV"
1467696290685799,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467696290685799,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696290685799,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467696300558752,"pplt325","00:26:66:d0:c4:dc",-35,0,"TV"
1467696300558752,"U+Net40B1","00:27:1c:ea:40:af",-55,0,"TV"
