1467694992742799,"pplt325","00:26:66:d0:c4:dc",-77,2,"SH"
1467696300558752,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467696300558752,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467696310540913,"pplt325","00:26:66:d0:c4:dc",-34,0,"TV"
1467696310540913,"U+Net40B1","00:27:1c:ea:40:af",-55,0,"TV"
1467696310540913,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467696310540913,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467696320597806,"pplt325","00:26:66:d0:c4:dc",-34,0,"TV"
1467696320597806,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467696320597806,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467696320597806,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467696320597806,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467696320597806,"iptime","00:08:9f:16:28:42",-97,0,"TV"
1467696330495859,"pplt325","00:26:66:d0:c4:dc",-35,0,"TV"
1467696330495859,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467696330495859,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467696330495859,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467696330495859,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467696330495859,"iptime","00:08:9f:16:28:42",-97,0,"TV"
1467696340477931,"pplt325","00:26:66:d0:c4:dc",-37,0,"TV"
1467696340477931,"U+Net40B1","00:27:1c:ea:40:af",-53,0,"TV"
1467696340477931,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467696340477931,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696340477931,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467696340477931,"iptime","00:08:9f:16:28:42",-95,0,"TV"
1467696350416920,"pplt325","00:26:66:d0:c4:dc",-34,0,"TV"
1467696350416920,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696350416920,"SK_WLAN","00:27:1c:08:41:16",-68,0,"TV"
1467696350416920,"myLGNet","00:01:36:2d:ea:4c",-82,0,"TV"
1467696350416920,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467696360529810,"pplt325","00:26:66:d0:c4:dc",-37,0,"TV"
1467696360529810,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696360529810,"SK_WLAN","00:27:1c:08:41:16",-68,0,"TV"
1467696360529810,"myLGNet","00:01:36:2d:ea:4c",-82,0,"TV"
1467696360529810,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467696360529810,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467696370559470,"pplt325","00:26:66:d0:c4:dc",-35,0,"TV"
1467696370559470,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696370559470,"SK_WLAN","00:27:1c:08:41:16",-68,0,"TV"
1467696370559470,"myLGNet","00:01:36:2d:ea:4c",-76,0,"TV"
1467696370559470,"SK_WiFiD942","00:23:aa:3d:d9:41",-83,0,"TV"
1467696370559470,"iptime","00:08:9f:16:28:42",-92,0,"TV"
1467696370559470,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467696380513402,"pplt325","00:26:66:d0:c4:dc",-38,0,"TV"
1467696380513402,"U+Net40B1","00:27:1c:ea:40:af",-54,0,"TV"
1467696380513402,"SK_WLAN","00:27:1c:08:41:16",-67,0,"TV"
1467696380513402,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696380513402,"SK_WiFiD942","00:23:aa:3d:d9:41",-83,0,"TV"
1467696380513402,"iptime","00:08:9f:16:28:42",-92,0,"TV"
1467696390511909,"pplt325","00:26:66:d0:c4:dc",-35,0,"TV"
1467696390511909,"U+Net40B1","00:27:1c:ea:40:af",-55,0,"TV"
1467696390511909,"SK_WLAN","00:27:1c:08:41:16",-74,0,"TV"
1467696390511909,"myLGNet","00:01:36:2d:ea:4c",-86,0,"TV"
1467696390511909,"iptime","00:08:9f:16:28:42",-96,0,"TV"
1467696400467536,"pplt325","00:26:66:d0:c4:dc",-35,0,"TV"
1467696400467536,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696400467536,"SK_WLAN","00:27:1c:08:41:16",-67,0,"TV"
1467696400467536,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696400467536,"iptime","00:08:9f:16:28:42",-96,0,"TV"
1467696410508486,"pplt325","00:26:66:d0:c4:dc",-36,0,"TV"
1467696410508486,"U+Net40B1","00:27:1c:ea:40:af",-56,0,"TV"
1467696410508486,"SK_WLAN","00:27:1c:08:41:16",-67,0,"TV"
1467696410508486,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467696410508486,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467696410508486,"myLGNet9066","00:40:5a:db:5e:c9",-94,0,"TV"
1467696420630655,"pplt325","00:26:66:d0:c4:dc",-34,0,"TV"
1467696420630655,"U+Net40B1","00:27:1c:ea:40:af",-58,0,"TV"
1467696420630655,"SK_WLAN","00:27:1c:08:41:16",-69,0,"TV"
1467696420630655,"myLGNet","00:01:36:2d:ea:4c",-76,0,"TV"
1467696420630655,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467696420630655,"myLGNet9066","00:40:5a:db:5e:c9",-94,0,"TV"
1467696420630655,"iptime","00:08:9f:16:28:42",-97,0,"TV"
1467696430635778,"pplt325","00:26:66:d0:c4:dc",-32,0,"TV"
1467696430635778,"U+Net40B1","00:27:1c:ea:40:af",-60,0,"TV"
1467696430635778,"SK_WLAN","00:27:1c:08:41:16",-64,0,"TV"
1467696430635778,"myLGNet","00:01:36:2d:ea:4c",-81,0,"TV"
1467696430635778,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467696430635778,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467696430635778,"iptime","00:08:9f:16:28:42",-97,0,"TV"
1467696440602396,"pplt325","00:26:66:d0:c4:dc",-36,0,"TV"
1467696440602396,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"TV"
1467696440602396,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467696440602396,"myLGNet","00:01:36:2d:ea:4c",-85,0,"TV"
1467696440602396,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467696440602396,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467696450574575,"pplt325","00:26:66:d0:c4:dc",-37,0,"TV"
1467696450574575,"U+Net40B1","00:27:1c:ea:40:af",-54,0,"TV"
1467696450574575,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467696450574575,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467696450574575,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467696450574575,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467696460461757,"pplt325","00:26:66:d0:c4:dc",-39,0,"TV"
1467696460461757,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467696460461757,"SK_WLAN","00:27:1c:08:41:16",-78,0,"TV"
1467696460461757,"myLGNet","00:01:36:2d:ea:4c",-83,0,"TV"
1467696460461757,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467696460461757,"iptime_skt","90:9f:33:40:a0:9e",-96,0,"TV"
1467696553927530,"pplt325","00:26:66:d0:c4:dc",-47,0,"VC"
1467696553927530,"U+Net40B1","00:27:1c:ea:40:af",-66,0,"VC"
1467696553927530,"myLGNet","00:01:36:2d:ea:4c",-66,0,"VC"
1467696553927530,"SK_WLAN","00:27:1c:08:41:16",-77,0,"VC"
1467696553927530,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"VC"
1467696553927530,"KT_WLAN","0a:0e:dc:5a:b6:c8",-87,0,"VC"
1467696553927530,"myLGNet9066","00:40:5a:db:5e:c9",-90,0,"VC"
1467696553927530,"iptime_skt","90:9f:33:40:a0:9e",-96,0,"VC"
1467696553927530,"olleh_WiFi_5332","00:07:89:2b:53:35",-97,0,"VC"
1467696563768093,"pplt325","00:26:66:d0:c4:dc",-51,0,"VC"
1467696563768093,"U+Net40B1","00:27:1c:ea:40:af",-66,0,"VC"
1467696563768093,"myLGNet","00:01:36:2d:ea:4c",-66,0,"VC"
1467696563768093,"SK_WLAN","00:27:1c:08:41:16",-77,0,"VC"
1467696563768093,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"VC"
1467696563768093,"KT_WLAN","0a:0e:dc:5a:b6:c8",-87,0,"VC"
1467696563768093,"myLGNet9066","00:40:5a:db:5e:c9",-90,0,"VC"
1467696563768093,"olleh_WiFi_5332","00:07:89:2b:53:35",-97,0,"VC"
1467696573818927,"pplt325","00:26:66:d0:c4:dc",-44,0,"VC"
1467696573818927,"SK_WLAN","00:27:1c:08:41:16",-64,0,"VC"
1467696573818927,"myLGNet","00:01:36:2d:ea:4c",-70,0,"VC"
1467696573818927,"U+Net40B1","00:27:1c:ea:40:af",-72,0,"VC"
1467696573818927,"SK_WiFiD942","00:23:aa:3d:d9:41",-83,0,"VC"
1467696573818927,"myLGNet9066","00:40:5a:db:5e:c9",-94,0,"VC"
1467696573818927,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"VC"
1467696583946214,"pplt325","00:26:66:d0:c4:dc",-47,0,"VC"
1467696583946214,"myLGNet","00:01:36:2d:ea:4c",-66,0,"VC"
1467696583946214,"U+Net40B1","00:27:1c:ea:40:af",-66,0,"VC"
1467696583946214,"SK_WLAN","00:27:1c:08:41:16",-80,0,"VC"
1467696583946214,"SK_WiFiD942","00:23:aa:3d:d9:41",-83,0,"VC"
1467696583946214,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"VC"
1467696583946214,"Hacker","64:e5:99:82:5a:21",-95,0,"VC"
1467696593906168,"pplt325","00:26:66:d0:c4:dc",-54,0,"VC"
1467696593906168,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"VC"
1467696593906168,"SK_WLAN","00:27:1c:08:41:16",-63,0,"VC"
1467696593906168,"myLGNet","00:01:36:2d:ea:4c",-67,0,"VC"
1467696593906168,"SK_WiFiD942","00:23:aa:3d:d9:41",-82,0,"VC"
1467696593906168,"Hacker","64:e5:99:82:5a:21",-92,0,"VC"
1467696593906168,"olleh_WiFi_5332","00:07:89:2b:53:35",-93,0,"VC"
1467696593906168,"myLGNet9066","00:40:5a:db:5e:c9",-93,0,"VC"
1467696603773016,"pplt325","00:26:66:d0:c4:dc",-41,0,"VC"
1467696603773016,"myLGNet","00:01:36:2d:ea:4c",-64,0,"VC"
1467696603773016,"SK_WLAN","00:27:1c:08:41:16",-65,0,"VC"
1467696603773016,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"VC"
1467696603773016,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"VC"
1467696603773016,"Hacker","64:e5:99:82:5a:21",-92,0,"VC"
1467696603773016,"olleh_WiFi_5332","00:07:89:2b:53:35",-93,0,"VC"
1467696603773016,"SK_WiFi4C25","00:30:0d:62:4c:24",-93,0,"VC"
1467696603773016,"myLGNet9066","00:40:5a:db:5e:c9",-97,0,"VC"
1467696613805784,"pplt325","00:26:66:d0:c4:dc",-39,0,"VC"
1467696613805784,"myLGNet","00:01:36:2d:ea:4c",-62,0,"VC"
1467696613805784,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"VC"
1467696613805784,"SK_WLAN","00:27:1c:08:41:16",-73,0,"VC"
1467696613805784,"SK_WiFiD942","00:23:aa:3d:d9:41",-81,0,"VC"
1467696613805784,"SK_WiFi4C25","00:30:0d:62:4c:24",-93,0,"VC"
1467696613805784,"U+Net0A3C","08:5d:dd:0b:0a:3a",-95,0,"VC"
1467696613805784,"myLGNet9066","00:40:5a:db:5e:c9",-97,0,"VC"
1467696623872180,"pplt325","00:26:66:d0:c4:dc",-45,0,"VC"
1467696623872180,"myLGNet","00:01:36:2d:ea:4c",-61,0,"VC"
1467696623872180,"SK_WLAN","00:27:1c:08:41:16",-67,0,"VC"
1467696623872180,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"VC"
1467696623872180,"SK_WiFiD942","00:23:aa:3d:d9:41",-81,0,"VC"
1467696623872180,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"VC"
1467696623872180,"U+Net0A3C","08:5d:dd:0b:0a:3a",-95,0,"VC"
1467696633945661,"pplt325","00:26:66:d0:c4:dc",-50,0,"VC"
1467696633945661,"myLGNet","00:01:36:2d:ea:4c",-64,0,"VC"
1467696633945661,"SK_WLAN","00:27:1c:08:41:16",-72,0,"VC"
1467696633945661,"U+Net40B1","00:27:1c:ea:40:af",-76,0,"VC"
1467696633945661,"SK_WiFiD942","00:23:aa:3d:d9:41",-84,0,"VC"
1467696633945661,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"VC"
1467696643922260,"pplt325","00:26:66:d0:c4:dc",-45,0,"VC"
1467696643922260,"U+Net40B1","00:27:1c:ea:40:af",-65,0,"VC"
1467696643922260,"myLGNet","00:01:36:2d:ea:4c",-65,0,"VC"
1467696643922260,"SK_WLAN","00:27:1c:08:41:16",-68,0,"VC"
1467696643922260,"SK_WiFiD942","00:23:aa:3d:d9:41",-78,0,"VC"
1467696643922260,"Hacker","64:e5:99:82:5a:21",-93,0,"VC"
1467696643922260,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"VC"
1467696643922260,"iptime_skt","90:9f:33:40:a0:9e",-97,0,"VC"
1467696653768827,"pplt325","00:26:66:d0:c4:dc",-50,0,"VC"
1467696653768827,"U+Net40B1","00:27:1c:ea:40:af",-65,0,"VC"
1467696653768827,"myLGNet","00:01:36:2d:ea:4c",-65,0,"VC"
1467696653768827,"SK_WLAN","00:27:1c:08:41:16",-68,0,"VC"
1467696653768827,"SK_WiFiD942","00:23:aa:3d:d9:41",-78,0,"VC"
1467696653768827,"Hacker","64:e5:99:82:5a:21",-93,0,"VC"
1467696653768827,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"VC"
1467696653768827,"iptime_skt","90:9f:33:40:a0:9e",-97,0,"VC"
1467696663901152,"pplt325","00:26:66:d0:c4:dc",-46,0,"VC"
1467696663901152,"myLGNet","00:01:36:2d:ea:4c",-63,0,"VC"
1467696663901152,"U+Net40B1","00:27:1c:ea:40:af",-65,0,"VC"
1467696663901152,"SK_WLAN","00:27:1c:08:41:16",-77,0,"VC"
1467696663901152,"SK_WiFiD942","00:23:aa:3d:d9:41",-77,0,"VC"
1467696663901152,"KT_WLAN","0a:0e:dc:5a:b6:c8",-83,0,"VC"
1467696663901152,"myLGNet9066","00:40:5a:db:5e:c9",-91,0,"VC"
1467696673802590,"pplt325","00:26:66:d0:c4:dc",-49,0,"VC"
1467696673802590,"myLGNet","00:01:36:2d:ea:4c",-65,0,"VC"
1467696673802590,"U+Net40B1","00:27:1c:ea:40:af",-70,0,"VC"
1467696673802590,"SK_WLAN","00:27:1c:08:41:16",-70,0,"VC"
1467696673802590,"SK_WiFiD942","00:23:aa:3d:d9:41",-77,0,"VC"
1467696673802590,"KT_WLAN","0a:0e:dc:5a:b6:c8",-83,0,"VC"
1467696673802590,"myLGNet9066","00:40:5a:db:5e:c9",-91,0,"VC"
1467696683786327,"pplt325","00:26:66:d0:c4:dc",-53,0,"VC"
1467696683786327,"myLGNet","00:01:36:2d:ea:4c",-65,0,"VC"
1467696683786327,"U+Net40B1","00:27:1c:ea:40:af",-70,0,"VC"
1467696683786327,"SK_WLAN","00:27:1c:08:41:16",-70,0,"VC"
1467696693796303,"pplt325","00:26:66:d0:c4:dc",-56,0,"VC"
1467696693796303,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"VC"
1467696693796303,"myLGNet","00:01:36:2d:ea:4c",-75,0,"VC"
1467696693796303,"SK_WLAN","00:27:1c:08:41:16",-80,0,"VC"
1467696693796303,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"VC"
1467696693796303,"KT_WLAN","0a:0e:dc:5a:b6:c8",-92,0,"VC"
1467696693796303,"iptime","00:08:9f:16:28:42",-93,0,"VC"
1467696693796303,"iptime","64:e5:99:82:5a:20",-93,0,"VC"
1467696704097962,"pplt325","00:26:66:d0:c4:dc",-58,0,"VC"
1467696704097962,"myLGNet","00:01:36:2d:ea:4c",-75,0,"VC"
1467696704097962,"SK_WLAN","00:27:1c:08:41:16",-76,0,"VC"
1467696704097962,"U+Net40B1","00:27:1c:ea:40:af",-79,0,"VC"
1467696704097962,"SK_WiFiD942","00:23:aa:3d:d9:41",-85,0,"VC"
1467696704097962,"iptime","00:08:9f:16:28:42",-91,0,"VC"
1467696704097962,"KT_WLAN","0a:0e:dc:5a:b6:c8",-92,0,"VC"
1467696704097962,"iptime","64:e5:99:82:5a:20",-93,0,"VC"
1467696713765767,"pplt325","00:26:66:d0:c4:dc",-55,0,"VC"
1467696713765767,"myLGNet","00:01:36:2d:ea:4c",-69,0,"VC"
1467696713765767,"SK_WLAN","00:27:1c:08:41:16",-81,0,"VC"
1467696713765767,"U+Net40B1","00:27:1c:ea:40:af",-81,0,"VC"
1467696713765767,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"VC"
1467696713765767,"iptime","00:08:9f:16:28:42",-91,0,"VC"
1467696713765767,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"VC"
1467696713765767,"Hacker","64:e5:99:82:5a:21",-99,0,"VC"
1467696723847833,"pplt325","00:26:66:d0:c4:dc",-56,0,"VC"
1467696723847833,"myLGNet","00:01:36:2d:ea:4c",-72,0,"VC"
1467696723847833,"SK_WLAN","00:27:1c:08:41:16",-76,0,"VC"
1467696723847833,"U+Net40B1","00:27:1c:ea:40:af",-81,0,"VC"
1467696723847833,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"VC"
1467696723847833,"KT_WLAN","0a:0e:dc:5a:b6:c8",-93,0,"VC"
1467696723847833,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"VC"
1467696723847833,"Hacker","64:e5:99:82:5a:21",-99,0,"VC"
1467696733732949,"pplt325","00:26:66:d0:c4:dc",-55,0,"VC"
1467696733732949,"myLGNet","00:01:36:2d:ea:4c",-72,0,"VC"
1467696733732949,"SK_WLAN","00:27:1c:08:41:16",-76,0,"VC"
1467696733732949,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"VC"
1467696733732949,"KT_WLAN","0a:0e:dc:5a:b6:c8",-93,0,"VC"
1467696743817434,"pplt325","00:26:66:d0:c4:dc",-57,0,"VC"
1467696743817434,"SK_WLAN","00:27:1c:08:41:16",-77,0,"VC"
1467696743817434,"myLGNet","00:01:36:2d:ea:4c",-78,0,"VC"
1467696743817434,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"VC"
1467696753698488,"pplt325","00:26:66:d0:c4:dc",-55,0,"VC"
1467696753698488,"SK_WLAN","00:27:1c:08:41:16",-71,0,"VC"
1467696753698488,"myLGNet","00:01:36:2d:ea:4c",-78,0,"VC"
1467696753698488,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"VC"
1467696753698488,"KT_WLAN","0a:0e:dc:5a:b6:c8",-95,0,"VC"
1467696763806836,"pplt325","00:26:66:d0:c4:dc",-58,0,"VC"
1467696763806836,"U+Net40B1","00:27:1c:ea:40:af",-65,0,"VC"
1467696763806836,"SK_WiFiD942","00:23:aa:3d:d9:41",-82,0,"VC"
1467696763806836,"SK_WLAN","00:27:1c:08:41:16",-83,0,"VC"
1467696763806836,"myLGNet","00:01:36:2d:ea:4c",-83,0,"VC"
1467696763806836,"KT_WLAN","0a:0e:dc:5a:b6:c8",-95,0,"VC"
1467696763806836,"U+Net02F3","00:40:5a:e2:02:f1",-96,0,"VC"
1467696763806836,"Hacker","64:e5:99:82:5a:21",-96,0,"VC"
1467696773899645,"pplt325","00:26:66:d0:c4:dc",-51,0,"VC"
1467696773899645,"U+Net40B1","00:27:1c:ea:40:af",-66,0,"VC"
1467696773899645,"myLGNet","00:01:36:2d:ea:4c",-68,0,"VC"
1467696773899645,"SK_WLAN","00:27:1c:08:41:16",-70,0,"VC"
1467696773899645,"SK_WiFiD942","00:23:aa:3d:d9:41",-82,0,"VC"
1467696773899645,"U+Net02F3","00:40:5a:e2:02:f1",-96,0,"VC"
1467696773899645,"Hacker","64:e5:99:82:5a:21",-96,0,"VC"
1467696783825715,"pplt325","00:26:66:d0:c4:dc",-58,0,"VC"
1467696783825715,"U+Net40B1","00:27:1c:ea:40:af",-68,0,"VC"
1467696783825715,"myLGNet","00:01:36:2d:ea:4c",-68,0,"VC"
1467696783825715,"SK_WLAN","00:27:1c:08:41:16",-75,0,"VC"
1467696783825715,"SK_WiFiD942","00:23:aa:3d:d9:41",-85,0,"VC"
1467696783825715,"HB","00:26:66:78:99:a8",-94,0,"VC"
1467696793776201,"pplt325","00:26:66:d0:c4:dc",-58,0,"VC"
1467696793776201,"U+Net40B1","00:27:1c:ea:40:af",-68,0,"VC"
1467696793776201,"myLGNet","00:01:36:2d:ea:4c",-68,0,"VC"
1467696793776201,"SK_WLAN","00:27:1c:08:41:16",-73,0,"VC"
1467696793776201,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,0,"VC"
1467696793776201,"HB","00:26:66:78:99:a8",-94,0,"VC"
