1467694992742799,"pplt325","00:26:66:d0:c4:dc",-77,2,"SH"
1467696793776201,"iptime_skt","90:9f:33:40:a0:9e",-97,0,"VC"
1467696803748150,"pplt325","00:26:66:d0:c4:dc",-51,0,"VC"
1467696803748150,"U+Net40B1","00:27:1c:ea:40:af",-61,0,"VC"
1467696803748150,"myLGNet","00:01:36:2d:ea:4c",-68,0,"VC"
1467696803748150,"SK_WLAN","00:27:1c:08:41:16",-73,0,"VC"
1467696803748150,"SK_WiFiD942","00:23:aa:3d:d9:41",-92,0,"VC"
1467696803748150,"SK_WiFi4C25","00:30:0d:62:4c:24",-96,0,"VC"
1467696803748150,"iptime_skt","90:9f:33:40:a0:9e",-97,0,"VC"
1467696813771781,"pplt325","00:26:66:d0:c4:dc",-55,0,"VC"
1467696813771781,"U+Net40B1","00:27:1c:ea:40:af",-61,0,"VC"
1467696813771781,"SK_WLAN","00:27:1c:08:41:16",-70,0,"VC"
1467696813771781,"myLGNet","00:01:36:2d:ea:4c",-70,0,"VC"
1467696813771781,"SK_WiFiD942","00:23:aa:3d:d9:41",-81,0,"VC"
1467696813771781,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"VC"
1467696823772398,"pplt325","00:26:66:d0:c4:dc",-54,0,"VC"
1467696823772398,"U+Net40B1","00:27:1c:ea:40:af",-65,0,"VC"
1467696823772398,"myLGNet","00:01:36:2d:ea:4c",-66,0,"VC"
1467696823772398,"SK_WLAN","00:27:1c:08:41:16",-75,0,"VC"
1467696823772398,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"VC"
1467696823772398,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"VC"
1467696823772398,"iptime","00:08:9f:16:28:42",-93,0,"VC"
1467696823772398,"HB","00:26:66:78:99:a8",-95,0,"VC"
1467696833897928,"pplt325","00:26:66:d0:c4:dc",-56,0,"VC"
1467696833897928,"U+Net40B1","00:27:1c:ea:40:af",-66,0,"VC"
1467696833897928,"myLGNet","00:01:36:2d:ea:4c",-74,0,"VC"
1467696833897928,"SK_WLAN","00:27:1c:08:41:16",-80,0,"VC"
1467696833897928,"SK_WiFiD942","00:23:aa:3d:d9:41",-84,0,"VC"
1467696833897928,"KT_WLAN","0a:0e:dc:5a:b6:c8",-92,0,"VC"
1467696833897928,"iptime","00:08:9f:16:28:42",-93,0,"VC"
1467696833897928,"HB","00:26:66:78:99:a8",-95,0,"VC"
1467696833897928,"iptime","64:e5:99:82:5a:20",-95,0,"VC"
1467696833897928,"myLGNet9066","00:40:5a:db:5e:c9",-97,0,"VC"
1467696843853470,"pplt325","00:26:66:d0:c4:dc",-50,0,"VC"
1467696843853470,"U+Net40B1","00:27:1c:ea:40:af",-72,0,"VC"
1467696843853470,"myLGNet","00:01:36:2d:ea:4c",-74,0,"VC"
1467696843853470,"SK_WLAN","00:27:1c:08:41:16",-74,0,"VC"
1467696843853470,"SK_WiFiD942","00:23:aa:3d:d9:41",-85,0,"VC"
1467696843853470,"KT_WLAN","0a:0e:dc:5a:b6:c8",-93,0,"VC"
1467696843853470,"iptime","64:e5:99:82:5a:20",-95,0,"VC"
1467696843853470,"myLGNet9066","00:40:5a:db:5e:c9",-97,0,"VC"
1467697292107810,"pplt325","00:26:66:d0:c4:dc",-72,3,"VC"
1467697292107810,"myLGNet","00:01:36:2d:ea:4c",-66,3,"VC"
1467697292107810,"U+Net40B1","00:27:1c:ea:40:af",-67,3,"VC"
1467697292107810,"SK_WiFiD942","00:23:aa:3d:d9:41",-85,3,"VC"
1467697292107810,"KT_WLAN","0a:0e:dc:5a:b6:c8",-88,3,"VC"
1467697292107810,"SK_WLAN","00:27:1c:08:41:16",-91,3,"VC"
1467697292107810,"SK_WiFi4C25","00:30:0d:62:4c:24",-93,3,"VC"
1467697292107810,"ichigo-2","90:9f:33:6d:8e:b6",-96,3,"VC"
1467697302042974,"pplt325","00:26:66:d0:c4:dc",-78,3,"VC"
1467697302042974,"SK_WLAN","00:27:1c:08:41:16",-91,3,"VC"
1467697302042974,"ichigo-2","90:9f:33:6d:8e:b6",-96,3,"VC"
1467697312196416,"pplt325","00:26:66:d0:c4:dc",-80,3,"VC"
1467697312196416,"myLGNet","00:01:36:2d:ea:4c",-85,3,"VC"
1467697312196416,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467697312196416,"U+Net40B1","00:27:1c:ea:40:af",-94,3,"VC"
1467697322152409,"pplt325","00:26:66:d0:c4:dc",-59,3,"VC"
1467697322152409,"myLGNet","00:01:36:2d:ea:4c",-85,3,"VC"
1467697322152409,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467697322152409,"U+Net40B1","00:27:1c:ea:40:af",-94,3,"VC"
1467697332134017,"pplt325","00:26:66:d0:c4:dc",-65,3,"VC"
1467697332134017,"SK_WLAN","00:27:1c:08:41:16",-85,3,"VC"
1467697332134017,"myLGNet","00:01:36:2d:ea:4c",-86,3,"VC"
1467697332134017,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"VC"
1467697332134017,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,3,"VC"
1467697332134017,"kms","00:26:66:76:37:9c",-97,3,"VC"
1467697342112568,"pplt325","00:26:66:d0:c4:dc",-76,3,"VC"
1467697342112568,"SK_WLAN","00:27:1c:08:41:16",-85,3,"VC"
1467697342112568,"myLGNet","00:01:36:2d:ea:4c",-86,3,"VC"
1467697342112568,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"VC"
1467697342112568,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,3,"VC"
1467697342112568,"kms","00:26:66:76:37:9c",-97,3,"VC"
1467697352110654,"pplt325","00:26:66:d0:c4:dc",-74,3,"VC"
1467697352110654,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"VC"
1467697352110654,"SK_WLAN","00:27:1c:08:41:16",-90,3,"VC"
1467697352110654,"myLGNet","00:01:36:2d:ea:4c",-90,3,"VC"
1467697352110654,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,3,"VC"
1467697362086715,"pplt325","00:26:66:d0:c4:dc",-74,3,"VC"
1467697362086715,"SK_WLAN","00:27:1c:08:41:16",-90,3,"VC"
1467697362086715,"myLGNet","00:01:36:2d:ea:4c",-90,3,"VC"
1467697362086715,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,3,"VC"
1467697371981746,"pplt325","00:26:66:d0:c4:dc",-67,3,"VC"
1467697371981746,"myLGNet","00:01:36:2d:ea:4c",-88,3,"VC"
1467697371981746,"SK_WLAN","00:27:1c:08:41:16",-90,3,"VC"
1467697371981746,"kms","00:26:66:76:37:9c",-93,3,"VC"
1467697371981746,"U+Net40B1","00:27:1c:ea:40:af",-95,3,"VC"
1467697382072411,"pplt325","00:26:66:d0:c4:dc",-66,3,"VC"
1467697382072411,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"VC"
1467697382072411,"myLGNet","00:01:36:2d:ea:4c",-88,3,"VC"
1467697382072411,"SK_WLAN","00:27:1c:08:41:16",-88,3,"VC"
1467697382072411,"kms","00:26:66:76:37:9c",-93,3,"VC"
1467697392020728,"pplt325","00:26:66:d0:c4:dc",-67,3,"VC"
1467697392020728,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"VC"
1467697392020728,"myLGNet","00:01:36:2d:ea:4c",-88,3,"VC"
1467697392020728,"SK_WLAN","00:27:1c:08:41:16",-88,3,"VC"
1467697402129241,"pplt325","00:26:66:d0:c4:dc",-69,3,"VC"
1467697402129241,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"VC"
1467697402129241,"myLGNet","00:01:36:2d:ea:4c",-90,3,"VC"
1467697402129241,"SK_WLAN","00:27:1c:08:41:16",-92,3,"VC"
1467697402129241,"kms","00:26:66:76:37:9c",-95,3,"VC"
1467697412011736,"pplt325","00:26:66:d0:c4:dc",-69,3,"VC"
1467697412011736,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"VC"
1467697412011736,"myLGNet","00:01:36:2d:ea:4c",-90,3,"VC"
1467697412011736,"SK_WLAN","00:27:1c:08:41:16",-90,3,"VC"
1467697412011736,"kms","00:26:66:76:37:9c",-95,3,"VC"
1467697422039302,"pplt325","00:26:66:d0:c4:dc",-65,3,"VC"
1467697422039302,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"VC"
1467697422039302,"SK_WLAN","00:27:1c:08:41:16",-86,3,"VC"
1467697422039302,"myLGNet","00:01:36:2d:ea:4c",-93,3,"VC"
1467697422039302,"ichigo-2","90:9f:33:6d:8e:b6",-93,3,"VC"
1467697432093171,"pplt325","00:26:66:d0:c4:dc",-64,3,"VC"
1467697432093171,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"VC"
1467697432093171,"kms","00:26:66:76:37:9c",-92,3,"VC"
1467697432093171,"ichigo-2","90:9f:33:6d:8e:b6",-93,3,"VC"
1467697432093171,"SK_WLAN","00:27:1c:08:41:16",-95,3,"VC"
1467697432093171,"myLGNet","00:01:36:2d:ea:4c",-98,3,"VC"
1467697442164783,"pplt325","00:26:66:d0:c4:dc",-67,3,"VC"
1467697442164783,"SK_WLAN","00:27:1c:08:41:16",-87,3,"VC"
1467697442164783,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"VC"
1467697442164783,"kms","00:26:66:76:37:9c",-92,3,"VC"
1467697442164783,"myLGNet","00:01:36:2d:ea:4c",-94,3,"VC"
1467697452021589,"pplt325","00:26:66:d0:c4:dc",-68,3,"VC"
1467697452021589,"SK_WLAN","00:27:1c:08:41:16",-87,3,"VC"
1467697452021589,"myLGNet","00:01:36:2d:ea:4c",-88,3,"VC"
1467697452021589,"kms","00:26:66:76:37:9c",-89,3,"VC"
1467697462037396,"pplt325","00:26:66:d0:c4:dc",-65,3,"VC"
1467697462037396,"SK_WLAN","00:27:1c:08:41:16",-88,3,"VC"
1467697462037396,"myLGNet","00:01:36:2d:ea:4c",-88,3,"VC"
1467697462037396,"kms","00:26:66:76:37:9c",-89,3,"VC"
1467697472100020,"pplt325","00:26:66:d0:c4:dc",-68,3,"VC"
1467697472100020,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"VC"
1467697472100020,"SK_WLAN","00:27:1c:08:41:16",-87,3,"VC"
1467697472100020,"myLGNet","00:01:36:2d:ea:4c",-89,3,"VC"
1467697482132957,"pplt325","00:26:66:d0:c4:dc",-69,3,"VC"
1467697482132957,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"VC"
1467697482132957,"SK_WLAN","00:27:1c:08:41:16",-87,3,"VC"
1467697482132957,"myLGNet","00:01:36:2d:ea:4c",-89,3,"VC"
1467697492256310,"pplt325","00:26:66:d0:c4:dc",-69,3,"VC"
1467697492256310,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"VC"
1467697492256310,"SK_WLAN","00:27:1c:08:41:16",-92,3,"VC"
1467697492256310,"myLGNet","00:01:36:2d:ea:4c",-95,3,"VC"
1467697492256310,"kms","00:26:66:76:37:9c",-96,3,"VC"
1467697502070699,"pplt325","00:26:66:d0:c4:dc",-70,3,"VC"
1467697502070699,"myLGNet","00:01:36:2d:ea:4c",-91,3,"VC"
1467697502070699,"U+Net40B1","00:27:1c:ea:40:af",-92,3,"VC"
1467697502070699,"SK_WLAN","00:27:1c:08:41:16",-92,3,"VC"
1467697502070699,"kms","00:26:66:76:37:9c",-96,3,"VC"
1467697512160790,"pplt325","00:26:66:d0:c4:dc",-66,3,"VC"
1467697512160790,"SK_WLAN","00:27:1c:08:41:16",-87,3,"VC"
1467697512160790,"U+Net40B1","00:27:1c:ea:40:af",-89,3,"VC"
1467697512160790,"myLGNet","00:01:36:2d:ea:4c",-92,3,"VC"
1467697522159764,"pplt325","00:26:66:d0:c4:dc",-73,3,"VC"
1467697522159764,"U+Net40B1","00:27:1c:ea:40:af",-89,3,"VC"
1467697522159764,"myLGNet","00:01:36:2d:ea:4c",-92,3,"VC"
1467697522159764,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467697532078594,"pplt325","00:26:66:d0:c4:dc",-76,3,"VC"
1467697532078594,"myLGNet","00:01:36:2d:ea:4c",-92,3,"VC"
1467697532078594,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467697532078594,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,3,"VC"
1467697541989572,"pplt325","00:26:66:d0:c4:dc",-67,3,"VC"
1467697541989572,"myLGNet","00:01:36:2d:ea:4c",-89,3,"VC"
1467697541989572,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467697541989572,"SK_WiFiD942","00:23:aa:3d:d9:41",-95,3,"VC"
1467697552014693,"pplt325","00:26:66:d0:c4:dc",-68,3,"VC"
1467697552014693,"myLGNet","00:01:36:2d:ea:4c",-87,3,"VC"
1467697552014693,"SK_WLAN","00:27:1c:08:41:16",-89,3,"VC"
1467697552014693,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"VC"
1467697552014693,"kms","00:26:66:76:37:9c",-95,3,"VC"
1467697562091487,"pplt325","00:26:66:d0:c4:dc",-69,3,"VC"
1467697562091487,"SK_WLAN","00:27:1c:08:41:16",-84,3,"VC"
1467697562091487,"myLGNet","00:01:36:2d:ea:4c",-87,3,"VC"
1467697562091487,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"VC"
1467697562091487,"kms","00:26:66:76:37:9c",-95,3,"VC"
1467697572154039,"pplt325","00:26:66:d0:c4:dc",-74,3,"VC"
1467697572154039,"U+Net40B1","00:27:1c:ea:40:af",-84,3,"VC"
1467697572154039,"myLGNet","00:01:36:2d:ea:4c",-91,3,"VC"
1467697572154039,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467697572154039,"SK_WiFiD942","00:23:aa:3d:d9:41",-96,3,"VC"
1467697572154039,"ichigo-2","90:9f:33:6d:8e:b6",-99,3,"VC"
1467697582247139,"pplt325","00:26:66:d0:c4:dc",-78,3,"VC"
1467697582247139,"U+Net40B1","00:27:1c:ea:40:af",-85,3,"VC"
1467697582247139,"myLGNet","00:01:36:2d:ea:4c",-91,3,"VC"
1467697582247139,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467697582247139,"SK_WiFiD942","00:23:aa:3d:d9:41",-96,3,"VC"
1467697582247139,"ichigo-2","90:9f:33:6d:8e:b6",-99,3,"VC"
1467697592021805,"pplt325","00:26:66:d0:c4:dc",-72,3,"VC"
1467697592021805,"U+Net40B1","00:27:1c:ea:40:af",-85,3,"VC"
1467697592021805,"myLGNet","00:01:36:2d:ea:4c",-91,3,"VC"
1467697592021805,"SK_WLAN","00:27:1c:08:41:16",-93,3,"VC"
1467698767988591,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467698767988591,"SK_WLAN","00:27:1c:08:41:16",-71,1,"ET"
1467698767988591,"myLGNet","00:01:36:2d:ea:4c",-74,1,"ET"
1467698767988591,"U+Net40B1","00:27:1c:ea:40:af",-82,1,"ET"
1467698767988591,"iptime_skt","90:9f:33:40:a0:9e",-95,1,"ET"
1467698777979817,"pplt325","00:26:66:d0:c4:dc",-75,1,"ET"
1467698777979817,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467698777979817,"kms","00:26:66:76:37:9c",-92,1,"ET"
1467698788236320,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467698788236320,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467698788236320,"kms","00:26:66:76:37:9c",-89,1,"ET"
1467698788236320,"SK_WLAN","00:27:1c:08:41:16",-98,1,"ET"
1467698798209523,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467698798209523,"U+Net40B1","00:27:1c:ea:40:af",-75,1,"ET"
1467698798209523,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467698798209523,"SK_WLAN","00:27:1c:08:41:16",-98,1,"ET"
1467698808118678,"pplt325","00:26:66:d0:c4:dc",-74,1,"ET"
1467698808118678,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467698808118678,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467698808118678,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467698808118678,"SK_WLAN","00:27:1c:08:41:16",-93,1,"ET"
1467698818111315,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467698818111315,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467698818111315,"SK_WLAN","00:27:1c:08:41:16",-89,1,"ET"
1467698818111315,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467698828047944,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467698828047944,"U+Net40B1","00:27:1c:ea:40:af",-76,1,"ET"
1467698828047944,"SK_WLAN","00:27:1c:08:41:16",-91,1,"ET"
1467698838050539,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467698838050539,"U+Net40B1","00:27:1c:ea:40:af",-76,1,"ET"
1467698838050539,"SK_WLAN","00:27:1c:08:41:16",-91,1,"ET"
1467698838050539,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467698848036175,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467698848036175,"U+Net40B1","00:27:1c:ea:40:af",-82,1,"ET"
1467698848036175,"kms","00:26:66:76:37:9c",-89,1,"ET"
1467698848036175,"SK_WLAN","00:27:1c:08:41:16",-94,1,"ET"
1467698858048657,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467698858048657,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467698858048657,"kms","00:26:66:76:37:9c",-89,1,"ET"
1467698858048657,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467698867992156,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467698867992156,"U+Net40B1","00:27:1c:ea:40:af",-76,1,"ET"
1467698867992156,"SK_WLAN","00:27:1c:08:41:16",-95,1,"ET"
1467698878045875,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467698878045875,"U+Net40B1","00:27:1c:ea:40:af",-81,1,"ET"
1467698878045875,"SK_WLAN","00:27:1c:08:41:16",-91,1,"ET"
1467698878045875,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467698878045875,"myLGNet","00:01:36:2d:ea:4c",-97,1,"ET"
1467698887982404,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467698887982404,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467698887982404,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467698887982404,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467698887982404,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467698897955251,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467698897955251,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467698897955251,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467698897955251,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467698907995106,"pplt325","00:26:66:d0:c4:dc",-67,1,"ET"
1467698907995106,"U+Net40B1","00:27:1c:ea:40:af",-80,1,"ET"
1467698907995106,"myLGNet","00:01:36:2d:ea:4c",-91,1,"ET"
1467698907995106,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467698907995106,"kms","00:26:66:76:37:9c",-92,1,"ET"
1467698918163335,"pplt325","00:26:66:d0:c4:dc",-67,1,"ET"
1467698918163335,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467698918163335,"kms","00:26:66:76:37:9c",-92,1,"ET"
1467698927833700,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467698927833700,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467698927833700,"SK_WLAN","00:27:1c:08:41:16",-90,1,"ET"
1467698938109626,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467698938109626,"U+Net40B1","00:27:1c:ea:40:af",-81,1,"ET"
1467698938109626,"SK_WLAN","00:27:1c:08:41:16",-90,1,"ET"
1467698938109626,"kms","00:26:66:76:37:9c",-92,1,"ET"
1467698948152618,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467698948152618,"U+Net40B1","00:27:1c:ea:40:af",-75,1,"ET"
1467698948152618,"kms","00:26:66:76:37:9c",-91,1,"ET"
1467698948152618,"SK_WLAN","00:27:1c:08:41:16",-93,1,"ET"
1467698958093123,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467698958093123,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467698958093123,"kms","00:26:66:76:37:9c",-91,1,"ET"
1467698958093123,"SK_WLAN","00:27:1c:08:41:16",-93,1,"ET"
1467698968111548,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467698968111548,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467698968111548,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467698968111548,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467698977992468,"pplt325","00:26:66:d0:c4:dc",-68,1,"ET"
1467698977992468,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467698977992468,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467698977992468,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467698987960152,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467698987960152,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
