1467694992742799,"pplt325","00:26:66:d0:c4:dc",-77,2,"SH"
1467698987960152,"SK_WLAN","00:27:1c:08:41:16",-90,1,"ET"
1467698987960152,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467698998038940,"pplt325","00:26:66:d0:c4:dc",-66,1,"ET"
1467698998038940,"U+Net40B1","00:27:1c:ea:40:af",-82,1,"ET"
1467698998038940,"SK_WLAN","00:27:1c:08:41:16",-87,1,"ET"
1467698998038940,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699008004977,"pplt325","00:26:66:d0:c4:dc",-68,1,"ET"
1467699008004977,"U+Net40B1","00:27:1c:ea:40:af",-76,1,"ET"
1467699008004977,"SK_WLAN","00:27:1c:08:41:16",-87,1,"ET"
1467699017966166,"pplt325","00:26:66:d0:c4:dc",-68,1,"ET"
1467699017966166,"U+Net40B1","00:27:1c:ea:40:af",-76,1,"ET"
1467699017966166,"SK_WLAN","00:27:1c:08:41:16",-91,1,"ET"
1467699028080274,"pplt325","00:26:66:d0:c4:dc",-75,1,"ET"
1467699028080274,"U+Net40B1","00:27:1c:ea:40:af",-84,1,"ET"
1467699028080274,"SK_WLAN","00:27:1c:08:41:16",-91,1,"ET"
1467699038028023,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699038028023,"U+Net40B1","00:27:1c:ea:40:af",-80,1,"ET"
1467699038028023,"SK_WLAN","00:27:1c:08:41:16",-88,1,"ET"
1467699038028023,"kms","00:26:66:76:37:9c",-95,1,"ET"
1467699048029802,"pplt325","00:26:66:d0:c4:dc",-73,1,"ET"
1467699048029802,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467699048029802,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467699048029802,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699058169620,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699058169620,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467699058169620,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467699058169620,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699058169620,"myLGNet","00:01:36:2d:ea:4c",-94,1,"ET"
1467699507994488,"pplt325","00:26:66:d0:c4:dc",-67,3,"ET"
1467699507994488,"U+Net40B1","00:27:1c:ea:40:af",-75,3,"ET"
1467699507994488,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699507994488,"SK_WLAN","00:27:1c:08:41:16",-94,3,"ET"
1467699518007433,"pplt325","00:26:66:d0:c4:dc",-74,3,"ET"
1467699518007433,"U+Net40B1","00:27:1c:ea:40:af",-75,3,"ET"
1467699518007433,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699518007433,"SK_WLAN","00:27:1c:08:41:16",-94,3,"ET"
1467699528018998,"pplt325","00:26:66:d0:c4:dc",-73,3,"ET"
1467699528018998,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"ET"
1467699528018998,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699528018998,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699538005129,"pplt325","00:26:66:d0:c4:dc",-73,3,"ET"
1467699538005129,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699538005129,"SK_WLAN","00:27:1c:08:41:16",-92,3,"ET"
1467699547921911,"pplt325","00:26:66:d0:c4:dc",-76,3,"ET"
1467699547921911,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699547921911,"SK_WLAN","00:27:1c:08:41:16",-92,3,"ET"
1467699557972775,"pplt325","00:26:66:d0:c4:dc",-73,3,"ET"
1467699557972775,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699557972775,"myLGNet","00:01:36:2d:ea:4c",-94,3,"ET"
1467699557972775,"kms","00:26:66:76:37:9c",-97,3,"ET"
1467699567999252,"pplt325","00:26:66:d0:c4:dc",-74,3,"ET"
1467699567999252,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699567999252,"U+Net40B1","00:27:1c:ea:40:af",-92,3,"ET"
1467699567999252,"myLGNet","00:01:36:2d:ea:4c",-94,3,"ET"
1467699567999252,"kms","00:26:66:76:37:9c",-97,3,"ET"
1467699578223438,"pplt325","00:26:66:d0:c4:dc",-77,3,"ET"
1467699578223438,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"ET"
1467699578223438,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699578223438,"myLGNet","00:01:36:2d:ea:4c",-91,3,"ET"
1467699588020850,"pplt325","00:26:66:d0:c4:dc",-75,3,"ET"
1467699588020850,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"ET"
1467699588020850,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699588020850,"myLGNet","00:01:36:2d:ea:4c",-92,3,"ET"
1467699598070626,"pplt325","00:26:66:d0:c4:dc",-72,3,"ET"
1467699598070626,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699598070626,"myLGNet","00:01:36:2d:ea:4c",-92,3,"ET"
1467699607994097,"pplt325","00:26:66:d0:c4:dc",-72,3,"ET"
1467699607994097,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699607994097,"myLGNet","00:01:36:2d:ea:4c",-91,3,"ET"
1467699618065090,"pplt325","00:26:66:d0:c4:dc",-72,3,"ET"
1467699618065090,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"ET"
1467699618065090,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699618065090,"myLGNet","00:01:36:2d:ea:4c",-91,3,"ET"
1467699627977955,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699627977955,"myLGNet","00:01:36:2d:ea:4c",-85,3,"ET"
1467699627977955,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699627977955,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699637944206,"pplt325","00:26:66:d0:c4:dc",-71,3,"ET"
1467699637944206,"myLGNet","00:01:36:2d:ea:4c",-85,3,"ET"
1467699637944206,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699637944206,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699647974254,"pplt325","00:26:66:d0:c4:dc",-72,3,"ET"
1467699647974254,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"ET"
1467699647974254,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699647974254,"SK_WLAN","00:27:1c:08:41:16",-92,3,"ET"
1467699658073516,"pplt325","00:26:66:d0:c4:dc",-72,3,"ET"
1467699658073516,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"ET"
1467699658073516,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699658073516,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699667887769,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699667887769,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699667887769,"myLGNet","00:01:36:2d:ea:4c",-92,3,"ET"
1467699678049751,"pplt325","00:26:66:d0:c4:dc",-68,3,"ET"
1467699678049751,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699678049751,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699678049751,"U+Net40B1","00:27:1c:ea:40:af",-89,3,"ET"
1467699687941628,"pplt325","00:26:66:d0:c4:dc",-73,3,"ET"
1467699687941628,"SK_WLAN","00:27:1c:08:41:16",-84,3,"ET"
1467699687941628,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699687941628,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"ET"
1467699697962136,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699697962136,"SK_WLAN","00:27:1c:08:41:16",-84,3,"ET"
1467699697962136,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"ET"
1467699708091522,"pplt325","00:26:66:d0:c4:dc",-66,3,"ET"
1467699708091522,"SK_WLAN","00:27:1c:08:41:16",-95,3,"ET"
1467699718022891,"pplt325","00:26:66:d0:c4:dc",-67,3,"ET"
1467699718022891,"U+Net40B1","00:27:1c:ea:40:af",-89,3,"ET"
1467699718022891,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699728059090,"pplt325","00:26:66:d0:c4:dc",-67,3,"ET"
1467699728059090,"U+Net40B1","00:27:1c:ea:40:af",-89,3,"ET"
1467699728059090,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699728059090,"myLGNet","00:01:36:2d:ea:4c",-92,3,"ET"
1467699738040029,"pplt325","00:26:66:d0:c4:dc",-68,3,"ET"
1467699738040029,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"ET"
1467699738040029,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699738040029,"SK_WLAN","00:27:1c:08:41:16",-94,3,"ET"
1467699748019416,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699748019416,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699748019416,"SK_WLAN","00:27:1c:08:41:16",-92,3,"ET"
1467699748019416,"U+Net40B1","00:27:1c:ea:40:af",-95,3,"ET"
1467699757945153,"pplt325","00:26:66:d0:c4:dc",-73,3,"ET"
1467699757945153,"SK_WLAN","00:27:1c:08:41:16",-88,3,"ET"
1467699757945153,"U+Net40B1","00:27:1c:ea:40:af",-95,3,"ET"
1467699767946403,"pplt325","00:26:66:d0:c4:dc",-66,3,"ET"
1467699767946403,"SK_WLAN","00:27:1c:08:41:16",-87,3,"ET"
1467699767946403,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699767946403,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"ET"
1467699777938626,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699777938626,"SK_WLAN","00:27:1c:08:41:16",-87,3,"ET"
1467699777938626,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699777938626,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"ET"
1467699787973322,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699787973322,"SK_WLAN","00:27:1c:08:41:16",-88,3,"ET"
1467699787973322,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699797982158,"pplt325","00:26:66:d0:c4:dc",-75,3,"ET"
1467699797982158,"SK_WLAN","00:27:1c:08:41:16",-88,3,"ET"
1467699797982158,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699797982158,"U+Net40B1","00:27:1c:ea:40:af",-95,3,"ET"
1467701005536541,"pplt325","00:26:66:d0:c4:dc",-81,3,"SL"
1467701005536541,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701005536541,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701005536541,"myLGNet","00:01:36:2d:ea:4c",-96,3,"SL"
1467701015532384,"pplt325","00:26:66:d0:c4:dc",-79,3,"SL"
1467701015532384,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467701015532384,"myLGNet","00:01:36:2d:ea:4c",-96,3,"SL"
1467701025496114,"pplt325","00:26:66:d0:c4:dc",-80,3,"SL"
1467701025496114,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"SL"
1467701025496114,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701035358571,"pplt325","00:26:66:d0:c4:dc",-77,3,"SL"
1467701035358571,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"SL"
1467701035358571,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701045316603,"pplt325","00:26:66:d0:c4:dc",-80,3,"SL"
1467701045316603,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701045316603,"myLGNet","00:01:36:2d:ea:4c",-96,3,"SL"
1467701055770040,"pplt325","00:26:66:d0:c4:dc",-79,3,"SL"
1467701055770040,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"SL"
1467701055770040,"SK_WLAN","00:27:1c:08:41:16",-92,3,"SL"
1467701055770040,"myLGNet","00:01:36:2d:ea:4c",-96,3,"SL"
1467701065396035,"pplt325","00:26:66:d0:c4:dc",-80,3,"SL"
1467701065396035,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"SL"
1467701065396035,"SK_WLAN","00:27:1c:08:41:16",-92,3,"SL"
1467701075408762,"pplt325","00:26:66:d0:c4:dc",-77,3,"SL"
1467701075408762,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701085272725,"pplt325","00:26:66:d0:c4:dc",-78,3,"SL"
1467701085272725,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701085272725,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701095342862,"pplt325","00:26:66:d0:c4:dc",-75,3,"SL"
1467701095342862,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701095342862,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701105460633,"pplt325","00:26:66:d0:c4:dc",-79,3,"SL"
1467701105460633,"U+Net40B1","00:27:1c:ea:40:af",-92,3,"SL"
1467701115473576,"pplt325","00:26:66:d0:c4:dc",-78,3,"SL"
1467701115473576,"U+Net40B1","00:27:1c:ea:40:af",-94,3,"SL"
1467701125374659,"pplt325","00:26:66:d0:c4:dc",-76,3,"SL"
1467701125374659,"U+Net40B1","00:27:1c:ea:40:af",-94,3,"SL"
1467701135298208,"pplt325","00:26:66:d0:c4:dc",-78,3,"SL"
1467701135298208,"U+Net40B1","00:27:1c:ea:40:af",-95,3,"SL"
1467701145393984,"pplt325","00:26:66:d0:c4:dc",-77,3,"SL"
1467701145393984,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467701155342063,"pplt325","00:26:66:d0:c4:dc",-77,3,"SL"
1467701155342063,"U+Net40B1","00:27:1c:ea:40:af",-92,3,"SL"
1467701155342063,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701165361879,"pplt325","00:26:66:d0:c4:dc",-78,3,"SL"
1467701165361879,"U+Net40B1","00:27:1c:ea:40:af",-92,3,"SL"
1467701165361879,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701175329528,"pplt325","00:26:66:d0:c4:dc",-77,3,"SL"
1467701175329528,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467701185326730,"pplt325","00:26:66:d0:c4:dc",-78,3,"SL"
1467701185326730,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701195368080,"pplt325","00:26:66:d0:c4:dc",-80,3,"SL"
1467701195368080,"U+Net40B1","00:27:1c:ea:40:af",-92,3,"SL"
1467701195368080,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701205384139,"pplt325","00:26:66:d0:c4:dc",-80,3,"SL"
1467701205384139,"U+Net40B1","00:27:1c:ea:40:af",-92,3,"SL"
1467701205384139,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701230886757,"pplt325","00:26:66:d0:c4:dc",-67,3,"SL"
1467701230886757,"SK_WLAN","00:27:1c:08:41:16",-92,3,"SL"
1467701230886757,"myLGNet","00:01:36:2d:ea:4c",-95,3,"SL"
1467701240830020,"pplt325","00:26:66:d0:c4:dc",-70,3,"SL"
1467701240830020,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"SL"
1467701240830020,"SK_WLAN","00:27:1c:08:41:16",-90,3,"SL"
1467701240830020,"myLGNet","00:01:36:2d:ea:4c",-95,3,"SL"
1467701250860724,"pplt325","00:26:66:d0:c4:dc",-68,3,"SL"
1467701250860724,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"SL"
1467701250860724,"myLGNet","00:01:36:2d:ea:4c",-90,3,"SL"
1467701250860724,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701260838332,"pplt325","00:26:66:d0:c4:dc",-68,3,"SL"
1467701260838332,"myLGNet","00:01:36:2d:ea:4c",-90,3,"SL"
1467701260838332,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701260838332,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"SL"
1467701270769007,"pplt325","00:26:66:d0:c4:dc",-70,3,"SL"
1467701270769007,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701270769007,"SK_WLAN","00:27:1c:08:41:16",-90,3,"SL"
1467701270769007,"myLGNet","00:01:36:2d:ea:4c",-93,3,"SL"
1467701280711399,"pplt325","00:26:66:d0:c4:dc",-70,3,"SL"
1467701280711399,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701280711399,"SK_WLAN","00:27:1c:08:41:16",-90,3,"SL"
1467701280711399,"myLGNet","00:01:36:2d:ea:4c",-93,3,"SL"
1467701290746200,"pplt325","00:26:66:d0:c4:dc",-66,3,"SL"
1467701290746200,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701300724474,"pplt325","00:26:66:d0:c4:dc",-67,3,"SL"
1467701300724474,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701300724474,"myLGNet","00:01:36:2d:ea:4c",-91,3,"SL"
1467701300724474,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701310716463,"pplt325","00:26:66:d0:c4:dc",-70,3,"SL"
1467701310716463,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701310716463,"myLGNet","00:01:36:2d:ea:4c",-92,3,"SL"
1467701310716463,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701320940002,"pplt325","00:26:66:d0:c4:dc",-66,3,"SL"
1467701320940002,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701320940002,"SK_WLAN","00:27:1c:08:41:16",-89,3,"SL"
1467701320940002,"myLGNet","00:01:36:2d:ea:4c",-92,3,"SL"
1467701330719043,"pplt325","00:26:66:d0:c4:dc",-67,3,"SL"
1467701330719043,"U+Net40B1","00:27:1c:ea:40:af",-88,3,"SL"
1467701330719043,"SK_WLAN","00:27:1c:08:41:16",-90,3,"SL"
1467701330719043,"myLGNet","00:01:36:2d:ea:4c",-93,3,"SL"
1467701340652778,"pplt325","00:26:66:d0:c4:dc",-70,3,"SL"
1467701340652778,"myLGNet","00:01:36:2d:ea:4c",-88,3,"SL"
1467701340652778,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701350851791,"pplt325","00:26:66:d0:c4:dc",-68,3,"SL"
1467701350851791,"myLGNet","00:01:36:2d:ea:4c",-90,3,"SL"
1467701350851791,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701360918277,"pplt325","00:26:66:d0:c4:dc",-68,3,"SL"
1467701360918277,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"SL"
1467701360918277,"myLGNet","00:01:36:2d:ea:4c",-90,3,"SL"
1467701360918277,"kms","00:26:66:76:37:9c",-94,3,"SL"
1467701360918277,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701370795553,"pplt325","00:26:66:d0:c4:dc",-69,3,"SL"
1467701370795553,"U+Net40B1","00:27:1c:ea:40:af",-84,3,"SL"
1467701370795553,"myLGNet","00:01:36:2d:ea:4c",-88,3,"SL"
1467701370795553,"kms","00:26:66:76:37:9c",-94,3,"SL"
1467701370795553,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701380874487,"pplt325","00:26:66:d0:c4:dc",-68,3,"SL"
1467701380874487,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"SL"
1467701380874487,"myLGNet","00:01:36:2d:ea:4c",-89,3,"SL"
1467701380874487,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701390833337,"pplt325","00:26:66:d0:c4:dc",-69,3,"SL"
1467701390833337,"U+Net40B1","00:27:1c:ea:40:af",-89,3,"SL"
1467701390833337,"myLGNet","00:01:36:2d:ea:4c",-91,3,"SL"
1467701390833337,"kms","00:26:66:76:37:9c",-94,3,"SL"
1467701390833337,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701400776500,"pplt325","00:26:66:d0:c4:dc",-69,3,"SL"
1467701400776500,"U+Net40B1","00:27:1c:ea:40:af",-89,3,"SL"
1467701400776500,"myLGNet","00:01:36:2d:ea:4c",-92,3,"SL"
1467701400776500,"kms","00:26:66:76:37:9c",-94,3,"SL"
1467701400776500,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467701410756621,"pplt325","00:26:66:d0:c4:dc",-68,3,"SL"
1467701410756621,"U+Net40B1","00:27:1c:ea:40:af",-85,3,"SL"
1467701410756621,"myLGNet","00:01:36:2d:ea:4c",-94,3,"SL"
1467701410756621,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467701420732954,"pplt325","00:26:66:d0:c4:dc",-67,3,"SL"
1467701420732954,"U+Net40B1","00:27:1c:ea:40:af",-85,3,"SL"
1467701420732954,"myLGNet","00:01:36:2d:ea:4c",-94,3,"SL"
1467701420732954,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467701430739711,"pplt325","00:26:66:d0:c4:dc",-67,3,"SL"
1467701430739711,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"SL"
1467701440729277,"pplt325","00:26:66:d0:c4:dc",-72,3,"SL"
1467701440729277,"U+Net40B1","00:27:1c:ea:40:af",-90,3,"SL"
