1467696873589891,"pplTV325","00:26:66:d0:c4:dc",-47,0,"VC"
1467698397265798,"pplt325","00:26:66:d0:c4:dc",-54,0,"TV"
1467698397265798,"U+Net40B1","00:27:1c:ea:40:af",-61,0,"TV"
1467698397265798,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698397265798,"SK_WLAN","00:27:1c:08:41:16",-79,0,"TV"
1467698397265798,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698397265798,"SK_WiFiD942","00:23:aa:3d:d9:41",-91,0,"TV"
1467698407338383,"pplt325","00:26:66:d0:c4:dc",-37,0,"TV"
1467698407338383,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698407338383,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698407338383,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467698407338383,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698407338383,"SK_WiFiD942","00:23:aa:3d:d9:41",-90,0,"TV"
1467698417219142,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698417219142,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698417219142,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698417219142,"myLGNet","00:01:36:2d:ea:4c",-78,0,"TV"
1467698417219142,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698417219142,"SK_WiFiD942","00:23:aa:3d:d9:41",-90,0,"TV"
1467698427170742,"pplt325","00:26:66:d0:c4:dc",-50,0,"TV"
1467698427170742,"U+Net40B1","00:27:1c:ea:40:af",-66,0,"TV"
1467698427170742,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698427170742,"myLGNet","00:01:36:2d:ea:4c",-81,0,"TV"
1467698427170742,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698427170742,"SK_WiFi4C25","00:30:0d:62:4c:24",-90,0,"TV"
1467698437229233,"pplt325","00:26:66:d0:c4:dc",-49,0,"TV"
1467698437229233,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698437229233,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698437229233,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467698437229233,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467698437229233,"SK_WiFi4C25","00:30:0d:62:4c:24",-92,0,"TV"
1467698447193563,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698447193563,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698447193563,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698447193563,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698447193563,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698447193563,"SK_WiFi4C25","00:30:0d:62:4c:24",-89,0,"TV"
1467698457077310,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698457077310,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698457077310,"SK_WLAN","00:27:1c:08:41:16",-70,0,"TV"
1467698457077310,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698457077310,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698457077310,"SK_WiFi4C25","00:30:0d:62:4c:24",-89,0,"TV"
1467698484542903,"pplt325","00:26:66:d0:c4:dc",-42,0,"TV"
1467698484542903,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698484542903,"SK_WLAN","00:27:1c:08:41:16",-79,0,"TV"
1467698484542903,"U+Net40B1","00:27:1c:ea:40:af",-81,0,"TV"
1467698484542903,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467698484542903,"SK_WiFi4C25","00:30:0d:62:4c:24",-91,0,"TV"
1467698494341189,"pplt325","00:26:66:d0:c4:dc",-39,0,"TV"
1467698494341189,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698494341189,"SK_WLAN","00:27:1c:08:41:16",-77,0,"TV"
1467698494341189,"myLGNet","00:01:36:2d:ea:4c",-82,0,"TV"
1467698494341189,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698494341189,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467698504348132,"pplt325","00:26:66:d0:c4:dc",-45,0,"TV"
1467698504348132,"U+Net40B1","00:27:1c:ea:40:af",-64,0,"TV"
1467698504348132,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467698504348132,"myLGNet","00:01:36:2d:ea:4c",-80,0,"TV"
1467698504348132,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698504348132,"SK_WiFi4C25","00:30:0d:62:4c:24",-95,0,"TV"
1467698514334022,"pplt325","00:26:66:d0:c4:dc",-40,0,"TV"
1467698514334022,"U+Net40B1","00:27:1c:ea:40:af",-71,0,"TV"
1467698514334022,"SK_WLAN","00:27:1c:08:41:16",-80,0,"TV"
1467698514334022,"myLGNet","00:01:36:2d:ea:4c",-84,0,"TV"
1467698514334022,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698524237329,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698524237329,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698524237329,"myLGNet","00:01:36:2d:ea:4c",-71,0,"TV"
1467698524237329,"SK_WLAN","00:27:1c:08:41:16",-75,0,"TV"
1467698524237329,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698534298801,"pplt325","00:26:66:d0:c4:dc",-47,0,"TV"
1467698534298801,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"TV"
1467698534298801,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698534298801,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698534298801,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698544296971,"pplt325","00:26:66:d0:c4:dc",-45,0,"TV"
1467698544296971,"U+Net40B1","00:27:1c:ea:40:af",-67,0,"TV"
1467698544296971,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698544296971,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698544296971,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698554298460,"pplt325","00:26:66:d0:c4:dc",-46,0,"TV"
1467698554298460,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698554298460,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698554298460,"myLGNet","00:01:36:2d:ea:4c",-73,0,"TV"
1467698554298460,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698554298460,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467698564343142,"pplt325","00:26:66:d0:c4:dc",-39,0,"TV"
1467698564343142,"U+Net40B1","00:27:1c:ea:40:af",-68,0,"TV"
1467698564343142,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698564343142,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698564343142,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698564343142,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467698574258905,"pplt325","00:26:66:d0:c4:dc",-38,0,"TV"
1467698574258905,"U+Net40B1","00:27:1c:ea:40:af",-68,0,"TV"
1467698574258905,"SK_WLAN","00:27:1c:08:41:16",-73,0,"TV"
1467698574258905,"myLGNet","00:01:36:2d:ea:4c",-74,0,"TV"
1467698574258905,"SK_WiFiD942","00:23:aa:3d:d9:41",-86,0,"TV"
1467698574258905,"iptime_skt","90:9f:33:40:a0:9e",-94,0,"TV"
1467698574258905,"myLGNet9066","00:40:5a:db:5e:c9",-95,0,"TV"
1467698584353049,"pplt325","00:26:66:d0:c4:dc",-50,0,"TV"
1467698584353049,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698584353049,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467698584353049,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698584353049,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,0,"TV"
1467698584353049,"iptime_skt","90:9f:33:40:a0:9e",-94,0,"TV"
1467698584353049,"myLGNet9066","00:40:5a:db:5e:c9",-96,0,"TV"
1467698584353049,"SK_WiFi4C25","00:30:0d:62:4c:24",-97,0,"TV"
1467698594358108,"pplt325","00:26:66:d0:c4:dc",-48,0,"TV"
1467698594358108,"U+Net40B1","00:27:1c:ea:40:af",-69,0,"TV"
1467698594358108,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467698594358108,"myLGNet","00:01:36:2d:ea:4c",-71,0,"TV"
1467698594358108,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698594358108,"SK_WiFi4C25","00:30:0d:62:4c:24",-97,0,"TV"
1467698604199234,"pplt325","00:26:66:d0:c4:dc",-44,0,"TV"
1467698604199234,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698604199234,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698604199234,"SK_WLAN","00:27:1c:08:41:16",-74,0,"TV"
1467698604199234,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698604199234,"SK_WiFi4C25","00:30:0d:62:4c:24",-97,0,"TV"
1467698614188734,"pplt325","00:26:66:d0:c4:dc",-42,0,"TV"
1467698614188734,"U+Net40B1","00:27:1c:ea:40:af",-67,0,"TV"
1467698614188734,"SK_WLAN","00:27:1c:08:41:16",-71,0,"TV"
1467698614188734,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698614188734,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698614188734,"SK_WiFi4C25","00:30:0d:62:4c:24",-99,0,"TV"
1467698624239003,"pplt325","00:26:66:d0:c4:dc",-44,0,"TV"
1467698624239003,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698624239003,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698624239003,"SK_WLAN","00:27:1c:08:41:16",-74,0,"TV"
1467698624239003,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698624239003,"SK_WiFi4C25","00:30:0d:62:4c:24",-99,0,"TV"
1467698634259720,"pplt325","00:26:66:d0:c4:dc",-45,0,"TV"
1467698634259720,"U+Net40B1","00:27:1c:ea:40:af",-62,0,"TV"
1467698634259720,"myLGNet","00:01:36:2d:ea:4c",-72,0,"TV"
1467698634259720,"SK_WLAN","00:27:1c:08:41:16",-74,0,"TV"
1467698634259720,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698644334866,"pplt325","00:26:66:d0:c4:dc",-41,0,"TV"
1467698644334866,"U+Net40B1","00:27:1c:ea:40:af",-59,0,"TV"
1467698644334866,"myLGNet","00:01:36:2d:ea:4c",-71,0,"TV"
1467698644334866,"SK_WLAN","00:27:1c:08:41:16",-75,0,"TV"
1467698644334866,"SK_WiFiD942","00:23:aa:3d:d9:41",-87,0,"TV"
1467698654200572,"pplt325","00:26:66:d0:c4:dc",-41,0,"TV"
1467698654200572,"myLGNet","00:01:36:2d:ea:4c",-75,0,"TV"
1467698654200572,"SK_WLAN","00:27:1c:08:41:16",-76,0,"TV"
1467698654200572,"U+Net40B1","00:27:1c:ea:40:af",-78,0,"TV"
1467698654200572,"SK_WiFiD942","00:23:aa:3d:d9:41",-88,0,"TV"
1467698664269428,"pplt325","00:26:66:d0:c4:dc",-43,0,"TV"
1467698664269428,"U+Net40B1","00:27:1c:ea:40:af",-60,0,"TV"
1467698664269428,"SK_WLAN","00:27:1c:08:41:16",-77,0,"TV"
1467698664269428,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467698664269428,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698674223533,"pplt325","00:26:66:d0:c4:dc",-38,0,"TV"
1467698674223533,"U+Net40B1","00:27:1c:ea:40:af",-60,0,"TV"
1467698674223533,"SK_WLAN","00:27:1c:08:41:16",-77,0,"TV"
1467698674223533,"myLGNet","00:01:36:2d:ea:4c",-77,0,"TV"
1467698674223533,"SK_WiFiD942","00:23:aa:3d:d9:41",-89,0,"TV"
1467698674223533,"iptime_skt","90:9f:33:40:a0:9e",-95,0,"TV"
1467699089293484,"pplt325","00:26:66:d0:c4:dc",-74,1,"ET"
1467699089293484,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467699089293484,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467699089293484,"myLGNet","00:01:36:2d:ea:4c",-94,1,"ET"
1467699099296193,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467699099296193,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467699099296193,"SK_WLAN","00:27:1c:08:41:16",-92,1,"ET"
1467699109329233,"pplt325","00:26:66:d0:c4:dc",-74,1,"ET"
1467699109329233,"U+Net40B1","00:27:1c:ea:40:af",-75,1,"ET"
1467699109329233,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467699109329233,"SK_WLAN","00:27:1c:08:41:16",-96,1,"ET"
1467699119194911,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467699119194911,"U+Net40B1","00:27:1c:ea:40:af",-75,1,"ET"
1467699119194911,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467699119194911,"myLGNet","00:01:36:2d:ea:4c",-93,1,"ET"
1467699119194911,"SK_WLAN","00:27:1c:08:41:16",-96,1,"ET"
1467699129251516,"pplt325","00:26:66:d0:c4:dc",-73,1,"ET"
1467699129251516,"U+Net40B1","00:27:1c:ea:40:af",-75,1,"ET"
1467699129251516,"myLGNet","00:01:36:2d:ea:4c",-93,1,"ET"
1467699129251516,"SK_WLAN","00:27:1c:08:41:16",-94,1,"ET"
1467699139172651,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467699139172651,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467699139172651,"SK_WLAN","00:27:1c:08:41:16",-90,1,"ET"
1467699149249445,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467699149249445,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467699149249445,"SK_WLAN","00:27:1c:08:41:16",-90,1,"ET"
1467699149249445,"kms","00:26:66:76:37:9c",-91,1,"ET"
1467699149249445,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467699159212812,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467699159212812,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467699159212812,"kms","00:26:66:76:37:9c",-91,1,"ET"
1467699159212812,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467699159212812,"SK_WLAN","00:27:1c:08:41:16",-93,1,"ET"
1467699169120322,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699169120322,"myLGNet","00:01:36:2d:ea:4c",-87,1,"ET"
1467699169120322,"SK_WLAN","00:27:1c:08:41:16",-93,1,"ET"
1467699169120322,"kms","00:26:66:76:37:9c",-98,1,"ET"
1467699179227990,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699179227990,"myLGNet","00:01:36:2d:ea:4c",-90,1,"ET"
1467699179227990,"kms","00:26:66:76:37:9c",-96,1,"ET"
1467699189063415,"pplt325","00:26:66:d0:c4:dc",-73,1,"ET"
1467699189063415,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467699189063415,"myLGNet","00:01:36:2d:ea:4c",-90,1,"ET"
1467699189063415,"kms","00:26:66:76:37:9c",-96,1,"ET"
1467699199229259,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467699199229259,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467699199229259,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467699199229259,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699209098283,"pplt325","00:26:66:d0:c4:dc",-75,1,"ET"
1467699209098283,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467699209098283,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699219090046,"pplt325","00:26:66:d0:c4:dc",-69,1,"ET"
1467699219090046,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467699219090046,"myLGNet","00:01:36:2d:ea:4c",-86,1,"ET"
1467699219090046,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699219090046,"SK_WLAN","00:27:1c:08:41:16",-96,1,"ET"
1467699229098333,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699229098333,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467699229098333,"myLGNet","00:01:36:2d:ea:4c",-90,1,"ET"
1467699229098333,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699229098333,"SK_WLAN","00:27:1c:08:41:16",-96,1,"ET"
1467699239116091,"pplt325","00:26:66:d0:c4:dc",-73,1,"ET"
1467699239116091,"myLGNet","00:01:36:2d:ea:4c",-90,1,"ET"
1467699239116091,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699249237265,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467699249237265,"U+Net40B1","00:27:1c:ea:40:af",-82,1,"ET"
1467699249237265,"U+Net8EF3","00:08:5b:80:8e:f1",-95,1,"ET"
1467699249237265,"kms","00:26:66:76:37:9c",-96,1,"ET"
1467699259367501,"pplt325","00:26:66:d0:c4:dc",-73,1,"ET"
1467699259367501,"U+Net40B1","00:27:1c:ea:40:af",-80,1,"ET"
1467699259367501,"U+Net8EF3","00:08:5b:80:8e:f1",-96,1,"ET"
1467699259367501,"kms","00:26:66:76:37:9c",-96,1,"ET"
1467699269166292,"pplt325","00:26:66:d0:c4:dc",-74,1,"ET"
1467699269166292,"U+Net40B1","00:27:1c:ea:40:af",-80,1,"ET"
1467699269166292,"myLGNet","00:01:36:2d:ea:4c",-91,1,"ET"
1467699269166292,"U+Net8EF3","00:08:5b:80:8e:f1",-96,1,"ET"
1467699269166292,"kms","00:26:66:76:37:9c",-96,1,"ET"
1467699269166292,"SK_WLAN","00:27:1c:08:41:16",-97,1,"ET"
1467699279252184,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699279252184,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467699279252184,"myLGNet","00:01:36:2d:ea:4c",-91,1,"ET"
1467699279252184,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467699279252184,"U+Net8EF3","00:08:5b:80:8e:f1",-95,1,"ET"
1467699279252184,"SK_WLAN","00:27:1c:08:41:16",-95,1,"ET"
1467699289205605,"pplt325","00:26:66:d0:c4:dc",-73,1,"ET"
1467699289205605,"U+Net40B1","00:27:1c:ea:40:af",-74,1,"ET"
1467699289205605,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467699289205605,"SK_WLAN","00:27:1c:08:41:16",-94,1,"ET"
1467699299091045,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467699299091045,"U+Net40B1","00:27:1c:ea:40:af",-74,1,"ET"
1467699299091045,"myLGNet","00:01:36:2d:ea:4c",-92,1,"ET"
1467699299091045,"SK_WLAN","00:27:1c:08:41:16",-94,1,"ET"
1467699309145841,"pplt325","00:26:66:d0:c4:dc",-70,1,"ET"
1467699309145841,"U+Net40B1","00:27:1c:ea:40:af",-80,1,"ET"
1467699309145841,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467699309145841,"SK_WLAN","00:27:1c:08:41:16",-95,1,"ET"
1467699319163153,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699319163153,"U+Net40B1","00:27:1c:ea:40:af",-76,1,"ET"
1467699319163153,"SK_WLAN","00:27:1c:08:41:16",-93,1,"ET"
1467699319163153,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699329276189,"pplt325","00:26:66:d0:c4:dc",-71,1,"ET"
1467699329276189,"U+Net40B1","00:27:1c:ea:40:af",-77,1,"ET"
1467699329276189,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699329276189,"SK_WLAN","00:27:1c:08:41:16",-97,1,"ET"
1467699339247840,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699339247840,"U+Net40B1","00:27:1c:ea:40:af",-76,1,"ET"
1467699339247840,"kms","00:26:66:76:37:9c",-94,1,"ET"
1467699339247840,"SK_WLAN","00:27:1c:08:41:16",-95,1,"ET"
1467699349406495,"pplt325","00:26:66:d0:c4:dc",-74,1,"ET"
1467699349406495,"U+Net40B1","00:27:1c:ea:40:af",-81,1,"ET"
1467699349406495,"SK_WLAN","00:27:1c:08:41:16",-96,1,"ET"
1467699359311764,"pplt325","00:26:66:d0:c4:dc",-74,1,"ET"
1467699359311764,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467699359311764,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467699359311764,"SK_WLAN","00:27:1c:08:41:16",-96,1,"ET"
1467699369297214,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699369297214,"U+Net40B1","00:27:1c:ea:40:af",-78,1,"ET"
1467699369297214,"kms","00:26:66:76:37:9c",-93,1,"ET"
1467699369297214,"myLGNet","00:01:36:2d:ea:4c",-94,1,"ET"
1467699369297214,"SK_WLAN","00:27:1c:08:41:16",-95,1,"ET"
1467699369297214,"choon7","90:9f:33:bb:16:68",-98,1,"ET"
1467699379172045,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699379172045,"U+Net40B1","00:27:1c:ea:40:af",-79,1,"ET"
1467699379172045,"kms","00:26:66:76:37:9c",-90,1,"ET"
1467699379172045,"myLGNet","00:01:36:2d:ea:4c",-94,1,"ET"
