1467696873589891,"pplTV325","00:26:66:d0:c4:dc",-47,0,"VC"
1467699379172045,"SK_WLAN","00:27:1c:08:41:16",-95,1,"ET"
1467699379172045,"choon7","90:9f:33:bb:16:68",-98,1,"ET"
1467699389271884,"pplt325","00:26:66:d0:c4:dc",-72,1,"ET"
1467699389271884,"U+Net40B1","00:27:1c:ea:40:af",-75,1,"ET"
1467699389271884,"kms","00:26:66:76:37:9c",-90,1,"ET"
1467699389271884,"SK_WLAN","00:27:1c:08:41:16",-96,1,"ET"
1467699838254874,"pplt325","00:26:66:d0:c4:dc",-68,3,"ET"
1467699838254874,"SK_WLAN","00:27:1c:08:41:16",-83,3,"ET"
1467699838254874,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699838254874,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699848127568,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699848127568,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699848127568,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699848127568,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699858221750,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699858221750,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699858221750,"SK_WLAN","00:27:1c:08:41:16",-87,3,"ET"
1467699858221750,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699868204311,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699868204311,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699868204311,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699868204311,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699878024151,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699878024151,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699878024151,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699888043344,"pplt325","00:26:66:d0:c4:dc",-68,3,"ET"
1467699888043344,"SK_WLAN","00:27:1c:08:41:16",-87,3,"ET"
1467699888043344,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699898043515,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699898043515,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"ET"
1467699898043515,"SK_WLAN","00:27:1c:08:41:16",-87,3,"ET"
1467699898043515,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699908187617,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699908187617,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"ET"
1467699908187617,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699908187617,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699918306685,"pplt325","00:26:66:d0:c4:dc",-71,3,"ET"
1467699918306685,"U+Net40B1","00:27:1c:ea:40:af",-86,3,"ET"
1467699918306685,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699918306685,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699928222634,"pplt325","00:26:66:d0:c4:dc",-71,3,"ET"
1467699928222634,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699928222634,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699928222634,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699938091802,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699938091802,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699938091802,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467699938091802,"myLGNet","00:01:36:2d:ea:4c",-92,3,"ET"
1467699948244505,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699948244505,"myLGNet","00:01:36:2d:ea:4c",-92,3,"ET"
1467699948244505,"SK_WLAN","00:27:1c:08:41:16",-93,3,"ET"
1467699958163362,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467699958163362,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699958163362,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699968109241,"pplt325","00:26:66:d0:c4:dc",-72,3,"ET"
1467699968109241,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467699968109241,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467699968109241,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699978134324,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699978134324,"U+Net40B1","00:27:1c:ea:40:af",-85,3,"ET"
1467699978134324,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699978134324,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467699988278151,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699988278151,"U+Net40B1","00:27:1c:ea:40:af",-85,3,"ET"
1467699988278151,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699988278151,"SK_WLAN","00:27:1c:08:41:16",-91,3,"ET"
1467699998073631,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467699998073631,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467699998073631,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467699998073631,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"ET"
1467699998073631,"kms","00:26:66:76:37:9c",-96,3,"ET"
1467700008236653,"pplt325","00:26:66:d0:c4:dc",-68,3,"ET"
1467700008236653,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467700008236653,"U+Net40B1","00:27:1c:ea:40:af",-91,3,"ET"
1467700008236653,"SK_WLAN","00:27:1c:08:41:16",-93,3,"ET"
1467700008236653,"kms","00:26:66:76:37:9c",-96,3,"ET"
1467700018256944,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467700018256944,"myLGNet","00:01:36:2d:ea:4c",-86,3,"ET"
1467700018256944,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467700018256944,"kms","00:26:66:76:37:9c",-96,3,"ET"
1467700028139002,"pplt325","00:26:66:d0:c4:dc",-71,3,"ET"
1467700028139002,"myLGNet","00:01:36:2d:ea:4c",-86,3,"ET"
1467700028139002,"SK_WLAN","00:27:1c:08:41:16",-88,3,"ET"
1467700028139002,"kms","00:26:66:76:37:9c",-96,3,"ET"
1467700038145882,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467700038145882,"myLGNet","00:01:36:2d:ea:4c",-86,3,"ET"
1467700038145882,"SK_WLAN","00:27:1c:08:41:16",-93,3,"ET"
1467700048104835,"pplt325","00:26:66:d0:c4:dc",-69,3,"ET"
1467700048104835,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467700048104835,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467700058060305,"pplt325","00:26:66:d0:c4:dc",-71,3,"ET"
1467700058060305,"SK_WLAN","00:27:1c:08:41:16",-89,3,"ET"
1467700058060305,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467700068024809,"pplt325","00:26:66:d0:c4:dc",-76,3,"ET"
1467700068024809,"SK_WLAN","00:27:1c:08:41:16",-87,3,"ET"
1467700068024809,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467700078044733,"pplt325","00:26:66:d0:c4:dc",-75,3,"ET"
1467700078044733,"SK_WLAN","00:27:1c:08:41:16",-87,3,"ET"
1467700078044733,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467700078044733,"myLGNet","00:01:36:2d:ea:4c",-90,3,"ET"
1467700088168085,"pplt325","00:26:66:d0:c4:dc",-73,3,"ET"
1467700088168085,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467700088168085,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467700088168085,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467700098136837,"pplt325","00:26:66:d0:c4:dc",-76,3,"ET"
1467700098136837,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467700098136837,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467700098136837,"SK_WLAN","00:27:1c:08:41:16",-90,3,"ET"
1467700108193773,"pplt325","00:26:66:d0:c4:dc",-68,3,"ET"
1467700108193773,"SK_WLAN","00:27:1c:08:41:16",-81,3,"ET"
1467700108193773,"U+Net40B1","00:27:1c:ea:40:af",-87,3,"ET"
1467700108193773,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467700118158081,"pplt325","00:26:66:d0:c4:dc",-70,3,"ET"
1467700118158081,"myLGNet","00:01:36:2d:ea:4c",-88,3,"ET"
1467700118158081,"SK_WLAN","00:27:1c:08:41:16",-94,3,"ET"
1467700128362431,"pplt325","00:26:66:d0:c4:dc",-74,3,"ET"
1467700128362431,"myLGNet","00:01:36:2d:ea:4c",-89,3,"ET"
1467700128362431,"SK_WLAN","00:27:1c:08:41:16",-94,3,"ET"
1467700231819392,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700231819392,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-71,2,"SH"
1467700231819392,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700231819392,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467700231819392,"kms","00:26:66:76:37:9c",-95,2,"SH"
1467700241822629,"pplTV325","00:26:66:d0:c4:dc",-72,2,"SH"
1467700241822629,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-71,2,"SH"
1467700241822629,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700241822629,"SK_WLAN","00:27:1c:08:41:16",-89,2,"SH"
1467700241822629,"kms","00:26:66:76:37:9c",-95,2,"SH"
1467700251968873,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700251968873,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-74,2,"SH"
1467700251968873,"myLGNETVTV","00:01:36:2d:ETVa:4c",-78,2,"SH"
1467700251968873,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467700261798229,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700261798229,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-74,2,"SH"
1467700261798229,"myLGNETVTV","00:01:36:2d:ETVa:4c",-80,2,"SH"
1467700261798229,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467700271811868,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700271811868,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-74,2,"SH"
1467700271811868,"myLGNETVTV","00:01:36:2d:ETVa:4c",-80,2,"SH"
1467700271811868,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467700281883547,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700281883547,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-74,2,"SH"
1467700281883547,"myLGNETVTV","00:01:36:2d:ETVa:4c",-76,2,"SH"
1467700281883547,"SK_WLAN","00:27:1c:08:41:16",-90,2,"SH"
1467700291974597,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700291974597,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-77,2,"SH"
1467700291974597,"myLGNETVTV","00:01:36:2d:ETVa:4c",-81,2,"SH"
1467700291974597,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467700301942563,"pplTV325","00:26:66:d0:c4:dc",-66,2,"SH"
1467700301942563,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-77,2,"SH"
1467700301942563,"myLGNETVTV","00:01:36:2d:ETVa:4c",-80,2,"SH"
1467700301942563,"SK_WLAN","00:27:1c:08:41:16",-96,2,"SH"
1467700311804000,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700311804000,"myLGNETVTV","00:01:36:2d:ETVa:4c",-80,2,"SH"
1467700311804000,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700321838035,"pplTV325","00:26:66:d0:c4:dc",-74,2,"SH"
1467700321838035,"myLGNETVTV","00:01:36:2d:ETVa:4c",-80,2,"SH"
1467700321838035,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700321838035,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467700331757813,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700331757813,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-69,2,"SH"
1467700331757813,"myLGNETVTV","00:01:36:2d:ETVa:4c",-82,2,"SH"
1467700331757813,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467700341961143,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700341961143,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-69,2,"SH"
1467700341961143,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700341961143,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,2,"SH"
1467700351883415,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700351883415,"myLGNETVTV","00:01:36:2d:ETVa:4c",-79,2,"SH"
1467700351883415,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-83,2,"SH"
1467700351883415,"SK_WiFiD942","00:23:aa:3d:d9:41",-94,2,"SH"
1467700351883415,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700361908965,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700361908965,"myLGNETVTV","00:01:36:2d:ETVa:4c",-80,2,"SH"
1467700361908965,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,2,"SH"
1467700361908965,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467700371948812,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700371948812,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-69,2,"SH"
1467700371948812,"myLGNETVTV","00:01:36:2d:ETVa:4c",-78,2,"SH"
1467700371948812,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467700371948812,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467700381760844,"pplTV325","00:26:66:d0:c4:dc",-74,2,"SH"
1467700381760844,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-75,2,"SH"
1467700381760844,"myLGNETVTV","00:01:36:2d:ETVa:4c",-82,2,"SH"
1467700381760844,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467700381760844,"SK_WiFiD942","00:23:aa:3d:d9:41",-93,2,"SH"
1467700391846880,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700391846880,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-80,2,"SH"
1467700391846880,"myLGNETVTV","00:01:36:2d:ETVa:4c",-82,2,"SH"
1467700391846880,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700401848388,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700401848388,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-71,2,"SH"
1467700401848388,"myLGNETVTV","00:01:36:2d:ETVa:4c",-77,2,"SH"
1467700401848388,"SK_WLAN","00:27:1c:08:41:16",-99,2,"SH"
1467700411834887,"pplTV325","00:26:66:d0:c4:dc",-73,2,"SH"
1467700411834887,"myLGNETVTV","00:01:36:2d:ETVa:4c",-76,2,"SH"
1467700411834887,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-80,2,"SH"
1467700411834887,"SK_WiFiD942","00:23:aa:3d:d9:41",-97,2,"SH"
1467700411834887,"SK_WLAN","00:27:1c:08:41:16",-99,2,"SH"
1467700421954695,"pplTV325","00:26:66:d0:c4:dc",-64,2,"SH"
1467700421954695,"myLGNETVTV","00:01:36:2d:ETVa:4c",-76,2,"SH"
1467700421954695,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-78,2,"SH"
1467700421954695,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700421954695,"SK_WiFiD942","00:23:aa:3d:d9:41",-97,2,"SH"
1467700431950859,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700431950859,"myLGNETVTV","00:01:36:2d:ETVa:4c",-77,2,"SH"
1467700431950859,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-78,2,"SH"
1467700431950859,"SK_WLAN","00:27:1c:08:41:16",-96,2,"SH"
1467700431950859,"SK_WiFiD942","00:23:aa:3d:d9:41",-97,2,"SH"
1467700441826464,"pplTV325","00:26:66:d0:c4:dc",-66,2,"SH"
1467700441826464,"myLGNETVTV","00:01:36:2d:ETVa:4c",-76,2,"SH"
1467700441826464,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,2,"SH"
1467700441826464,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467700441826464,"SK_WiFiD942","00:23:aa:3d:d9:41",-97,2,"SH"
1467700451924890,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700451924890,"myLGNETVTV","00:01:36:2d:ETVa:4c",-77,2,"SH"
1467700451924890,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,2,"SH"
1467700451924890,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700461833327,"pplTV325","00:26:66:d0:c4:dc",-72,2,"SH"
1467700461833327,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-75,2,"SH"
1467700461833327,"myLGNETVTV","00:01:36:2d:ETVa:4c",-80,2,"SH"
1467700461833327,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467700471877809,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700471877809,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-73,2,"SH"
1467700471877809,"myLGNETVTV","00:01:36:2d:ETVa:4c",-76,2,"SH"
1467700471877809,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700481915574,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700481915574,"myLGNETVTV","00:01:36:2d:ETVa:4c",-75,2,"SH"
1467700481915574,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-79,2,"SH"
1467700481915574,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467700491913538,"pplTV325","00:26:66:d0:c4:dc",-72,2,"SH"
1467700491913538,"myLGNETVTV","00:01:36:2d:ETVa:4c",-78,2,"SH"
1467700491913538,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-79,2,"SH"
1467700491913538,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700501890805,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700501890805,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-74,2,"SH"
1467700501890805,"myLGNETVTV","00:01:36:2d:ETVa:4c",-79,2,"SH"
1467700501890805,"SK_WLAN","00:27:1c:08:41:16",-98,2,"SH"
1467700511866233,"pplTV325","00:26:66:d0:c4:dc",-69,2,"SH"
1467700511866233,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-77,2,"SH"
1467700511866233,"myLGNETVTV","00:01:36:2d:ETVa:4c",-82,2,"SH"
1467700511866233,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467700521818083,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700521818083,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-74,2,"SH"
1467700521818083,"myLGNETVTV","00:01:36:2d:ETVa:4c",-79,2,"SH"
1467700521818083,"SK_WLAN","00:27:1c:08:41:16",-93,2,"SH"
1467700531930614,"pplTV325","00:26:66:d0:c4:dc",-69,2,"SH"
1467700531930614,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-74,2,"SH"
1467700531930614,"myLGNETVTV","00:01:36:2d:ETVa:4c",-79,2,"SH"
1467700550992634,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700550992634,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-81,2,"SH"
1467700550992634,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700561088822,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700561088822,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-78,2,"SH"
1467700561088822,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700571131276,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700571131276,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-79,2,"SH"
1467700571131276,"myLGNETVTV","00:01:36:2d:ETVa:4c",-85,2,"SH"
1467700571131276,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467700581025667,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700581025667,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-79,2,"SH"
1467700581025667,"myLGNETVTV","00:01:36:2d:ETVa:4c",-86,2,"SH"
1467700581025667,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700591046946,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700591046946,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-83,2,"SH"
1467700591046946,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700591046946,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700601120518,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700601120518,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-76,2,"SH"
1467700601120518,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700611035308,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700611035308,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-77,2,"SH"
1467700611035308,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700620937925,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700620937925,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-77,2,"SH"
1467700620937925,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
