1467696873589891,"pplTV325","00:26:66:d0:c4:dc",-47,0,"VC"
1467700631024751,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700631024751,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-76,2,"SH"
1467700631024751,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,2,"SH"
1467700640976214,"pplTV325","00:26:66:d0:c4:dc",-71,2,"SH"
1467700640976214,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-76,2,"SH"
1467700640976214,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700651007332,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700651007332,"myLGNETVTV","00:01:36:2d:ETVa:4c",-85,2,"SH"
1467700661028781,"pplTV325","00:26:66:d0:c4:dc",-66,2,"SH"
1467700661028781,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700671085264,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700671085264,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700681038196,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700681038196,"myLGNETVTV","00:01:36:2d:ETVa:4c",-88,2,"SH"
1467700691107709,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700691107709,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-76,2,"SH"
1467700691107709,"myLGNETVTV","00:01:36:2d:ETVa:4c",-88,2,"SH"
1467700691107709,"SK_WLAN","00:27:1c:08:41:16",-96,2,"SH"
1467700701177240,"pplTV325","00:26:66:d0:c4:dc",-64,2,"SH"
1467700701177240,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-79,2,"SH"
1467700701177240,"myLGNETVTV","00:01:36:2d:ETVa:4c",-85,2,"SH"
1467700701177240,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467700711138018,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700711138018,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700711138018,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-86,2,"SH"
1467700711138018,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467700720980974,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700720980974,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700720980974,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-86,2,"SH"
1467700720980974,"SK_WLAN","00:27:1c:08:41:16",-95,2,"SH"
1467700730994137,"pplTV325","00:26:66:d0:c4:dc",-72,2,"SH"
1467700730994137,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-78,2,"SH"
1467700730994137,"myLGNETVTV","00:01:36:2d:ETVa:4c",-85,2,"SH"
1467700730994137,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700741004057,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700741004057,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-78,2,"SH"
1467700741004057,"myLGNETVTV","00:01:36:2d:ETVa:4c",-85,2,"SH"
1467700741004057,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700751004588,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700751004588,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-81,2,"SH"
1467700751004588,"myLGNETVTV","00:01:36:2d:ETVa:4c",-88,2,"SH"
1467700751004588,"SK_WLAN","00:27:1c:08:41:16",-91,2,"SH"
1467700761045301,"pplTV325","00:26:66:d0:c4:dc",-66,2,"SH"
1467700761045301,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-81,2,"SH"
1467700761045301,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700761045301,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700770944754,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700770944754,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700770944754,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700781190090,"pplTV325","00:26:66:d0:c4:dc",-65,2,"SH"
1467700781190090,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,2,"SH"
1467700781190090,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700791178686,"pplTV325","00:26:66:d0:c4:dc",-65,2,"SH"
1467700791178686,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,2,"SH"
1467700791178686,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,2,"SH"
1467700791178686,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700801058137,"pplTV325","00:26:66:d0:c4:dc",-70,2,"SH"
1467700801058137,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700801058137,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,2,"SH"
1467700801058137,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700811142365,"pplTV325","00:26:66:d0:c4:dc",-66,2,"SH"
1467700811142365,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-77,2,"SH"
1467700811142365,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700811142365,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700821036297,"pplTV325","00:26:66:d0:c4:dc",-68,2,"SH"
1467700821036297,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-77,2,"SH"
1467700821036297,"myLGNETVTV","00:01:36:2d:ETVa:4c",-84,2,"SH"
1467700821036297,"SK_WLAN","00:27:1c:08:41:16",-94,2,"SH"
1467700831078842,"pplTV325","00:26:66:d0:c4:dc",-67,2,"SH"
1467700831078842,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-78,2,"SH"
1467700831078842,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700831078842,"SK_WLAN","00:27:1c:08:41:16",-92,2,"SH"
1467700841029878,"pplTV325","00:26:66:d0:c4:dc",-64,2,"SH"
1467700841029878,"myLGNETVTV","00:01:36:2d:ETVa:4c",-83,2,"SH"
1467700841029878,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-88,2,"SH"
1467700841029878,"SK_WLAN","00:27:1c:08:41:16",-96,2,"SH"
1467701709504631,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467701709504631,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-90,3,"SL"
1467701709504631,"SK_WLAN","00:27:1c:08:41:16",-92,3,"SL"
1467701709504631,"kms","00:26:66:76:37:9c",-95,3,"SL"
1467701719398838,"pplTV325","00:26:66:d0:c4:dc",-72,3,"SL"
1467701719398838,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-90,3,"SL"
1467701719398838,"myLGNETVTV","00:01:36:2d:ETVa:4c",-90,3,"SL"
1467701719398838,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701729489657,"pplTV325","00:26:66:d0:c4:dc",-70,3,"SL"
1467701729489657,"myLGNETVTV","00:01:36:2d:ETVa:4c",-90,3,"SL"
1467701729489657,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701729489657,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-96,3,"SL"
1467701739437609,"pplTV325","00:26:66:d0:c4:dc",-73,3,"SL"
1467701739437609,"myLGNETVTV","00:01:36:2d:ETVa:4c",-90,3,"SL"
1467701739437609,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701739437609,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-96,3,"SL"
1467701749433666,"pplTV325","00:26:66:d0:c4:dc",-73,3,"SL"
1467701749433666,"myLGNETVTV","00:01:36:2d:ETVa:4c",-88,3,"SL"
1467701749433666,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-88,3,"SL"
1467701749433666,"SK_WLAN","00:27:1c:08:41:16",-90,3,"SL"
1467701759430667,"pplTV325","00:26:66:d0:c4:dc",-73,3,"SL"
1467701759430667,"myLGNETVTV","00:01:36:2d:ETVa:4c",-88,3,"SL"
1467701759430667,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-88,3,"SL"
1467701759430667,"SK_WLAN","00:27:1c:08:41:16",-90,3,"SL"
1467701769529464,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467701769529464,"myLGNETVTV","00:01:36:2d:ETVa:4c",-90,3,"SL"
1467701769529464,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701779361254,"pplTV325","00:26:66:d0:c4:dc",-70,3,"SL"
1467701779361254,"myLGNETVTV","00:01:36:2d:ETVa:4c",-90,3,"SL"
1467701779361254,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701789433223,"pplTV325","00:26:66:d0:c4:dc",-72,3,"SL"
1467701789433223,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-87,3,"SL"
1467701789433223,"myLGNETVTV","00:01:36:2d:ETVa:4c",-88,3,"SL"
1467701789433223,"SK_WLAN","00:27:1c:08:41:16",-89,3,"SL"
1467701799454208,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467701799454208,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-87,3,"SL"
1467701799454208,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,3,"SL"
1467701799454208,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701809425765,"pplTV325","00:26:66:d0:c4:dc",-72,3,"SL"
1467701809425765,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,3,"SL"
1467701809425765,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467701819383486,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467701819383486,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-84,3,"SL"
1467701819383486,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701819383486,"myLGNETVTV","00:01:36:2d:ETVa:4c",-91,3,"SL"
1467701829439364,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467701829439364,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-83,3,"SL"
1467701829439364,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701829439364,"myLGNETVTV","00:01:36:2d:ETVa:4c",-92,3,"SL"
1467701829439364,"kms","00:26:66:76:37:9c",-96,3,"SL"
1467701839461368,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467701839461368,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,3,"SL"
1467701839461368,"myLGNETVTV","00:01:36:2d:ETVa:4c",-92,3,"SL"
1467701839461368,"kms","00:26:66:76:37:9c",-96,3,"SL"
1467701849335636,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467701849335636,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-88,3,"SL"
1467701849335636,"myLGNETVTV","00:01:36:2d:ETVa:4c",-91,3,"SL"
1467701849335636,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467701859440848,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467701859440848,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-83,3,"SL"
1467701859440848,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,3,"SL"
1467701859440848,"SK_WLAN","00:27:1c:08:41:16",-92,3,"SL"
1467701869464032,"pplTV325","00:26:66:d0:c4:dc",-71,3,"SL"
1467701869464032,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-89,3,"SL"
1467701869464032,"SK_WLAN","00:27:1c:08:41:16",-89,3,"SL"
1467701869464032,"myLGNETVTV","00:01:36:2d:ETVa:4c",-95,3,"SL"
1467701879356215,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467701879356215,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-86,3,"SL"
1467701879356215,"SK_WLAN","00:27:1c:08:41:16",-89,3,"SL"
1467701879356215,"myLGNETVTV","00:01:36:2d:ETVa:4c",-91,3,"SL"
1467701889501076,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467701889501076,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-86,3,"SL"
1467701889501076,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,3,"SL"
1467701889501076,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701899520691,"pplTV325","00:26:66:d0:c4:dc",-73,3,"SL"
1467701899520691,"myLGNETVTV","00:01:36:2d:ETVa:4c",-89,3,"SL"
1467701899520691,"SK_WLAN","00:27:1c:08:41:16",-91,3,"SL"
1467701909382070,"pplTV325","00:26:66:d0:c4:dc",-85,3,"SL"
1467701909382070,"myLGNETVTV","00:01:36:2d:ETVa:4c",-92,3,"SL"
1467701909382070,"SK_WLAN","00:27:1c:08:41:16",-93,3,"SL"
1467701909382070,"kms","00:26:66:76:37:9c",-98,3,"SL"
1467701936822715,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467701936822715,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-89,3,"SL"
1467701936822715,"myLGNETVTV","00:01:36:2d:ETVa:4c",-96,3,"SL"
1467701936822715,"kms","00:26:66:76:37:9c",-98,3,"SL"
1467701946842029,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467701946842029,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-89,3,"SL"
1467701946842029,"myLGNETVTV","00:01:36:2d:ETVa:4c",-96,3,"SL"
1467701956921217,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467701956921217,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-80,3,"SL"
1467701966859793,"pplTV325","00:26:66:d0:c4:dc",-79,3,"SL"
1467701966859793,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-81,3,"SL"
1467701976859140,"pplTV325","00:26:66:d0:c4:dc",-71,3,"SL"
1467701976859140,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467701986846205,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467701986846205,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-90,3,"SL"
1467701986846205,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467701996847629,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467701996847629,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-88,3,"SL"
1467701996847629,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702006911965,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467702006911965,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-88,3,"SL"
1467702006911965,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702016917369,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467702016917369,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-81,3,"SL"
1467702026916584,"pplTV325","00:26:66:d0:c4:dc",-71,3,"SL"
1467702026916584,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-91,3,"SL"
1467702036952031,"pplTV325","00:26:66:d0:c4:dc",-73,3,"SL"
1467702036952031,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-91,3,"SL"
1467702046864983,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467702046864983,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-86,3,"SL"
1467702046864983,"kms","00:26:66:76:37:9c",-91,3,"SL"
1467702046864983,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702056699619,"pplTV325","00:26:66:d0:c4:dc",-82,3,"SL"
1467702056699619,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-86,3,"SL"
1467702056699619,"kms","00:26:66:76:37:9c",-91,3,"SL"
1467702056699619,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702066849061,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467702066849061,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,3,"SL"
1467702076851153,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467702076851153,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,3,"SL"
1467702076851153,"myLGNETVTV","00:01:36:2d:ETVa:4c",-94,3,"SL"
1467702086829024,"pplTV325","00:26:66:d0:c4:dc",-73,3,"SL"
1467702086829024,"SK_WLAN","00:27:1c:08:41:16",-90,3,"SL"
1467702086829024,"myLGNETVTV","00:01:36:2d:ETVa:4c",-94,3,"SL"
1467702096854495,"pplTV325","00:26:66:d0:c4:dc",-74,3,"SL"
1467702096854495,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-84,3,"SL"
1467702096854495,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702106986263,"pplTV325","00:26:66:d0:c4:dc",-73,3,"SL"
1467702106986263,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-81,3,"SL"
1467702106986263,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702106986263,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702116876259,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702116876259,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-81,3,"SL"
1467702116876259,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702116876259,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702126841656,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702126841656,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,3,"SL"
1467702136844622,"pplTV325","00:26:66:d0:c4:dc",-78,3,"SL"
1467702136844622,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-85,3,"SL"
1467702136844622,"myLGNETVTV","00:01:36:2d:ETVa:4c",-92,3,"SL"
1467702166824993,"pplTV325","00:26:66:d0:c4:dc",-78,3,"SL"
1467702166824993,"myLGNETVTV","00:01:36:2d:ETVa:4c",-92,3,"SL"
1467702166824993,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467702176851284,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702176851284,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-95,3,"SL"
1467702176851284,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467702186966166,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702186966166,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-92,3,"SL"
1467702196801413,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702196801413,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-92,3,"SL"
1467702196801413,"SK_WLAN","00:27:1c:08:41:16",-98,3,"SL"
1467702206808936,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467702206808936,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702216928805,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702216928805,"myLGNETVTV","00:01:36:2d:ETVa:4c",-94,3,"SL"
1467702216928805,"SK_WLAN","00:27:1c:08:41:16",-99,3,"SL"
1467702226878105,"pplTV325","00:26:66:d0:c4:dc",-78,3,"SL"
1467702226878105,"myLGNETVTV","00:01:36:2d:ETVa:4c",-94,3,"SL"
1467702226878105,"SK_WLAN","00:27:1c:08:41:16",-98,3,"SL"
1467702236853280,"pplTV325","00:26:66:d0:c4:dc",-78,3,"SL"
1467702236853280,"myLGNETVTV","00:01:36:2d:ETVa:4c",-94,3,"SL"
1467702236853280,"SK_WLAN","00:27:1c:08:41:16",-98,3,"SL"
1467702247064291,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467702247064291,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702247064291,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467702256790192,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702256790192,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702256790192,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467702266853194,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467702266853194,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-92,3,"SL"
1467702266853194,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467702276794216,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702276794216,"U+NETVTV40B1","00:27:1c:ETVa:40:af",-92,3,"SL"
1467702276794216,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467702286879686,"pplTV325","00:26:66:d0:c4:dc",-78,3,"SL"
1467702286879686,"SK_WLAN","00:27:1c:08:41:16",-94,3,"SL"
1467702296924288,"pplTV325","00:26:66:d0:c4:dc",-78,3,"SL"
1467702296924288,"myLGNETVTV","00:01:36:2d:ETVa:4c",-94,3,"SL"
1467702296924288,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702306890011,"pplTV325","00:26:66:d0:c4:dc",-77,3,"SL"
1467702306890011,"myLGNETVTV","00:01:36:2d:ETVa:4c",-94,3,"SL"
1467702306890011,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467702316799518,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467702316799518,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467702326926401,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467702326926401,"SK_WLAN","00:27:1c:08:41:16",-96,3,"SL"
1467702336811409,"pplTV325","00:26:66:d0:c4:dc",-82,3,"SL"
1467702336811409,"myLGNETVTV","00:01:36:2d:ETVa:4c",-95,3,"SL"
1467702346798260,"pplTV325","00:26:66:d0:c4:dc",-76,3,"SL"
1467702346798260,"myLGNETVTV","00:01:36:2d:ETVa:4c",-95,3,"SL"
1467702346798260,"SK_WLAN","00:27:1c:08:41:16",-95,3,"SL"
1467702356933851,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467702356933851,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702356933851,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
1467702366790173,"pplTV325","00:26:66:d0:c4:dc",-75,3,"SL"
1467702366790173,"myLGNETVTV","00:01:36:2d:ETVa:4c",-93,3,"SL"
1467702366790173,"SK_WLAN","00:27:1c:08:41:16",-97,3,"SL"
