1420108968061480,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111128051434,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111128051434,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111128051434,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111128051434,kms,00:26:66:76:37:9c,-88,3,ET
1420111140107339,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111140107339,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111140107339,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111140107339,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111148153441,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111148153441,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111148153441,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111148153441,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111148153441,kms,00:26:66:76:37:9c,-89,3,ET
1420111162938573,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111162938573,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111162938573,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111162938573,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111162938573,kms,00:26:66:76:37:9c,-89,3,ET
1420111162938573,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111168231571,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111168231571,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111168231571,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111168231571,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111168231571,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111168231571,kms,00:26:66:76:37:9c,-91,3,ET
1420111180102392,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111180102392,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111180102392,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111180102392,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111180102392,kms,00:26:66:76:37:9c,-91,3,ET
1420111187942761,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111187942761,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111187942761,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111187942761,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111187942761,kms,00:26:66:76:37:9c,-90,3,ET
1420111200115466,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111200115466,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111200115466,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111200115466,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111200115466,kms,00:26:66:76:37:9c,-92,3,ET
1420111208142009,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111208142009,U+Net40B1,00:27:1c:ea:40:af,-72,3,ET
1420111208142009,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111208142009,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111208142009,kms,00:26:66:76:37:9c,-92,3,ET
1420111219957558,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111219957558,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111219957558,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111219957558,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111219957558,kms,00:26:66:76:37:9c,-91,3,ET
1420111228165798,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111228165798,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111228165798,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111228165798,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111228165798,kms,00:26:66:76:37:9c,-92,3,ET
1420111240222518,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1420111240222518,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420111240222518,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111240222518,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111240222518,kms,00:26:66:76:37:9c,-92,3,ET
1420111248100803,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111248100803,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111248100803,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1420111248100803,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420111260044572,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111260044572,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111260044572,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111260044572,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111268126438,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111268126438,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111268126438,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111268126438,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111268126438,kms,00:26:66:76:37:9c,-93,3,ET
1420111280059738,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111280059738,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111280059738,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111280059738,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111280059738,kms,00:26:66:76:37:9c,-93,3,ET
1420111288129902,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111288129902,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111288129902,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111288129902,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111300090834,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111300090834,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111300090834,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111300090834,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111300090834,SK_WiFiD942,00:23:aa:3d:d9:41,-86,3,ET
1420111300090834,kms,00:26:66:76:37:9c,-94,3,ET
1420111308209705,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111308209705,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111308209705,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111308209705,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420111308209705,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111308209705,kms,00:26:66:76:37:9c,-90,3,ET
1420111322781018,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111322781018,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111322781018,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111322781018,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111322781018,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420111322781018,kms,00:26:66:76:37:9c,-89,3,ET
1420111328160733,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111328160733,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111328160733,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111328160733,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111328160733,kms,00:26:66:76:37:9c,-89,3,ET
1420111340049670,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111340049670,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111340049670,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111340049670,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111348096585,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111348096585,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111348096585,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111348096585,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111360245579,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111360245579,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111360245579,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111360245579,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111368256205,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111368256205,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111368256205,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111368256205,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111368256205,kms,00:26:66:76:37:9c,-90,3,ET
1420111380082679,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111380082679,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111380082679,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111380082679,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111380082679,kms,00:26:66:76:37:9c,-90,3,ET
1420111388028310,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111388028310,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111388028310,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111388028310,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111399989124,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111399989124,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111399989124,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111399989124,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111408197954,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111408197954,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1420111408197954,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111408197954,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111420035106,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111420035106,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420111420035106,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111420035106,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111428103283,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111428103283,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111428103283,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111440013344,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111440013344,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111440013344,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111440013344,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111448099119,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111448099119,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111448099119,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111448099119,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111460046436,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111460046436,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111460046436,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111460046436,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111468161199,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111468161199,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111468161199,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111468161199,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111480060712,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111480060712,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420111480060712,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111480060712,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111488118301,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111488118301,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111488118301,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111488118301,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111488118301,kms,00:26:66:76:37:9c,-88,3,ET
1420111500129571,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111500129571,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111500129571,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111500129571,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111500129571,kms,00:26:66:76:37:9c,-89,3,ET
1420111508096918,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111508096918,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111508096918,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1420111508096918,kms,00:26:66:76:37:9c,-90,3,ET
1420111520105916,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111520105916,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111520105916,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111520105916,kms,00:26:66:76:37:9c,-90,3,ET
1420111528109258,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111528109258,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111528109258,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111528109258,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111540166561,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111540166561,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111540166561,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111540166561,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111548146300,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111548146300,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111548146300,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420111548146300,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111559993876,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111559993876,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111559993876,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111559993876,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420111568006056,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111568006056,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111568006056,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111568006056,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1420111568006056,kms,00:26:66:76:37:9c,-90,3,ET
1420111580188679,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111580188679,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420111580188679,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111580188679,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111580188679,kms,00:26:66:76:37:9c,-90,3,ET
1420111580188679,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420111588141209,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111588141209,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111588141209,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111588141209,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111588141209,kms,00:26:66:76:37:9c,-87,3,ET
1420111588141209,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420111600202318,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111600202318,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420111600202318,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111600202318,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420111600202318,kms,00:26:66:76:37:9c,-89,3,ET
1420111608090676,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111608090676,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420111608090676,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111608090676,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111608090676,kms,00:26:66:76:37:9c,-90,3,ET
1420111620059355,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111620059355,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111620059355,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111620059355,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1420111620059355,kms,00:26:66:76:37:9c,-87,3,ET
1420111628046693,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111628046693,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111628046693,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111628046693,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111628046693,kms,00:26:66:76:37:9c,-87,3,ET
1420111640049243,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111640049243,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111640049243,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111640049243,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111640049243,kms,00:26:66:76:37:9c,-86,3,ET
1420111648071686,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111648071686,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1420111648071686,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111648071686,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111648071686,kms,00:26:66:76:37:9c,-88,3,ET
1420111660156589,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111660156589,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111660156589,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111660156589,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111660156589,kms,00:26:66:76:37:9c,-88,3,ET
1420111668068736,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111668068736,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111668068736,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111668068736,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111668068736,kms,00:26:66:76:37:9c,-91,3,ET
1420111680080299,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111680080299,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420111680080299,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111680080299,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111680080299,kms,00:26:66:76:37:9c,-88,3,ET
1420111688113654,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111688113654,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111688113654,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111688113654,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111688113654,kms,00:26:66:76:37:9c,-88,3,ET
1420111700051868,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111700051868,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111700051868,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111700051868,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111708171431,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111708171431,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111708171431,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111708171431,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111720067431,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1420111720067431,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420111720067431,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111720067431,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420111720067431,SK_WiFiD942,00:23:aa:3d:d9:41,-90,3,ET
1420111727905909,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111727905909,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420111727905909,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111727905909,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111727905909,SK_WiFiD942,00:23:aa:3d:d9:41,-90,3,ET
1420111740047357,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111740047357,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111740047357,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111740047357,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111740047357,kms,00:26:66:76:37:9c,-89,3,ET
1420111748117532,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111748117532,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111748117532,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111748117532,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1420111748117532,kms,00:26:66:76:37:9c,-91,3,ET
1420111759901480,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111759901480,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111759901480,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111759901480,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111759901480,kms,00:26:66:76:37:9c,-91,3,ET
1420111768063459,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1420111768063459,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420111768063459,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111768063459,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111768063459,kms,00:26:66:76:37:9c,-89,3,ET
1420111780041728,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1420111780041728,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111780041728,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111780041728,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111780041728,kms,00:26:66:76:37:9c,-89,3,ET
1420111788152252,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111788152252,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111788152252,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111788152252,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111788152252,kms,00:26:66:76:37:9c,-89,3,ET
1420111800284055,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111800284055,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111800284055,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111800284055,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111800284055,kms,00:26:66:76:37:9c,-90,3,ET
1420111800284055,SK_WiFiD942,00:23:aa:3d:d9:41,-93,3,ET
1420111808131819,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1420111808131819,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111808131819,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420111808131819,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111808131819,kms,00:26:66:76:37:9c,-90,3,ET
1420111808131819,SK_WiFiD942,00:23:aa:3d:d9:41,-93,3,ET
1420111820012183,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111820012183,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111820012183,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111820012183,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111820012183,kms,00:26:66:76:37:9c,-88,3,ET
1420111828104763,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111828104763,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111828104763,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1420111828104763,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111828104763,kms,00:26:66:76:37:9c,-89,3,ET
1420111840129410,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111840129410,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420111840129410,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111840129410,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420111840129410,kms,00:26:66:76:37:9c,-90,3,ET
1420111847822932,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111847822932,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420111847822932,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111847822932,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111847822932,kms,00:26:66:76:37:9c,-90,3,ET
1420111860046878,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111860046878,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111860046878,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420111860046878,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
