1420108968061480,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111860046878,kms,00:26:66:76:37:9c,-86,3,ET
1420111860046878,SK_WiFiD942,00:23:aa:3d:d9:41,-87,3,ET
1420111868013236,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111868013236,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111868013236,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111868013236,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111868013236,kms,00:26:66:76:37:9c,-86,3,ET
1420111868013236,SK_WiFiD942,00:23:aa:3d:d9:41,-87,3,ET
1420111880051786,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111880051786,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111880051786,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1420111880051786,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111880051786,SK_WiFiD942,00:23:aa:3d:d9:41,-88,3,ET
1420111888051227,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111888051227,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420111888051227,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111888051227,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111888051227,kms,00:26:66:76:37:9c,-86,3,ET
1420111888051227,SK_WiFiD942,00:23:aa:3d:d9:41,-88,3,ET
1420111900208156,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420111900208156,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420111900208156,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420111900208156,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420111900208156,kms,00:26:66:76:37:9c,-86,3,ET
1420111900208156,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420111908137987,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111908137987,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111908137987,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111908137987,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111908137987,kms,00:26:66:76:37:9c,-87,3,ET
1420111908137987,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420111920128862,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111920128862,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420111920128862,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420111920128862,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111920128862,kms,00:26:66:76:37:9c,-88,3,ET
1420111928119102,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420111928119102,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420111928119102,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420111928119102,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111928119102,kms,00:26:66:76:37:9c,-88,3,ET
1420111939931113,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111939931113,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111939931113,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111939931113,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1420111939931113,kms,00:26:66:76:37:9c,-88,3,ET
1420111948123636,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111948123636,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111948123636,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111948123636,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420111960196803,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420111960196803,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111960196803,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111960196803,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111960196803,kms,00:26:66:76:37:9c,-89,3,ET
1420111968158527,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420111968158527,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420111968158527,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111968158527,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420111968158527,kms,00:26:66:76:37:9c,-89,3,ET
1420111980072413,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111980072413,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111980072413,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111980072413,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420111980072413,kms,00:26:66:76:37:9c,-91,3,ET
1420111988126474,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420111988126474,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420111988126474,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420111988126474,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420111988126474,kms,00:26:66:76:37:9c,-91,3,ET
1420112000047356,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112000047356,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420112000047356,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112000047356,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112008250400,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112008250400,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420112008250400,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112008250400,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112008250400,kms,00:26:66:76:37:9c,-87,3,ET
1420112020124032,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112020124032,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420112020124032,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112020124032,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112020124032,kms,00:26:66:76:37:9c,-87,3,ET
1420112028136425,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112028136425,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112028136425,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1420112028136425,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1420112028136425,kms,00:26:66:76:37:9c,-86,3,ET
1420112040215678,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420112040215678,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112040215678,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420112040215678,myLGNet,00:01:36:2d:ea:4c,-90,3,ET
1420112040215678,kms,00:26:66:76:37:9c,-91,3,ET
1420112048313200,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112048313200,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420112048313200,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112048313200,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112048313200,kms,00:26:66:76:37:9c,-89,3,ET
1420112060102052,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112060102052,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420112060102052,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112060102052,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420112060102052,kms,00:26:66:76:37:9c,-87,3,ET
1420112068289355,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112068289355,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420112068289355,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112068289355,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420112068289355,kms,00:26:66:76:37:9c,-87,3,ET
1420112080009715,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112080009715,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420112080009715,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112080009715,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112080009715,kms,00:26:66:76:37:9c,-87,3,ET
1420112088261453,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112088261453,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420112088261453,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420112088261453,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112088261453,kms,00:26:66:76:37:9c,-91,3,ET
1420112088261453,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420112100173251,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112100173251,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420112100173251,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112100173251,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1420112100173251,kms,00:26:66:76:37:9c,-91,3,ET
1420112100173251,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420112108163398,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112108163398,U+Net40B1,00:27:1c:ea:40:af,-72,3,ET
1420112108163398,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420112108163398,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112120041468,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112120041468,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420112120041468,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112120041468,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112128171563,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112128171563,U+Net40B1,00:27:1c:ea:40:af,-72,3,ET
1420112128171563,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112128171563,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1420112139976623,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420112139976623,U+Net40B1,00:27:1c:ea:40:af,-73,3,ET
1420112139976623,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112139976623,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112148097880,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112148097880,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420112148097880,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112148097880,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1420112160103027,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112160103027,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420112160103027,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112160103027,myLGNet,00:01:36:2d:ea:4c,-90,3,ET
1420112160103027,SK_WiFiD942,00:23:aa:3d:d9:41,-90,3,ET
1420112168088532,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1420112168088532,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420112168088532,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1420112168088532,myLGNet,00:01:36:2d:ea:4c,-90,3,ET
1420112168088532,SK_WiFiD942,00:23:aa:3d:d9:41,-90,3,ET
1420112180040675,pplt325,00:26:66:d0:c4:dc,-59,3,ET
1420112180040675,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420112180040675,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420112180040675,kms,00:26:66:76:37:9c,-87,3,ET
1420112180040675,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1420112188143749,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112188143749,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420112188143749,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112188143749,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112188143749,kms,00:26:66:76:37:9c,-87,3,ET
1420112200187723,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112200187723,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420112200187723,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112200187723,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1420112208228076,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112208228076,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420112208228076,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112208228076,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112208228076,kms,00:26:66:76:37:9c,-89,3,ET
1420112220022798,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112220022798,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420112220022798,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112220022798,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112220022798,kms,00:26:66:76:37:9c,-89,3,ET
1420112228195404,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112228195404,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420112228195404,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112228195404,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1420112240066729,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112240066729,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420112240066729,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112240066729,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420112240066729,kms,00:26:66:76:37:9c,-87,3,ET
1420112248100659,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112248100659,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420112248100659,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112248100659,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420112248100659,kms,00:26:66:76:37:9c,-89,3,ET
1420112260175247,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112260175247,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112260175247,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1420112260175247,kms,00:26:66:76:37:9c,-88,3,ET
1420112268099192,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112268099192,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112268099192,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1420112268099192,kms,00:26:66:76:37:9c,-86,3,ET
1420112268099192,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1420112280092750,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112280092750,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112280092750,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1420112280092750,kms,00:26:66:76:37:9c,-88,3,ET
1420112280092750,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1420112288008141,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1420112288008141,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112288008141,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1420112288008141,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112288008141,kms,00:26:66:76:37:9c,-89,3,ET
1420112288008141,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420112300151953,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112300151953,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1420112300151953,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420112300151953,kms,00:26:66:76:37:9c,-87,3,ET
1420112300151953,SK_WiFiD942,00:23:aa:3d:d9:41,-91,3,ET
1420112308222602,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112308222602,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420112308222602,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112308222602,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112308222602,kms,00:26:66:76:37:9c,-90,3,ET
1420112320101187,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112320101187,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420112320101187,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420112320101187,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1420112320101187,kms,00:26:66:76:37:9c,-90,3,ET
1420112328118214,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420112328118214,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420112328118214,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112328118214,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420112342868645,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112342868645,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420112342868645,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112342868645,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112348102512,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1420112348102512,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420112348102512,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112348102512,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420112348102512,kms,00:26:66:76:37:9c,-88,3,ET
1420112360218378,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112360218378,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420112360218378,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112360218378,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420112360218378,kms,00:26:66:76:37:9c,-87,3,ET
1420112360218378,SK_WiFiD942,00:23:aa:3d:d9:41,-90,3,ET
1420112368104346,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420112368104346,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1420112368104346,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112368104346,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420112368104346,kms,00:26:66:76:37:9c,-87,3,ET
1420112368104346,SK_WiFiD942,00:23:aa:3d:d9:41,-90,3,ET
1420112380311453,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112380311453,myLGNet,00:01:36:2d:ea:4c,-81,3,ET
1420112380311453,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112380311453,kms,00:26:66:76:37:9c,-90,3,ET
1420112388062683,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112388062683,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1420112388062683,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112388062683,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112388062683,kms,00:26:66:76:37:9c,-88,3,ET
1420112400088505,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112400088505,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420112400088505,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112400088505,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112400088505,kms,00:26:66:76:37:9c,-89,3,ET
1420112408089755,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112408089755,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1420112408089755,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112408089755,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112408089755,kms,00:26:66:76:37:9c,-86,3,ET
1420112408089755,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420112420205672,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112420205672,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420112420205672,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112420205672,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420112420205672,kms,00:26:66:76:37:9c,-86,3,ET
1420112420205672,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420112428088875,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112428088875,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420112428088875,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112428088875,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420112440190361,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112440190361,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420112440190361,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112440190361,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112448139742,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420112448139742,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420112448139742,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420112448139742,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112448139742,kms,00:26:66:76:37:9c,-87,3,ET
1420112462801355,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112462801355,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1420112462801355,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112462801355,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112462801355,kms,00:26:66:76:37:9c,-87,3,ET
1420112468046173,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112468046173,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1420112468046173,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112468046173,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420112468046173,kms,00:26:66:76:37:9c,-87,3,ET
1420112480100759,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112480100759,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420112480100759,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420112480100759,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1420112480100759,kms,00:26:66:76:37:9c,-87,3,ET
1420112488134901,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112488134901,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420112488134901,SK_WLAN,00:27:1c:08:41:16,-84,3,ET
1420112488134901,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112488134901,kms,00:26:66:76:37:9c,-89,3,ET
1420112500106632,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420112500106632,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420112500106632,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112500106632,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112500106632,kms,00:26:66:76:37:9c,-91,3,ET
1420112508126593,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112508126593,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112508126593,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420112508126593,kms,00:26:66:76:37:9c,-92,3,ET
1420112520105699,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112520105699,SK_WLAN,00:27:1c:08:41:16,-81,3,ET
1420112520105699,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420112520105699,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420112520105699,kms,00:26:66:76:37:9c,-89,3,ET
1420112528169010,pplt325,00:26:66:d0:c4:dc,-61,3,ET
1420112528169010,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420112528169010,SK_WLAN,00:27:1c:08:41:16,-80,3,ET
1420112528169010,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1420112528169010,kms,00:26:66:76:37:9c,-88,3,ET
1420112528169010,SK_WiFiD942,00:23:aa:3d:d9:41,-89,3,ET
1420112540055361,pplt325,00:26:66:d0:c4:dc,-62,3,ET
1420112540055361,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1420112540055361,SK_WLAN,00:27:1c:08:41:16,-83,3,ET
1420112540055361,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1420112540055361,kms,00:26:66:76:37:9c,-90,3,ET
1420112548179201,pplt325,00:26:66:d0:c4:dc,-60,3,ET
1420112548179201,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112548179201,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420112548179201,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1420112548179201,kms,00:26:66:76:37:9c,-90,3,ET
1420112560086698,pplt325,00:26:66:d0:c4:dc,-64,3,ET
1420112560086698,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1420112560086698,SK_WLAN,00:27:1c:08:41:16,-82,3,ET
1420112560086698,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1420112560086698,kms,00:26:66:76:37:9c,-91,3,ET
1420112567938503,pplt325,00:26:66:d0:c4:dc,-63,3,ET
1420112567938503,SK_WLAN,00:27:1c:08:41:16,-76,3,ET
1420112567938503,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1420112567938503,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1420112567938503,kms,00:26:66:76:37:9c,-89,3,ET
