History Index - RR,R-R Interval(ms) - RR,
983,876.302,68.46954589
984,886.719,67.66517916
985,875.651,68.52044936
986,871.094,68.878904
987,893.88,67.12310377
988,902.995,66.44555064
989,912.76,65.73469477
990,918.62,65.31536435
991,930.99,64.4475236
992,920.573,65.17679749
993,906.25,66.20689655
994,913.411,65.68784479
995,902.995,66.44555064
996,873.698,68.67361491
997,858.073,69.92412068
998,860.026,69.76533268
999,850.911,70.51266231
1000,831.38,72.16916452
1001,832.682,72.05631922
1002,846.354,70.89232165
1003,841.797,71.2760915
1004,832.031,72.11269772
1005,830.078,72.28236383
1006,829.427,72.33909675
1007,809.896,74.08358604
1008,798.177,75.17129659
1009,804.036,74.62352432
1010,800.13,74.98781448
1011,794.271,75.54096776
1012,787.76,76.16532954
1013,787.109,76.22832416
1014,777.344,77.18590482
1015,757.161,79.24338417
1016,741.536,80.91313166
1017,717.448,83.62975435
1018,715.495,83.85802836
1019,728.516,82.35920694
1020,729.818,82.21227758
1021,745.443,80.48905148
1022,773.437,77.57580773
1023,817.057,73.43428916
1024,826.823,72.56692182
1025,831.38,72.16916452
1026,857.422,69.97721076
1027,869.792,68.98200949
1028,874.349,68.6224837
1029,899.74,66.68593149
1030,850.911,70.51266231
1031,841.797,71.2760915
1032,833.984,71.94382626
1033,824.87,72.73873459
1034,812.5,73.84615385
1035,770.833,77.8378715
1036,832.031,72.11269772
1037,847.005,70.83783449
1038,839.193,71.49725987
1039,843.75,71.11111111
1040,860.677,69.71256348
1041,873.047,68.72482237
1042,856.12,70.08363314
1043,845.052,71.00154783
1044,853.516,70.29745195
1045,843.75,71.11111111
1046,832.031,72.11269772
1047,831.38,72.16916452
1048,854.818,70.19037971
1049,851.562,70.45875697
1050,842.448,71.22101305
1051,850.26,70.5666502
1052,860.026,69.76533268
1053,847.005,70.83783449
1054,828.125,72.45283019
1055,843.75,71.11111111
1056,854.167,70.24387503
1057,886.719,67.66517916
1058,838.542,71.55276659
1059,854.818,70.19037971
1060,858.724,69.87111109
1061,837.891,71.60835956
1062,830.729,72.22571982
1063,805.339,74.50278703
1064,847.656,70.78343101
1065,831.38,72.16916452
1066,834.635,71.88771139
1067,854.818,70.19037971
1068,853.516,70.29745195
1069,847.656,70.78343101
1070,852.214,70.40485136
1071,859.375,69.81818182
1072,844.401,71.05628724
1073,828.125,72.45283019
1074,831.38,72.16916452
1075,830.729,72.22571982
1076,814.453,73.66907605
1077,812.5,73.84615385
1078,827.474,72.50983112
1079,832.031,72.11269772
1080,827.474,72.50983112
1081,828.125,72.45283019
1082,838.542,71.55276659
1083,868.49,69.08542413
1084,822.266,72.96908786
1085,823.568,72.85372914
1086,823.568,72.85372914
1087,847.656,70.78343101
1088,807.943,74.26266457
1089,784.505,76.48134811
1090,819.01,73.25917876
1091,817.057,73.43428916
1092,826.172,72.62410249
1093,794.922,75.47910361
1094,825.521,72.68137334
1095,822.917,72.91136287
1096,837.891,71.60835956
1097,837.24,71.66403899
1098,834.635,71.88771139
1099,849.609,70.62072083
1100,858.073,69.92412068
1101,847.005,70.83783449
1102,873.698,68.67361491
1103,845.052,71.00154783
1104,828.776,72.3959188
1105,804.036,74.62352432
1106,777.344,77.18590482
1107,791.016,75.85181589
1108,697.266,86.05037389
1109,708.333,84.70592221
1110,701.172,85.57101539
1111,697.266,86.05037389
1112,705.078,85.096968
1113,692.057,86.698061
1114,735.026,81.62976548
1115,753.255,79.65430034
1116,768.88,78.03558423
1117,828.776,72.3959188
1118,798.177,75.17129659
1119,804.036,74.62352432
1120,822.266,72.96908786
1121,824.219,72.79618645
1122,824.87,72.73873459
1123,817.708,73.37582609
1124,826.823,72.56692182
1125,837.891,71.60835956
1126,832.031,72.11269772
1127,834.635,71.88771139
1128,839.193,71.49725987
1129,814.453,73.66907605
1130,849.609,70.62072083
1131,884.115,67.86447464
1132,861.328,69.65987405
1133,865.234,69.34540252
1134,872.396,68.77610626
1135,867.839,69.13724781
1136,882.812,67.96464026
1137,886.068,67.71489321
1138,881.51,68.06502479
1139,907.552,66.11191425
1140,861.979,69.60726421
1141,864.583,69.39761712
1142,848.307,70.72911104
1143,797.526,75.23265699
1144,830.078,72.28236383
1145,798.177,75.17129659
1146,831.38,72.16916452
1147,817.708,73.37582609
1148,699.87,85.73020704
1149,684.245,87.68788957
1150,719.401,83.40271976
1151,684.896,87.60454142
1152,680.99,88.10702066
1153,678.385,88.44535183
1154,796.224,75.3556788
1155,819.01,73.25917876
1156,780.599,76.86404927
1157,802.083,74.80522589
1158,800.13,74.98781448
1159,802.083,74.80522589
1160,802.734,74.74456046
1161,792.318,75.72717015
1162,794.922,75.47910361
1163,819.661,73.20099407
1164,833.333,72.0000288
1165,847.005,70.83783449
1166,859.375,69.81818182
1167,873.698,68.67361491
1168,869.141,69.03367808
1169,852.214,70.40485136
1170,851.562,70.45875697
1171,852.214,70.40485136
1172,851.562,70.45875697
1173,847.656,70.78343101
1174,845.052,71.00154783
1175,845.052,71.00154783
1176,834.635,71.88771139
1177,810.547,74.02408497
1178,798.177,75.17129659
1179,785.807,76.35462652
1180,779.948,76.92820547
1181,776.042,77.31540303
1182,792.318,75.72717015
1183,832.031,72.11269772
1184,839.193,71.49725987
1185,849.609,70.62072083
1186,874.349,68.6224837
1187,890.625,67.36842105
1188,894.531,67.07425455
1189,865.234,69.34540252
1190,897.786,66.8310711
1191,852.865,70.35111067
1192,824.219,72.79618645
1193,798.177,75.17129659
1194,765.625,78.36734694
1195,747.396,80.27872774
1196,720.703,83.25204696
1197,704.427,85.17561082
1198,695.964,86.21135576
1199,687.5,87.27272727
1200,683.594,87.77139647
1201,685.547,87.52135156
1202,651.693,92.06789086
1203,680.99,88.10702066
1204,707.682,84.78384359
1205,702.474,85.41241384
1206,669.922,89.5626655
1207,664.714,90.26438438
1208,666.667,89.999955
1209,675.13,88.87177284
1210,658.203,91.15728734
1211,691.406,86.77969239
1212,752.604,79.72320105
1213,796.224,75.3556788
1214,842.448,71.22101305
1215,884.766,67.81454079
1216,908.203,66.06452522
1217,915.365,65.54762308
1218,930.99,64.4475236
1219,925.781,64.81014408
1220,900.391,66.63771628
1221,884.766,67.81454079
1222,876.302,68.46954589
1223,871.094,68.878904
1224,852.865,70.35111067
1225,848.307,70.72911104
1226,867.187,69.18922908
1227,872.396,68.77610626
1228,871.745,68.82746675
1229,864.583,69.39761712
1230,875.651,68.52044936
1231,921.875,65.08474576
1232,904.948,66.30215217
1233,867.187,69.18922908
1234,889.323,67.46705078
1235,912.76,65.73469477
1236,894.531,67.07425455
1237,844.401,71.05628724
1238,841.797,71.2760915
1239,914.062,65.64106155
1240,845.703,70.9468927
1241,818.359,73.31745603
1242,828.776,72.3959188
1243,841.146,71.33125522
1244,879.557,68.21615882
1245,797.526,75.23265699
1246,854.818,70.19037971
1247,876.302,68.46954589
1248,886.068,67.71489321
1249,902.995,66.44555064
1250,828.776,72.3959188
1251,863.281,69.50228257
1252,893.229,67.1720242
1253,838.542,71.55276659
1254,820.312,73.14290173
1255,794.271,75.54096776
1256,844.401,71.05628724
1257,857.422,69.97721076
1258,814.453,73.66907605
1259,866.536,69.24120867
1260,877.604,68.36796551
1261,878.906,68.26668608
1262,865.885,69.29326643
1263,860.026,69.76533268
1264,879.557,68.21615882
1265,886.719,67.66517916
1266,911.458,65.8285955
1267,870.443,68.93041819
1268,924.479,64.90142015
1269,893.88,67.12310377
1270,874.349,68.6224837
1271,858.724,69.87111109
1272,830.078,72.28236383
1273,899.74,66.68593149
1274,800.781,74.92685266
1275,821.615,73.02690433
1276,833.333,72.0000288
1277,850.26,70.5666502
1278,851.562,70.45875697
1279,820.964,73.08481249
1280,869.141,69.03367808
1281,924.479,64.90142015
1282,910.156,65.92276489
1283,852.865,70.35111067
1284,843.75,71.11111111
1285,844.401,71.05628724
1286,872.396,68.77610626
1287,778.646,77.05683969
1288,789.062,76.03965214
1289,833.984,71.94382626
1290,832.031,72.11269772
1291,833.984,71.94382626
1292,820.312,73.14290173
1293,870.443,68.93041819
1294,871.094,68.878904
1295,868.49,69.08542413
1296,927.083,64.71912439
1297,884.766,67.81454079
1298,865.234,69.34540252
1299,851.562,70.45875697
1300,848.307,70.72911104
1301,875,68.57142857
1302,777.995,77.12131826
1303,820.964,73.08481249
1304,841.146,71.33125522
1305,845.052,71.00154783
1306,851.562,70.45875697
1307,833.984,71.94382626
1308,917.969,65.36168433
1309,899.74,66.68593149
1310,848.958,70.67487438
1311,865.234,69.34540252
1312,850.911,70.51266231
1313,835.937,71.77574387
1314,802.083,74.80522589
1315,857.422,69.97721076
1316,847.005,70.83783449
1317,833.984,71.94382626
1318,852.865,70.35111067
1319,861.979,69.60726421
1320,852.214,70.40485136
1321,804.036,74.62352432
1322,892.578,67.22101598
1323,865.885,69.29326643
1324,846.354,70.89232165
1325,840.495,71.38650438
1326,848.307,70.72911104
1327,864.583,69.39761712
1328,819.661,73.20099407
1329,854.818,70.19037971
1330,886.068,67.71489321
1331,894.531,67.07425455
1332,891.276,67.31921425
1333,895.182,67.02547638
1334,912.76,65.73469477
1335,910.156,65.92276489
1336,884.115,67.86447464
1337,877.604,68.36796551
1338,876.953,68.41871799
1339,887.37,67.61553805
1340,827.474,72.50983112
1341,823.568,72.85372914
1342,853.516,70.29745195
1343,804.687,74.56315313
1344,796.224,75.3556788
1345,768.229,78.10171186
1346,798.828,75.1100362
1347,794.922,75.47910361
1348,763.672,78.56776208
1349,815.104,73.61023869
1350,815.104,73.61023869
1351,850.911,70.51266231
1352,828.776,72.3959188
1353,837.24,71.66403899
1354,830.078,72.28236383
1355,823.568,72.85372914
1356,837.24,71.66403899
1357,821.615,73.02690433
1358,896.484,66.92813257
1359,857.422,69.97721076
1360,877.604,68.36796551
1361,885.417,67.76468037
1362,915.365,65.54762308
1363,854.167,70.24387503
1364,805.339,74.50278703
1365,833.984,71.94382626
1366,813.802,73.72800755
1367,802.734,74.74456046
1368,787.76,76.16532954
1369,838.542,71.55276659
1370,842.448,71.22101305
1371,828.125,72.45283019
1372,817.708,73.37582609
1373,806.641,74.38253201
1374,777.995,77.12131826
1375,754.557,79.51685559
1376,750,80
1377,757.812,79.17530997
1378,755.859,79.37988434
1379,749.349,80.06950033
1380,738.281,81.26986879
1381,750.651,79.93062022
1382,763.672,78.56776208
1383,767.578,78.16795166
1384,789.062,76.03965214
1385,802.083,74.80522589
1386,819.01,73.25917876
1387,815.755,73.55149524
1388,834.635,71.88771139
1389,791.667,75.78944177
1390,776.693,77.25059966
1391,817.057,73.43428916
1392,769.531,77.96956848
1393,767.578,78.16795166
1394,736.979,81.41344597
1395,794.271,75.54096776
1396,811.849,73.9053691
1397,772.786,77.6411581
1398,827.474,72.50983112
1399,842.448,71.22101305
1400,860.026,69.76533268
1401,848.307,70.72911104
1402,841.797,71.2760915
1403,852.865,70.35111067
1404,858.724,69.87111109
1405,849.609,70.62072083
1406,854.818,70.19037971
1407,875.651,68.52044936
1408,883.464,67.91448208
1409,886.068,67.71489321
1410,895.182,67.02547638
1411,919.271,65.26910998
1412,906.901,66.15937131
1413,900.391,66.63771628
1414,908.854,66.01720408
1415,904.297,66.34988284
1416,885.417,67.76468037
1417,872.396,68.77610626
1418,883.464,67.91448208
1419,874.349,68.6224837
1420,867.187,69.18922908
1421,887.37,67.61553805
1422,888.672,67.51647402
1423,880.208,68.16570629
1424,832.031,72.11269772
1425,733.724,81.77461825
1426,742.187,80.84215973
1427,718.099,83.55393894
1428,713.542,84.08755196
1429,710.937,84.39566375
1430,754.557,79.51685559
1431,861.328,69.65987405
1432,844.401,71.05628724
1433,849.609,70.62072083
1434,865.885,69.29326643
1435,886.719,67.66517916
1436,898.437,66.78264586
1437,889.974,67.41769984
1438,885.417,67.76468037
1439,881.51,68.06502479
1440,876.302,68.46954589
1441,856.12,70.08363314
1442,833.984,71.94382626
1443,836.589,71.71980507
1444,860.677,69.71256348
1445,876.302,68.46954589
1446,867.187,69.18922908
1447,869.792,68.98200949
1448,876.302,68.46954589
1449,875.651,68.52044936
1450,848.958,70.67487438
1451,826.823,72.56692182
1452,832.682,72.05631922
1453,835.286,71.831684
1454,829.427,72.33909675
1455,832.031,72.11269772
1456,855.469,70.1369658
1457,872.396,68.77610626
1458,867.839,69.13724781
1459,873.047,68.72482237
1460,887.37,67.61553805
1461,880.859,68.11532833
1462,868.49,69.08542413
1463,871.094,68.878904
1464,882.161,68.01479549
1465,867.187,69.18922908
1466,858.724,69.87111109
1467,872.396,68.77610626
1468,873.698,68.67361491
1469,857.422,69.97721076
1470,851.562,70.45875697
1471,865.885,69.29326643
1472,860.026,69.76533268
1473,849.609,70.62072083
1474,859.375,69.81818182
1475,873.047,68.72482237
1476,864.583,69.39761712
1477,861.328,69.65987405
1478,875,68.57142857
1479,873.047,68.72482237
1480,852.865,70.35111067
1481,846.354,70.89232165
1482,867.839,69.13724781
1483,863.932,69.44991041
1484,852.214,70.40485136
1485,854.818,70.19037971
1486,869.792,68.98200949
1487,859.375,69.81818182
1488,842.448,71.22101305
1489,848.307,70.72911104
1490,856.12,70.08363314
1491,848.307,70.72911104
1492,844.401,71.05628724
1493,863.281,69.50228257
1494,873.047,68.72482237
1495,860.677,69.71256348
1496,839.844,71.4418392
1497,833.984,71.94382626
1498,828.776,72.3959188
1499,817.057,73.43428916
1500,793.62,75.60293339
1501,786.458,76.29142306
1502,796.875,75.29411765
1503,824.87,72.73873459
1504,839.844,71.4418392
1505,838.542,71.55276659
1506,859.375,69.81818182
1507,882.812,67.96464026
1508,887.37,67.61553805
1509,856.12,70.08363314
1510,828.776,72.3959188
1511,812.5,73.84615385
1512,781.25,76.8
1513,749.349,80.06950033
1514,726.562,82.58070199
1515,718.099,83.55393894
1516,726.562,82.58070199
1517,754.557,79.51685559
1518,792.318,75.72717015
1519,809.896,74.08358604
1520,830.078,72.28236383
1521,859.375,69.81818182
1522,877.604,68.36796551
1523,864.583,69.39761712
1524,841.146,71.33125522
1525,845.052,71.00154783
1526,865.885,69.29326643
1527,876.953,68.41871799
1528,863.932,69.44991041
1529,861.328,69.65987405
1530,875,68.57142857
1531,884.115,67.86447464
1532,855.469,70.1369658
1533,815.104,73.61023869
1534,790.365,75.91429276
1535,781.901,76.73605738
1536,774.74,77.4453365
1537,762.37,78.70194263
1538,771.484,77.7721897
1539,791.667,75.78944177
1540,814.453,73.66907605
1541,814.453,73.66907605
1542,805.99,74.44261095
1543,800.781,74.92685266
1544,799.479,75.04887558
1545,808.594,74.20287561
1546,807.943,74.26266457
1547,822.917,72.91136287
1548,832.031,72.11269772
1549,876.302,68.46954589
1550,830.729,72.22571982
1551,821.615,73.02690433
1552,840.495,71.38650438
1553,878.255,68.31728826
1554,845.052,71.00154783
1555,817.057,73.43428916
1556,875,68.57142857
1557,878.906,68.26668608
1558,863.932,69.44991041
1559,830.729,72.22571982
1560,871.094,68.878904
1561,856.771,70.03038151
1562,843.099,71.16601965
1563,844.401,71.05628724
1564,837.24,71.66403899
1565,820.312,73.14290173
1566,802.734,74.74456046
1567,796.875,75.29411765
1568,783.854,76.54486677
1569,773.437,77.57580773
1570,775.391,77.38031522
1571,777.344,77.18590482
1572,781.25,76.8
1573,788.411,76.10243896
1574,805.339,74.50278703
1575,805.99,74.44261095
1576,799.479,75.04887558
1577,805.339,74.50278703
1578,819.661,73.20099407
1579,831.38,72.16916452
1580,820.312,73.14290173
1581,822.917,72.91136287
1582,837.891,71.60835956
1583,849.609,70.62072083
1584,837.891,71.60835956
1585,828.125,72.45283019
1586,837.24,71.66403899
1587,839.193,71.49725987
1588,833.984,71.94382626
1589,817.708,73.37582609
1590,824.219,72.79618645
1591,838.542,71.55276659
1592,845.703,70.9468927
1593,843.099,71.16601965
1594,842.448,71.22101305
1595,848.958,70.67487438
1596,843.099,71.16601965
1597,835.286,71.831684
1598,820.964,73.08481249
1599,804.687,74.56315313
1600,785.807,76.35462652
1601,762.37,78.70194263
1602,752.604,79.72320105
1603,737.63,81.34159402
1604,730.469,82.13900932
1605,746.745,80.34871342
1606,771.484,77.7721897
1607,790.365,75.91429276
1608,804.036,74.62352432
1609,815.755,73.55149524
1610,826.172,72.62410249
1611,822.266,72.96908786
1612,813.802,73.72800755
1613,810.547,74.02408497
1614,805.99,74.44261095
1615,808.594,74.20287561
1616,814.453,73.66907605
1617,817.708,73.37582609
1618,826.172,72.62410249
1619,828.125,72.45283019
1620,830.078,72.28236383
1621,826.823,72.56692182
1622,824.87,72.73873459
1623,818.359,73.31745603
1624,806.641,74.38253201
1625,804.687,74.56315313
1626,805.99,74.44261095
1627,790.365,75.91429276
1628,776.042,77.31540303
1629,783.203,76.60849103
1630,804.687,74.56315313
1631,822.266,72.96908786
1632,820.312,73.14290173
1633,824.219,72.79618645
1634,826.823,72.56692182
1635,816.406,73.49284547
1636,781.25,76.8
1637,749.349,80.06950033
1638,737.63,81.34159402
1639,738.932,81.19826994
1640,740.234,81.05545003
1641,745.443,80.48905148
1642,766.927,78.23430392
1643,798.828,75.1100362
1644,820.312,73.14290173
1645,828.776,72.3959188
1646,824.219,72.79618645
1647,822.917,72.91136287
1648,819.01,73.25917876
1649,816.406,73.49284547
1650,802.734,74.74456046
1651,802.734,74.74456046
1652,822.266,72.96908786
1653,843.099,71.16601965
1654,837.891,71.60835956
1655,824.219,72.79618645
1656,835.286,71.831684
1657,847.005,70.83783449
1658,836.589,71.71980507
1659,827.474,72.50983112
1660,846.354,70.89232165
1661,852.214,70.40485136
1662,839.193,71.49725987
1663,824.219,72.79618645
1664,830.078,72.28236383
1665,816.406,73.49284547
1666,794.271,75.54096776
1667,792.318,75.72717015
1668,802.734,74.74456046
1669,795.573,75.41734071
1670,788.411,76.10243896
1671,795.573,75.41734071
1672,800.781,74.92685266
1673,796.224,75.3556788
1674,794.271,75.54096776
1675,804.036,74.62352432
1676,796.875,75.29411765
1677,791.016,75.85181589
1678,790.365,75.91429276
1679,791.016,75.85181589
1680,776.693,77.25059966
1681,766.927,78.23430392
1682,775.391,77.38031522
1683,774.74,77.4453365
1684,764.974,78.43403828
1685,762.37,78.70194263
1686,787.109,76.22832416
1687,798.828,75.1100362
1688,799.479,75.04887558
1689,807.292,74.32254996
1690,820.964,73.08481249
1691,816.406,73.49284547
1692,795.573,75.41734071
1693,783.203,76.60849103
1694,781.901,76.73605738
1695,770.833,77.8378715
1696,763.021,78.63479511
1697,773.437,77.57580773
1698,784.505,76.48134811
1699,787.109,76.22832416
1700,788.411,76.10243896
1701,803.385,74.68399335
1702,822.917,72.91136287
1703,826.823,72.56692182
1704,818.359,73.31745603
1705,820.964,73.08481249
1706,819.661,73.20099407
1707,813.802,73.72800755
1708,791.016,75.85181589
1709,781.901,76.73605738
1710,791.016,75.85181589
1711,802.734,74.74456046
1712,803.385,74.68399335
1713,809.896,74.08358604
1714,826.823,72.56692182
1715,841.146,71.33125522
1716,837.891,71.60835956
1717,822.266,72.96908786
1718,810.547,74.02408497
1719,795.573,75.41734071
1720,791.667,75.78944177
1721,797.526,75.23265699
1722,817.057,73.43428916
1723,822.266,72.96908786
1724,848.307,70.72911104
1725,880.208,68.16570629
1726,881.51,68.06502479
1727,860.677,69.71256348
1728,830.078,72.28236383
1729,817.057,73.43428916
1730,785.156,76.41793478
1731,748.047,80.20886388
1732,736.979,81.41344597
1733,741.536,80.91313166
1734,738.281,81.26986879
1735,732.422,81.91998602
1736,733.724,81.77461825
1737,733.073,81.84723759
1738,732.422,81.91998602
1739,731.12,82.06587154
1740,732.422,81.91998602
1741,740.885,80.98422832
1742,749.349,80.06950033
1743,762.37,78.70194263
1744,759.766,78.97168339
1745,750.651,79.93062022
1746,757.812,79.17530997
1747,769.531,77.96956848
1748,774.089,77.51046714
1749,771.484,77.7721897
1750,780.599,76.86404927
1751,798.828,75.1100362
1752,799.479,75.04887558
1753,799.479,75.04887558
1754,810.547,74.02408497
1755,820.312,73.14290173
1756,814.453,73.66907605
1757,804.687,74.56315313
1758,811.849,73.9053691
1759,807.292,74.32254996
1760,792.969,75.66500078
1761,785.807,76.35462652
1762,795.573,75.41734071
1763,791.667,75.78944177
1764,785.807,76.35462652
1765,794.271,75.54096776
1766,810.547,74.02408497
1767,807.292,74.32254996
1768,805.99,74.44261095
1769,817.057,73.43428916
1770,815.755,73.55149524
1771,806.641,74.38253201
1772,799.479,75.04887558
1773,814.453,73.66907605
1774,813.802,73.72800755
1775,807.943,74.26266457
1776,816.406,73.49284547
1777,833.333,72.0000288
1778,832.682,72.05631922
1779,828.125,72.45283019
1780,837.24,71.66403899
1781,847.656,70.78343101
1782,843.099,71.16601965
1783,837.24,71.66403899
1784,846.354,70.89232165
1785,847.656,70.78343101
1786,839.844,71.4418392
1787,838.542,71.55276659
1788,848.958,70.67487438
1789,844.401,71.05628724
1790,837.891,71.60835956
1791,840.495,71.38650438
1792,842.448,71.22101305
1793,830.078,72.28236383
1794,819.661,73.20099407
1795,821.615,73.02690433
1796,815.755,73.55149524
1797,809.245,74.14318284
1798,811.849,73.9053691
1799,820.312,73.14290173
1800,815.104,73.61023869
1801,809.245,74.14318284
1802,809.896,74.08358604
1803,803.385,74.68399335
1804,786.458,76.29142306
1805,777.344,77.18590482
1806,779.297,76.99246885
1807,781.25,76.8
1808,772.786,77.6411581
1809,767.578,78.16795166
1810,772.135,77.70661866
1811,783.203,76.60849103
1812,787.76,76.16532954
1813,793.62,75.60293339
1814,813.151,73.7870334
1815,826.823,72.56692182
1816,832.682,72.05631922
1817,825.521,72.68137334
1818,827.474,72.50983112
1819,813.802,73.72800755
1820,798.828,75.1100362
1821,788.411,76.10243896
1822,783.203,76.60849103
1823,772.786,77.6411581
1824,757.812,79.17530997
1825,753.255,79.65430034
1826,756.51,79.31157552
1827,754.557,79.51685559
1828,753.906,79.58551862
1829,769.531,77.96956848
1830,789.062,76.03965214
1831,800.781,74.92685266
1832,805.339,74.50278703
1833,819.661,73.20099407
1834,826.172,72.62410249
1835,818.359,73.31745603
1836,811.198,73.9646794
1837,820.964,73.08481249
1838,828.125,72.45283019
1839,820.312,73.14290173
1840,819.01,73.25917876
1841,824.219,72.79618645
1842,828.776,72.3959188
1843,817.708,73.37582609
1844,809.245,74.14318284
1845,815.755,73.55149524
1846,820.312,73.14290173
1847,820.312,73.14290173
1848,808.594,74.20287561
1849,805.339,74.50278703
1850,796.875,75.29411765
1851,779.948,76.92820547
1852,772.786,77.6411581
1853,776.693,77.25059966
1854,776.693,77.25059966
1855,776.042,77.31540303
1856,774.74,77.4453365
1857,772.135,77.70661866
1858,792.318,75.72717015
1859,732.422,81.91998602
1860,729.167,82.28567667
1861,736.979,81.41344597
1862,739.583,81.12679713
1863,751.953,79.79222106
1864,732.422,81.91998602
1865,775.391,77.38031522
1866,777.344,77.18590482
1867,770.182,77.90366433
1868,767.578,78.16795166
1869,755.208,79.44831093
1870,744.141,80.62988063
1871,749.349,80.06950033
1872,761.068,78.83658228
1873,763.672,78.56776208
1874,768.229,78.10171186
1875,778.646,77.05683969
1876,795.573,75.41734071
1877,798.177,75.17129659
1878,789.714,75.97687264
1879,794.271,75.54096776
1880,807.943,74.26266457
1881,820.964,73.08481249
1882,813.802,73.72800755
1883,813.151,73.7870334
1884,813.802,73.72800755
1885,811.849,73.9053691
1886,794.922,75.47910361
1887,779.297,76.99246885
1888,774.74,77.4453365
1889,773.437,77.57580773
1890,767.578,78.16795166
1891,759.115,79.03940773
1892,767.578,78.16795166
1893,789.714,75.97687264
1894,812.5,73.84615385
1895,821.615,73.02690433
1896,822.917,72.91136287
1897,824.219,72.79618645
1898,819.01,73.25917876
1899,803.385,74.68399335
1900,786.458,76.29142306
1901,772.135,77.70661866
1902,776.042,77.31540303
1903,792.969,75.66500078
1904,811.198,73.9646794
1905,819.01,73.25917876
1906,838.542,71.55276659
1907,873.698,68.67361491
1908,885.417,67.76468037
1909,890.625,67.36842105
1910,896.484,66.92813257
1911,899.089,66.73421652
1912,878.906,68.26668608
1913,851.562,70.45875697
1914,844.401,71.05628724
1915,831.38,72.16916452
1916,804.687,74.56315313
1917,796.875,75.29411765
1918,819.01,73.25917876
1919,832.682,72.05631922
1920,830.729,72.22571982
1921,832.682,72.05631922
1922,840.495,71.38650438
