1472564971000878,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565690950499,ichigo-2,90:9f:33:6d:8e:b6,-91,3,ET
1472565703021438,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565703021438,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472565703021438,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472565703021438,kms,00:26:66:76:37:9c,-86,3,ET
1472565703021438,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565703021438,ichigo-2,90:9f:33:6d:8e:b6,-91,3,ET
1472565710977834,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472565710977834,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472565710977834,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472565710977834,kms,00:26:66:76:37:9c,-89,3,ET
1472565710977834,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565722924155,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472565722924155,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472565722924155,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472565722924155,kms,00:26:66:76:37:9c,-87,3,ET
1472565722924155,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565722924155,SK_WiFiD942,00:23:aa:3d:d9:41,-94,3,ET
1472565730911089,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472565730911089,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472565730911089,kms,00:26:66:76:37:9c,-87,3,ET
1472565730911089,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472565730911089,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472565730911089,SK_WiFiD942,00:23:aa:3d:d9:41,-94,3,ET
1472565730911089,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472565742941898,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565742941898,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472565742941898,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472565742941898,kms,00:26:66:76:37:9c,-89,3,ET
1472565742941898,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565742941898,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472565750931938,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565750931938,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472565750931938,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472565750931938,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472565750931938,kms,00:26:66:76:37:9c,-89,3,ET
1472565762953062,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565762953062,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472565762953062,kms,00:26:66:76:37:9c,-88,3,ET
1472565762953062,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472565762953062,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472565770933251,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565770933251,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472565770933251,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472565770933251,kms,00:26:66:76:37:9c,-90,3,ET
1472565770933251,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472565782951634,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472565782951634,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472565782951634,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472565782951634,kms,00:26:66:76:37:9c,-88,3,ET
1472565782951634,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565790927367,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565790927367,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565790927367,kms,00:26:66:76:37:9c,-88,3,ET
1472565790927367,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472565790927367,myLGNet,00:01:36:2d:ea:4c,-90,3,ET
1472565802924868,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472565802924868,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472565802924868,kms,00:26:66:76:37:9c,-86,3,ET
1472565802924868,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472565802924868,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472565810910881,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565810910881,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472565810910881,kms,00:26:66:76:37:9c,-87,3,ET
1472565810910881,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472565810910881,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565822936310,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565822936310,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472565822936310,kms,00:26:66:76:37:9c,-85,3,ET
1472565822936310,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472565830918213,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565830918213,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565830918213,kms,00:26:66:76:37:9c,-89,3,ET
1472565830918213,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472565830918213,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565842931446,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565842931446,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565842931446,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472565842931446,kms,00:26:66:76:37:9c,-87,3,ET
1472565842931446,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565850937134,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472565850937134,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565850937134,kms,00:26:66:76:37:9c,-86,3,ET
1472565850937134,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472565850937134,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565862993280,pplt325,00:26:66:d0:c4:dc,-78,3,ET
1472565862993280,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472565862993280,kms,00:26:66:76:37:9c,-86,3,ET
1472565862993280,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472565862993280,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565870925963,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565870925963,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565870925963,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472565870925963,kms,00:26:66:76:37:9c,-89,3,ET
1472565870925963,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565882935337,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472565882935337,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565882935337,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472565882935337,kms,00:26:66:76:37:9c,-85,3,ET
1472565882935337,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565882935337,DR500GW-E01558,00:25:42:e0:15:58,-91,3,ET
1472565890850186,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565890850186,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565890850186,kms,00:26:66:76:37:9c,-86,3,ET
1472565890850186,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472565890850186,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565890850186,DR500GW-E01558,00:25:42:e0:15:58,-94,3,ET
1472565903006306,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565903006306,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565903006306,kms,00:26:66:76:37:9c,-86,3,ET
1472565903006306,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472565903006306,myLGNet,00:01:36:2d:ea:4c,-90,3,ET
1472565903006306,DR500GW-E01558,00:25:42:e0:15:58,-94,3,ET
1472565910934295,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472565910934295,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472565910934295,kms,00:26:66:76:37:9c,-84,3,ET
1472565910934295,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472565910934295,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472565922978136,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565922978136,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472565922978136,kms,00:26:66:76:37:9c,-85,3,ET
1472565922978136,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472565922978136,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565922978136,ichigo-2,90:9f:33:6d:8e:b6,-95,3,ET
1472565930963951,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565930963951,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472565930963951,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472565930963951,kms,00:26:66:76:37:9c,-86,3,ET
1472565930963951,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565930963951,ichigo-2,90:9f:33:6d:8e:b6,-95,3,ET
1472565942882803,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565942882803,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472565942882803,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472565942882803,kms,00:26:66:76:37:9c,-87,3,ET
1472565942882803,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565950926391,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565950926391,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472565950926391,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472565950926391,kms,00:26:66:76:37:9c,-87,3,ET
1472565950926391,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472565962958935,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565962958935,kms,00:26:66:76:37:9c,-84,3,ET
1472565962958935,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472565962958935,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472565962958935,SK_WLAN,00:27:1c:08:41:16,-93,3,ET
1472565970927770,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472565970927770,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472565970927770,kms,00:26:66:76:37:9c,-86,3,ET
1472565970927770,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472565970927770,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472565982903622,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565982903622,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472565982903622,kms,00:26:66:76:37:9c,-85,3,ET
1472565982903622,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472565982903622,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472565990943646,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472565990943646,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472565990943646,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472565990943646,kms,00:26:66:76:37:9c,-88,3,ET
1472565990943646,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566002927095,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566002927095,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472566002927095,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566002927095,kms,00:26:66:76:37:9c,-85,3,ET
1472566002927095,SK_WLAN,00:27:1c:08:41:16,-93,3,ET
1472566010932555,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566010932555,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566010932555,kms,00:26:66:76:37:9c,-85,3,ET
1472566010932555,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566010932555,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566022928420,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472566022928420,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566022928420,kms,00:26:66:76:37:9c,-85,3,ET
1472566022928420,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566022928420,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566022928420,ichigo-2,90:9f:33:6d:8e:b6,-93,3,ET
1472566030941675,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566030941675,U+Net40B1,00:27:1c:ea:40:af,-83,3,ET
1472566030941675,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566030941675,kms,00:26:66:76:37:9c,-86,3,ET
1472566030941675,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566030941675,ichigo-2,90:9f:33:6d:8e:b6,-93,3,ET
1472566030941675,SK_WiFiD942,00:23:aa:3d:d9:41,-93,3,ET
1472566042917926,pplt325,00:26:66:d0:c4:dc,-73,3,ET
1472566042917926,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566042917926,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472566042917926,kms,00:26:66:76:37:9c,-86,3,ET
1472566042917926,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566042917926,SK_WiFiD942,00:23:aa:3d:d9:41,-93,3,ET
1472566050968141,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566050968141,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472566050968141,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566050968141,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566050968141,kms,00:26:66:76:37:9c,-92,3,ET
1472566050968141,SK_WiFiD942,00:23:aa:3d:d9:41,-93,3,ET
1472566062955141,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566062955141,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566062955141,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566062955141,kms,00:26:66:76:37:9c,-89,3,ET
1472566062955141,U+Net40B1,00:27:1c:ea:40:af,-91,3,ET
1472566070970417,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566070970417,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566070970417,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566070970417,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566070970417,kms,00:26:66:76:37:9c,-90,3,ET
1472566082920206,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472566082920206,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566082920206,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566082920206,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566082920206,kms,00:26:66:76:37:9c,-92,3,ET
1472566090885095,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566090885095,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472566090885095,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566090885095,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566090885095,kms,00:26:66:76:37:9c,-89,3,ET
1472566102917255,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566102917255,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472566102917255,kms,00:26:66:76:37:9c,-89,3,ET
1472566102917255,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472566102917255,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566102917255,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472566110914483,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566110914483,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566110914483,kms,00:26:66:76:37:9c,-87,3,ET
1472566110914483,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566110914483,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472566122971528,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566122971528,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472566122971528,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566122971528,kms,00:26:66:76:37:9c,-87,3,ET
1472566122971528,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566130981411,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566130981411,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566130981411,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566130981411,kms,00:26:66:76:37:9c,-88,3,ET
1472566130981411,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472566142945127,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566142945127,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566142945127,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566142945127,kms,00:26:66:76:37:9c,-89,3,ET
1472566142945127,U+Net40B1,00:27:1c:ea:40:af,-90,3,ET
1472566150958999,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566150958999,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566150958999,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566150958999,kms,00:26:66:76:37:9c,-89,3,ET
1472566150958999,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566162983678,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566162983678,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566162983678,kms,00:26:66:76:37:9c,-89,3,ET
1472566162983678,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566162983678,U+Net40B1,00:27:1c:ea:40:af,-93,3,ET
1472566170912942,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566170912942,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566170912942,kms,00:26:66:76:37:9c,-87,3,ET
1472566170912942,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566170912942,U+Net40B1,00:27:1c:ea:40:af,-90,3,ET
1472566182920732,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566182920732,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566182920732,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566182920732,kms,00:26:66:76:37:9c,-90,3,ET
1472566182920732,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566190881397,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566190881397,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566190881397,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566190881397,kms,00:26:66:76:37:9c,-90,3,ET
1472566190881397,SK_WLAN,00:27:1c:08:41:16,-93,3,ET
1472566202939956,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566202939956,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566202939956,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566202939956,kms,00:26:66:76:37:9c,-89,3,ET
1472566202939956,U+Net40B1,00:27:1c:ea:40:af,-90,3,ET
1472566210916300,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566210916300,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566210916300,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566210916300,kms,00:26:66:76:37:9c,-88,3,ET
1472566210916300,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566222937206,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566222937206,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472566222937206,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566222937206,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566222937206,kms,00:26:66:76:37:9c,-89,3,ET
1472566230912019,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566230912019,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472566230912019,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566230912019,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566230912019,kms,00:26:66:76:37:9c,-91,3,ET
1472566242911606,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566242911606,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472566242911606,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566242911606,kms,00:26:66:76:37:9c,-91,3,ET
1472566242911606,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566250938929,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566250938929,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566250938929,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566250938929,kms,00:26:66:76:37:9c,-91,3,ET
1472566250938929,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566262918921,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566262918921,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566262918921,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472566262918921,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566270870198,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566270870198,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566270870198,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566270870198,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566270870198,kms,00:26:66:76:37:9c,-90,3,ET
1472566283019294,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566283019294,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566283019294,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566283019294,kms,00:26:66:76:37:9c,-90,3,ET
1472566283019294,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566290959379,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566290959379,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566290959379,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566290959379,kms,00:26:66:76:37:9c,-89,3,ET
1472566290959379,U+Net40B1,00:27:1c:ea:40:af,-90,3,ET
1472566302944910,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566302944910,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566302944910,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566302944910,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566302944910,kms,00:26:66:76:37:9c,-89,3,ET
1472566310883341,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566310883341,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566310883341,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566310883341,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566310883341,kms,00:26:66:76:37:9c,-89,3,ET
1472566322916885,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472566322916885,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566322916885,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566322916885,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566322916885,kms,00:26:66:76:37:9c,-90,3,ET
1472566330901284,pplt325,00:26:66:d0:c4:dc,-72,3,ET
1472566330901284,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566330901284,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566330901284,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566330901284,kms,00:26:66:76:37:9c,-89,3,ET
1472566342936631,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472566342936631,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566342936631,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566342936631,kms,00:26:66:76:37:9c,-88,3,ET
1472566342936631,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566350945733,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566350945733,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566350945733,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566350945733,kms,00:26:66:76:37:9c,-88,3,ET
1472566350945733,U+Net40B1,00:27:1c:ea:40:af,-90,3,ET
1472566362938865,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566362938865,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566362938865,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566362938865,kms,00:26:66:76:37:9c,-87,3,ET
1472566362938865,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566370969364,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566370969364,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472566370969364,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566370969364,kms,00:26:66:76:37:9c,-87,3,ET
1472566370969364,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566382888402,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566382888402,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472566382888402,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566382888402,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566390905222,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566390905222,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1472566390905222,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1472566390905222,kms,00:26:66:76:37:9c,-86,3,ET
1472566390905222,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566402897123,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566402897123,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
