1472564971000878,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566402897123,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566402897123,kms,00:26:66:76:37:9c,-86,3,ET
1472566402897123,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566410916334,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566410916334,U+Net40B1,00:27:1c:ea:40:af,-74,3,ET
1472566410916334,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566410916334,kms,00:26:66:76:37:9c,-88,3,ET
1472566410916334,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566423003222,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566423003222,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472566423003222,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566423003222,kms,00:26:66:76:37:9c,-85,3,ET
1472566423003222,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566430934802,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566430934802,kms,00:26:66:76:37:9c,-86,3,ET
1472566430934802,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566430934802,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566430934802,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566442958891,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566442958891,myLGNet,00:01:36:2d:ea:4c,-82,3,ET
1472566442958891,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472566442958891,kms,00:26:66:76:37:9c,-87,3,ET
1472566442958891,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566450928594,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566450928594,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472566450928594,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566450928594,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566450928594,kms,00:26:66:76:37:9c,-88,3,ET
1472566462917934,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566462917934,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566462917934,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566462917934,kms,00:26:66:76:37:9c,-87,3,ET
1472566462917934,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566470925342,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566470925342,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566470925342,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472566470925342,kms,00:26:66:76:37:9c,-87,3,ET
1472566470925342,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566482906613,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566482906613,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472566482906613,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566482906613,kms,00:26:66:76:37:9c,-87,3,ET
1472566482906613,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566490914890,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566490914890,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566490914890,kms,00:26:66:76:37:9c,-87,3,ET
1472566490914890,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566490914890,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566503002652,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566503002652,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566503002652,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472566503002652,kms,00:26:66:76:37:9c,-87,3,ET
1472566503002652,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566510934752,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566510934752,myLGNet,00:01:36:2d:ea:4c,-80,3,ET
1472566510934752,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472566510934752,kms,00:26:66:76:37:9c,-87,3,ET
1472566510934752,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566522929085,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566522929085,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566522929085,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566522929085,kms,00:26:66:76:37:9c,-86,3,ET
1472566522929085,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566530894586,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566530894586,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566530894586,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566530894586,kms,00:26:66:76:37:9c,-88,3,ET
1472566530894586,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472566542902255,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566542902255,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566542902255,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472566542902255,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566542902255,kms,00:26:66:76:37:9c,-89,3,ET
1472566550900744,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566550900744,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472566550900744,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566550900744,kms,00:26:66:76:37:9c,-87,3,ET
1472566550900744,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566562918094,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566562918094,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472566562918094,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566562918094,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566562918094,kms,00:26:66:76:37:9c,-90,3,ET
1472566570923966,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566570923966,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472566570923966,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566570923966,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566570923966,kms,00:26:66:76:37:9c,-89,3,ET
1472566582921880,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566582921880,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566582921880,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566582921880,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566582921880,kms,00:26:66:76:37:9c,-88,3,ET
1472566590931454,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566590931454,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566590931454,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566590931454,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566590931454,kms,00:26:66:76:37:9c,-91,3,ET
1472566602939101,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566602939101,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566602939101,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566602939101,kms,00:26:66:76:37:9c,-88,3,ET
1472566610916685,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566610916685,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566610916685,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566610916685,kms,00:26:66:76:37:9c,-89,3,ET
1472566622909103,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566622909103,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1472566622909103,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566622909103,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566622909103,kms,00:26:66:76:37:9c,-89,3,ET
1472566630916250,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566630916250,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472566630916250,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566630916250,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566642958115,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566642958115,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472566642958115,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566642958115,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566651005405,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566651005405,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566651005405,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566651005405,kms,00:26:66:76:37:9c,-88,3,ET
1472566651005405,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566663000642,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472566663000642,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472566663000642,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566663000642,kms,00:26:66:76:37:9c,-86,3,ET
1472566663000642,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566670954578,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566670954578,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566670954578,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566670954578,kms,00:26:66:76:37:9c,-88,3,ET
1472566670954578,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566682942194,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566682942194,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566682942194,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472566682942194,kms,00:26:66:76:37:9c,-88,3,ET
1472566682942194,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566690927637,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566690927637,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566690927637,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566690927637,kms,00:26:66:76:37:9c,-86,3,ET
1472566690927637,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566702922245,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566702922245,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566702922245,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472566702922245,kms,00:26:66:76:37:9c,-88,3,ET
1472566702922245,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566710919390,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566710919390,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472566710919390,kms,00:26:66:76:37:9c,-86,3,ET
1472566710919390,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566710919390,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566722926574,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472566722926574,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566722926574,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566722926574,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566722926574,kms,00:26:66:76:37:9c,-91,3,ET
1472566730909174,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566730909174,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566730909174,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566730909174,SK_WLAN,00:27:1c:08:41:16,-85,3,ET
1472566730909174,kms,00:26:66:76:37:9c,-87,3,ET
1472566742951786,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566742951786,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472566742951786,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472566742951786,kms,00:26:66:76:37:9c,-87,3,ET
1472566742951786,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566750938549,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566750938549,myLGNet,00:01:36:2d:ea:4c,-83,3,ET
1472566750938549,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472566750938549,kms,00:26:66:76:37:9c,-91,3,ET
1472566750938549,SK_WLAN,00:27:1c:08:41:16,-94,3,ET
1472566762910491,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566762910491,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566762910491,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566762910491,SK_WLAN,00:27:1c:08:41:16,-87,3,ET
1472566762910491,kms,00:26:66:76:37:9c,-88,3,ET
1472566770956214,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566770956214,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472566770956214,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566770956214,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566770956214,kms,00:26:66:76:37:9c,-92,3,ET
1472566782916972,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472566782916972,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566782916972,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566782916972,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566782916972,kms,00:26:66:76:37:9c,-92,3,ET
1472566790914527,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472566790914527,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566790914527,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472566790914527,kms,00:26:66:76:37:9c,-88,3,ET
1472566790914527,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566802962279,pplt325,00:26:66:d0:c4:dc,-73,3,ET
1472566802962279,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566802962279,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566802962279,kms,00:26:66:76:37:9c,-89,3,ET
1472566811012586,pplt325,00:26:66:d0:c4:dc,-72,3,ET
1472566811012586,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566811012586,kms,00:26:66:76:37:9c,-86,3,ET
1472566811012586,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566811012586,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566822986708,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566822986708,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566822986708,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566822986708,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566822986708,kms,00:26:66:76:37:9c,-89,3,ET
1472566830894936,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566830894936,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566830894936,U+Net40B1,00:27:1c:ea:40:af,-86,3,ET
1472566830894936,kms,00:26:66:76:37:9c,-89,3,ET
1472566830894936,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566842893693,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566842893693,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566842893693,kms,00:26:66:76:37:9c,-89,3,ET
1472566842893693,U+Net40B1,00:27:1c:ea:40:af,-91,3,ET
1472566850934929,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566850934929,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566850934929,SK_WLAN,00:27:1c:08:41:16,-86,3,ET
1472566850934929,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472566850934929,kms,00:26:66:76:37:9c,-90,3,ET
1472566862963056,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566862963056,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566862963056,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566862963056,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566862963056,kms,00:26:66:76:37:9c,-91,3,ET
1472566870927475,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566870927475,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566870927475,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566870927475,kms,00:26:66:76:37:9c,-88,3,ET
1472566870927475,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566882934882,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472566882934882,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566882934882,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566882934882,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472566882934882,kms,00:26:66:76:37:9c,-91,3,ET
1472566890945002,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566890945002,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472566890945002,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566890945002,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566890945002,kms,00:26:66:76:37:9c,-91,3,ET
1472566902896839,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472566902896839,U+Net40B1,00:27:1c:ea:40:af,-82,3,ET
1472566902896839,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472566902896839,kms,00:26:66:76:37:9c,-89,3,ET
1472566902896839,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566910922903,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566910922903,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472566910922903,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566910922903,kms,00:26:66:76:37:9c,-89,3,ET
1472566910922903,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566922940277,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566922940277,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566922940277,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472566922940277,kms,00:26:66:76:37:9c,-89,3,ET
1472566922940277,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566930915047,pplt325,00:26:66:d0:c4:dc,-68,3,ET
1472566930915047,U+Net40B1,00:27:1c:ea:40:af,-79,3,ET
1472566930915047,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566930915047,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472566942913770,pplt325,00:26:66:d0:c4:dc,-72,3,ET
1472566942913770,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472566942913770,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566942913770,kms,00:26:66:76:37:9c,-88,3,ET
1472566942913770,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472566950950231,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566950950231,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472566950950231,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566950950231,kms,00:26:66:76:37:9c,-88,3,ET
1472566950950231,SK_WLAN,00:27:1c:08:41:16,-92,3,ET
1472566962985574,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472566962985574,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472566962985574,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566962985574,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472566962985574,kms,00:26:66:76:37:9c,-90,3,ET
1472566962985574,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472566970988907,pplt325,00:26:66:d0:c4:dc,-71,3,ET
1472566970988907,U+Net40B1,00:27:1c:ea:40:af,-81,3,ET
1472566970988907,kms,00:26:66:76:37:9c,-87,3,ET
1472566970988907,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472566970988907,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566970988907,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472566982901352,pplt325,00:26:66:d0:c4:dc,-74,3,ET
1472566982901352,U+Net40B1,00:27:1c:ea:40:af,-75,3,ET
1472566982901352,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472566982901352,kms,00:26:66:76:37:9c,-88,3,ET
1472566982901352,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566990920735,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472566990920735,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472566990920735,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472566990920735,kms,00:26:66:76:37:9c,-88,3,ET
1472566990920735,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472566990920735,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567002919507,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472567002919507,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567002919507,U+Net40B1,00:27:1c:ea:40:af,-87,3,ET
1472567002919507,kms,00:26:66:76:37:9c,-90,3,ET
1472567002919507,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567002919507,ichigo-2,90:9f:33:6d:8e:b6,-94,3,ET
1472567010915800,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567010915800,U+Net40B1,00:27:1c:ea:40:af,-85,3,ET
1472567010915800,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567010915800,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567010915800,kms,00:26:66:76:37:9c,-90,3,ET
1472567022938471,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567022938471,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472567022938471,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472567022938471,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567022938471,kms,00:26:66:76:37:9c,-92,3,ET
1472567030969231,pplt325,00:26:66:d0:c4:dc,-66,3,ET
1472567030969231,U+Net40B1,00:27:1c:ea:40:af,-84,3,ET
1472567030969231,myLGNet,00:01:36:2d:ea:4c,-89,3,ET
1472567030969231,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567030969231,ichigo-2,90:9f:33:6d:8e:b6,-91,3,ET
1472567030969231,kms,00:26:66:76:37:9c,-92,3,ET
1472567042931498,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472567042931498,U+Net40B1,00:27:1c:ea:40:af,-80,3,ET
1472567042931498,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472567042931498,kms,00:26:66:76:37:9c,-87,3,ET
1472567042931498,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567042931498,ichigo-2,90:9f:33:6d:8e:b6,-91,3,ET
1472567050884625,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567050884625,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567050884625,myLGNet,00:01:36:2d:ea:4c,-87,3,ET
1472567050884625,kms,00:26:66:76:37:9c,-87,3,ET
1472567050884625,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567062910077,pplt325,00:26:66:d0:c4:dc,-70,3,ET
1472567062910077,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567062910077,kms,00:26:66:76:37:9c,-88,3,ET
1472567062910077,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567062910077,SK_WLAN,00:27:1c:08:41:16,-91,3,ET
1472567070931760,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567070931760,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472567070931760,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567070931760,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567070931760,kms,00:26:66:76:37:9c,-89,3,ET
1472567070931760,ichigo-2,90:9f:33:6d:8e:b6,-93,3,ET
1472567082928361,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567082928361,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472567082928361,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567082928361,kms,00:26:66:76:37:9c,-89,3,ET
1472567082928361,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567082928361,ichigo-2,90:9f:33:6d:8e:b6,-93,3,ET
1472567090931785,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567090931785,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567090931785,U+Net40B1,00:27:1c:ea:40:af,-88,3,ET
1472567090931785,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567090931785,kms,00:26:66:76:37:9c,-93,3,ET
1472567103003918,pplt325,00:26:66:d0:c4:dc,-65,3,ET
1472567103003918,U+Net40B1,00:27:1c:ea:40:af,-77,3,ET
1472567103003918,myLGNet,00:01:36:2d:ea:4c,-86,3,ET
1472567103003918,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567103003918,kms,00:26:66:76:37:9c,-93,3,ET
1472567110936362,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567110936362,U+Net40B1,00:27:1c:ea:40:af,-78,3,ET
1472567110936362,myLGNet,00:01:36:2d:ea:4c,-84,3,ET
1472567110936362,SK_WLAN,00:27:1c:08:41:16,-89,3,ET
1472567122893212,pplt325,00:26:66:d0:c4:dc,-67,3,ET
1472567122893212,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472567122893212,myLGNet,00:01:36:2d:ea:4c,-85,3,ET
1472567122893212,SK_WLAN,00:27:1c:08:41:16,-88,3,ET
1472567130907343,pplt325,00:26:66:d0:c4:dc,-69,3,ET
1472567130907343,U+Net40B1,00:27:1c:ea:40:af,-76,3,ET
1472567130907343,myLGNet,00:01:36:2d:ea:4c,-88,3,ET
1472567130907343,SK_WLAN,00:27:1c:08:41:16,-90,3,ET
1472567142890095,pplt325,00:26:66:d0:c4:dc,-66,3,ET
